G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-10,,Southern,W,78,75,18,47,.383,6,15,.400,36,55,.655,12,33,9,8,0,10,20,25,51,.490,10,22,.455,15,23,.652,6,23,16,4,1,15,36,109.9,105.6,71.0,1.170,.319,.533,58.9,50.0,11.3,0.0,.447,12.0,41.4,.766,.588,19.5,77.8,.294
2,2013-11-13,,North Florida,W,77,70,27,53,.509,5,15,.333,18,27,.667,4,32,13,7,6,10,19,25,58,.431,6,17,.353,14,23,.609,9,33,13,4,2,14,20,105.5,95.9,72.9,.509,.283,.585,49.2,48.1,9.6,14.6,.557,13.2,14.3,.340,.483,16.9,75.7,.241
3,2013-11-16,,Akron,W,80,73,27,48,.563,6,11,.545,20,31,.645,8,30,15,13,3,18,17,27,57,.474,7,23,.304,12,18,.667,10,26,8,11,3,17,22,109.6,100.0,72.6,.646,.229,.638,53.6,55.6,17.8,8.8,.625,22.3,33.3,.417,.535,20.6,68.8,.211
4,2013-11-18,,Little Rock,W,76,59,24,51,.471,7,22,.318,21,30,.700,6,27,16,11,11,10,27,14,47,.298,0,11,.000,31,42,.738,8,31,3,4,0,13,20,107.0,83.1,70.6,.588,.431,.582,46.6,66.7,15.5,30.6,.539,13.3,20.7,.412,.298,16.3,72.4,.660
5,2013-11-21,@,Florida,L,59,79,20,47,.426,6,19,.316,13,18,.722,6,24,8,6,4,15,25,25,50,.500,4,12,.333,25,30,.833,9,28,10,9,0,12,18,89.4,119.7,65.9,.383,.404,.531,46.2,40.0,9.1,10.5,.489,21.3,24.0,.277,.540,15.7,66.7,.500
6,2013-11-26,@,Murray State,W,80,62,32,59,.542,5,10,.500,11,19,.579,14,41,16,6,3,11,27,21,49,.429,5,12,.417,15,26,.577,5,21,11,2,3,13,19,119.4,92.5,67.2,.322,.169,.588,66.1,50.0,9.0,8.1,.585,13.9,46.7,.186,.480,17.5,84.4,.306
7,2013-11-30,,South Alabama,W,65,55,20,51,.392,2,7,.286,23,29,.793,15,41,8,3,5,14,18,16,59,.271,6,21,.286,17,24,.708,16,36,8,12,4,10,24,101.6,85.9,64.1,.569,.137,.502,53.2,40.0,4.7,13.2,.412,17.8,42.9,.451,.322,12.4,61.9,.288
8,2013-12-03,,Belmont,L,58,70,21,55,.382,2,18,.111,14,23,.609,14,35,7,6,6,14,27,19,49,.388,7,20,.350,25,32,.781,6,30,11,4,1,11,23,85.3,102.9,67.6,.418,.327,.440,53.8,33.3,8.8,20.7,.400,17.5,36.8,.255,.459,14.6,77.8,.510
9,2013-12-09,,Fisk,W,115,65,42,68,.618,7,22,.318,24,37,.649,14,51,31,8,9,16,24,20,66,.303,3,19,.158,22,36,.611,11,27,4,11,2,18,31,129.2,73.0,88.8,.544,.324,.672,65.4,73.8,9.0,19.1,.669,15.8,46.7,.353,.326,17.8,77.1,.333
10,2013-12-14,@,Ole Miss,L,63,72,24,60,.400,4,18,.222,11,21,.524,16,41,15,3,3,14,21,23,51,.451,7,18,.389,19,29,.655,6,26,13,10,5,8,18,94.0,107.5,67.4,.350,.300,.450,61.2,62.5,4.5,9.1,.433,16.7,44.4,.183,.520,11.0,80.6,.373
11,2013-12-17,,Tennessee Temple,W,102,52,36,71,.507,7,19,.368,23,28,.821,16,43,12,6,2,7,15,20,51,.392,3,11,.273,9,19,.474,7,26,12,3,2,19,20,137.8,70.3,73.7,.394,.268,.605,62.3,33.3,8.1,5.0,.556,7.7,45.7,.324,.422,24.0,79.4,.176
12,2013-12-21,@,Cincinnati,L,48,69,12,45,.267,6,16,.375,18,27,.667,8,24,10,7,2,17,20,23,51,.451,7,18,.389,16,23,.696,9,35,16,8,5,17,24,70.6,101.5,68.4,.600,.356,.415,40.7,83.3,10.3,6.1,.333,22.7,23.5,.400,.520,21.5,64.0,.314
13,2013-12-29,N,Maine,L (1 OT),85,89,32,75,.427,5,25,.200,16,29,.552,19,49,19,5,11,13,22,32,66,.485,14,22,.636,11,18,.611,7,32,17,9,1,14,23,103.7,108.5,73.0,.387,.333,.479,60.5,59.4,6.1,25.0,.460,12.8,43.2,.213,.591,15.8,81.1,.167
14,2013-12-30,N,Grand Canyon,W,79,56,31,64,.484,4,14,.286,13,22,.591,10,29,18,5,6,4,25,13,42,.310,2,7,.286,28,34,.824,9,32,8,1,0,13,18,121.5,86.2,65.3,.344,.219,.531,47.5,58.1,7.7,17.1,.516,5.1,30.3,.203,.333,18.3,67.9,.667
15,2014-01-07,@,Tennessee State,W,74,66,23,65,.354,4,14,.286,24,34,.706,16,34,9,9,2,3,18,20,49,.408,6,18,.333,20,25,.800,8,37,8,2,8,16,23,107.2,95.7,68.5,.523,.215,.456,47.9,39.1,13.0,6.5,.385,3.6,35.6,.369,.469,20.8,69.2,.408
