G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,@,Albany (NY),L,66,69,22,58,.379,7,28,.250,15,23,.652,18,35,8,4,6,13,13,28,61,.459,7,19,.368,6,7,.857,13,32,13,6,2,12,22,103.1,107.8,63.6,.397,.483,.479,52.2,36.4,6.3,14.3,.440,15.9,48.6,.259,.516,15.7,56.7,.098
2,2012-11-11,@,Georgetown,L,55,61,21,59,.356,4,24,.167,9,12,.750,7,31,11,5,1,14,19,21,51,.412,6,16,.375,13,22,.591,9,35,12,7,1,17,13,77.5,85.9,70.6,.203,.407,.425,47.0,52.4,7.0,2.9,.390,17.8,21.2,.153,.471,21.7,72.7,.255
3,2012-11-19,,James Madison,W (1 OT),90,88,32,60,.533,11,25,.440,15,22,.682,8,30,20,4,6,18,22,29,65,.446,9,22,.409,21,29,.724,12,34,15,9,1,13,18,112.5,110.0,71.2,.367,.417,.639,46.9,62.5,5.0,14.0,.625,20.4,26.7,.250,.515,14.2,64.7,.323
4,2012-11-20,,North Dakota State,L,43,57,16,59,.271,4,22,.182,7,10,.700,14,42,7,4,6,14,8,23,59,.390,6,16,.375,5,11,.455,9,36,12,7,5,5,16,69.4,91.9,62.0,.169,.373,.337,53.8,43.8,6.5,14.0,.305,18.0,34.1,.119,.441,7.2,75.7,.085
5,2012-11-21,,Youngstown State,W,84,74,27,60,.450,9,21,.429,21,32,.656,18,48,17,2,5,16,18,27,65,.415,9,26,.346,11,20,.550,8,26,20,10,8,7,23,115.1,101.4,73.4,.533,.350,.559,64.9,63.0,2.7,12.8,.525,17.5,50.0,.350,.485,8.6,78.9,.169
6,2012-11-28,@,Appalachian State,W,73,72,26,63,.413,9,26,.346,12,20,.600,15,36,15,9,2,17,14,29,58,.500,9,20,.450,5,7,.714,4,26,18,4,6,18,21,97.3,96.0,74.9,.317,.413,.503,58.1,57.7,12.0,5.3,.484,19.0,40.5,.190,.578,22.7,84.0,.086
7,2012-12-01,,Maine,W,87,73,28,57,.491,12,24,.500,19,29,.655,11,34,16,3,5,14,12,29,66,.439,7,23,.304,8,12,.667,10,31,17,7,3,14,23,116.0,97.3,74.7,.509,.421,.615,52.3,57.1,4.0,11.6,.596,16.5,34.4,.333,.492,16.3,69.7,.121
8,2012-12-05,N,Pitt,L,45,66,18,57,.316,5,21,.238,4,6,.667,11,32,11,5,3,16,16,24,62,.387,9,17,.529,9,16,.563,21,47,14,9,5,14,12,70.3,103.1,63.7,.105,.368,.376,40.5,61.1,7.8,6.7,.360,21.1,29.7,.070,.460,16.7,50.0,.145
9,2012-12-08,,New Orleans,W,88,70,31,63,.492,10,27,.370,16,26,.615,19,54,19,2,5,16,14,27,67,.403,5,17,.294,11,19,.579,6,23,13,3,0,8,20,117.3,93.3,75.2,.413,.429,.584,70.1,61.3,2.7,10.0,.571,17.5,52.8,.254,.440,9.5,85.4,.164
10,2012-12-11,,West Virginia,W,60,56,24,56,.429,3,19,.158,9,16,.563,10,38,11,6,6,14,19,22,66,.333,4,18,.222,8,13,.615,15,34,11,8,2,8,15,90.9,84.8,66.4,.286,.339,.472,52.8,45.8,9.1,12.5,.455,18.0,34.5,.161,.364,10.0,65.1,.121
11,2012-12-15,@,Robert Morris,L,69,91,26,54,.481,6,22,.273,11,19,.579,14,38,14,5,2,25,11,34,67,.507,13,28,.464,10,15,.667,8,23,23,19,0,10,18,92.0,121.3,75.1,.352,.407,.547,62.3,53.8,6.7,5.1,.537,28.4,48.3,.204,.604,11.9,75.0,.149
12,2012-12-19,,Western Michigan,W,71,66,25,60,.417,12,32,.375,9,19,.474,10,36,12,7,6,13,17,23,65,.354,5,18,.278,15,19,.789,12,35,11,5,3,13,18,95.9,89.2,73.5,.317,.533,.514,50.7,48.0,9.5,12.8,.517,15.8,30.3,.150,.392,14.9,68.4,.231
13,2012-12-22,@,Louisiana,L,79,91,27,57,.474,11,23,.478,14,21,.667,6,24,8,7,2,16,15,34,61,.557,10,20,.500,13,16,.813,8,31,11,6,5,17,16,102.6,118.2,77.3,.368,.404,.590,43.6,29.6,9.1,4.9,.570,19.3,20.7,.246,.639,19.9,69.2,.213
14,2012-12-29,@,Penn State,L,74,84,22,59,.373,9,31,.290,21,29,.724,5,23,12,6,4,10,26,25,59,.424,8,20,.400,26,36,.722,14,46,12,1,4,15,26,96.1,109.1,77.4,.492,.525,.508,33.3,54.5,7.8,10.3,.449,12.1,13.5,.356,.492,16.5,56.3,.441
15,2013-01-09,@,Fordham,L,75,82,28,74,.378,7,27,.259,12,20,.600,10,28,16,10,5,5,16,34,64,.531,6,14,.429,8,15,.533,12,47,21,4,13,15,14,98.7,107.9,76.3,.270,.365,.449,37.3,57.1,13.2,10.0,.426,5.6,22.2,.162,.578,17.4,60.0,.125
16,2013-01-12,,St. Joseph's,L,66,74,25,65,.385,7,24,.292,9,15,.600,14,43,10,5,0,11,21,22,53,.415,11,25,.440,19,30,.633,8,30,16,3,10,6,13,98.5,110.4,67.2,.231,.369,.458,58.9,40.0,7.5,0.0,.438,13.2,38.9,.138,.519,8.2,78.4,.358
17,2013-01-17,@,UMass,L,66,79,25,62,.403,8,24,.333,8,11,.727,3,27,15,3,2,15,17,29,62,.468,9,24,.375,12,20,.600,11,38,20,10,4,10,10,88.0,105.3,74.9,.177,.387,.491,41.5,60.0,4.0,5.3,.468,18.2,10.0,.129,.540,12.3,68.6,.194
18,2013-01-19,,VCU,L,63,90,22,52,.423,7,19,.368,12,16,.750,8,23,8,4,1,19,16,36,72,.500,12,31,.387,6,13,.462,19,38,20,10,3,12,19,88.7,126.8,70.9,.308,.365,.529,37.7,36.4,5.6,2.4,.490,24.2,29.6,.231,.583,13.3,44.1,.083
19,2013-01-23,,Saint Louis,L,64,73,23,53,.434,9,23,.391,9,19,.474,6,32,17,1,1,16,25,21,56,.375,3,21,.143,28,39,.718,10,35,11,12,3,8,19,88.9,101.4,72.3,.358,.434,.516,47.8,73.9,1.4,2.9,.519,20.5,19.4,.170,.402,9.7,72.2,.500
20,2013-01-26,@,Dayton,L,56,72,19,57,.333,8,24,.333,10,13,.769,11,30,13,4,2,14,21,24,53,.453,5,19,.263,19,25,.760,12,37,18,5,2,12,13,84.8,109.1,65.5,.228,.421,.443,44.8,68.4,6.1,5.9,.404,18.1,30.6,.175,.500,15.6,61.3,.358
21,2013-02-02,@,St. Bonaventure,L,60,68,20,46,.435,11,24,.458,9,15,.600,8,24,14,6,3,10,17,22,50,.440,12,22,.545,12,14,.857,9,26,14,4,2,15,19,101.7,115.3,58.9,.326,.522,.565,48.0,70.0,10.2,10.7,.554,15.8,32.0,.196,.560,20.9,64.0,.240
22,2013-02-06,,George Washington,L,57,79,20,57,.351,9,24,.375,8,13,.615,4,21,12,9,4,18,17,32,63,.508,7,16,.438,8,18,.444,14,44,20,12,10,19,15,74.0,102.6,76.9,.228,.421,.451,32.3,60.0,11.7,8.5,.430,22.2,11.8,.140,.563,21.0,54.8,.127
23,2013-02-09,,Xavier,L,65,73,22,65,.338,9,33,.273,12,17,.706,13,37,11,6,1,12,23,24,55,.436,3,12,.250,22,34,.647,10,41,13,6,2,10,16,90.3,101.4,71.6,.262,.508,.445,47.4,50.0,8.3,2.3,.408,14.1,29.5,.185,.464,12.3,70.6,.400
24,2013-02-14,@,Temple,W,84,83,27,55,.491,10,23,.435,20,29,.690,5,36,12,7,3,18,21,24,63,.381,9,29,.310,26,30,.867,5,28,16,14,3,12,20,101.2,100.0,83.0,.527,.418,.611,56.3,44.4,8.4,8.8,.582,20.7,17.9,.364,.452,13.4,86.1,.413
25,2013-02-16,,Rhode Island,L,62,67,23,57,.404,10,27,.370,6,14,.429,8,30,10,4,6,12,17,23,54,.426,7,20,.350,14,17,.824,8,32,13,6,4,14,15,91.2,98.5,67.9,.246,.474,.487,48.4,43.5,5.9,17.6,.491,15.9,25.0,.105,.491,18.4,73.3,.259
26,2013-02-19,@,Butler,L,49,68,19,51,.373,5,21,.238,6,8,.750,5,26,8,4,5,10,15,24,55,.436,10,21,.476,10,14,.714,10,34,15,5,1,8,9,81.7,113.3,59.7,.157,.412,.447,43.3,42.1,6.7,14.7,.422,15.4,17.2,.118,.527,11.5,67.7,.182
27,2013-02-23,,St. Bonaventure,L,71,78,22,56,.393,9,26,.346,18,21,.857,10,24,15,8,3,11,19,27,50,.540,6,16,.375,18,23,.783,5,30,16,3,2,14,19,104.4,114.7,68.5,.375,.464,.538,44.4,68.2,11.8,8.8,.473,14.3,28.6,.321,.600,18.7,73.7,.360
28,2013-03-02,@,La Salle,L,64,97,26,64,.406,3,16,.188,9,13,.692,7,30,11,5,7,12,17,34,66,.515,10,24,.417,19,25,.760,8,36,23,9,4,7,13,84.2,127.6,76.0,.203,.250,.456,45.5,42.3,6.6,16.7,.430,14.6,20.0,.141,.591,8.2,74.2,.288
29,2013-03-06,,Charlotte,L (1 OT),87,89,27,58,.466,12,21,.571,21,36,.583,6,30,20,9,4,20,23,33,65,.508,8,20,.400,15,26,.577,11,39,19,6,2,20,27,98.9,101.1,78.0,.621,.362,.579,43.5,74.1,10.2,8.9,.569,21.0,17.6,.362,.569,20.5,68.6,.231
30,2013-03-09,@,Richmond,L,55,79,21,53,.396,8,21,.381,5,9,.556,7,25,10,2,1,13,12,31,60,.517,12,31,.387,5,10,.500,13,39,22,6,6,8,15,88.7,127.4,61.5,.170,.396,.480,39.1,47.6,3.2,3.4,.472,18.5,21.2,.094,.617,11.0,58.1,.083
