G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,@,Seton Hall,L,70,91,24,61,.393,9,29,.310,13,16,.813,6,29,13,7,3,10,23,35,57,.614,8,16,.500,13,27,.481,9,41,21,5,0,10,19,97.2,126.4,71.7,.262,.475,.510,41.4,54.2,9.7,7.3,.467,12.7,15.8,.213,.684,12.5,71.9,.228
2,2016-11-15,,Fairleigh Dickinson-Florham,W,96,48,36,68,.529,9,18,.500,15,26,.577,15,54,19,8,10,13,17,19,63,.302,3,12,.250,7,12,.583,7,27,10,4,1,15,18,123.1,61.5,77.5,.382,.265,.597,66.7,52.8,10.3,19.6,.596,13.9,42.9,.221,.325,17.9,84.8,.111
3,2016-11-18,@,Fordham,L,55,68,18,46,.391,3,16,.188,16,23,.696,7,30,10,7,0,17,19,19,52,.365,8,28,.286,22,26,.846,9,35,11,11,0,13,21,80.9,100.0,67.6,.500,.348,.483,46.2,55.6,10.3,0.0,.424,23.0,21.2,.348,.442,16.8,71.9,.423
4,2016-11-19,N,Lipscomb,W,90,72,30,55,.545,7,14,.500,23,32,.719,6,36,16,8,3,14,25,21,63,.333,10,37,.270,20,26,.769,13,35,14,2,4,17,24,113.9,91.1,78.8,.582,.255,.641,50.7,53.3,10.1,11.5,.609,16.6,21.4,.418,.413,18.4,69.8,.317
5,2016-11-20,N,St. Peter's,L,58,84,23,46,.500,3,14,.214,9,14,.643,2,18,6,2,3,12,26,26,56,.464,10,23,.435,22,29,.759,16,34,14,8,4,4,17,96.7,140.0,60.2,.304,.304,.551,34.6,26.1,3.3,9.1,.533,18.6,10.0,.196,.554,5.4,50.0,.393
6,2016-11-30,@,Army,L,78,97,28,61,.459,6,21,.286,16,22,.727,7,25,13,7,4,9,16,38,63,.603,12,23,.522,9,15,.600,8,37,21,4,1,12,17,105.4,131.1,73.8,.361,.344,.546,40.3,46.4,9.5,10.0,.508,11.2,19.4,.262,.698,14.6,69.2,.143
7,2016-12-03,@,Ohio State,L,62,70,22,56,.393,7,22,.318,11,14,.786,9,31,10,4,2,11,22,26,52,.500,6,15,.400,12,21,.571,8,34,16,7,5,14,13,93.9,106.1,66.3,.250,.393,.495,47.7,45.5,6.1,5.4,.455,14.9,25.7,.196,.558,18.4,73.3,.231
8,2016-12-07,,Iona,L,73,90,25,70,.357,6,26,.231,17,23,.739,13,34,13,3,2,6,14,33,64,.516,10,24,.417,14,15,.933,9,41,21,4,3,11,22,98.6,121.6,73.5,.329,.371,.451,45.3,52.0,4.1,5.0,.400,6.9,28.9,.243,.594,13.4,70.0,.219
9,2016-12-10,@,Towson,L,87,90,27,60,.450,12,28,.429,21,31,.677,6,24,15,1,1,12,32,27,57,.474,0,7,.000,36,53,.679,14,42,14,6,8,11,25,108.8,112.5,80.0,.517,.467,.582,36.4,55.6,1.3,2.0,.550,13.8,17.6,.350,.474,11.8,56.3,.632
10,2016-12-14,@,Rutgers,L,69,82,27,60,.450,7,22,.318,8,11,.727,5,26,11,2,4,8,22,31,60,.517,6,16,.375,14,29,.483,16,41,16,3,3,8,16,103.0,122.4,67.0,.183,.367,.529,38.8,40.7,3.0,9.1,.508,10.9,16.7,.133,.567,9.8,56.8,.233
11,2016-12-17,@,Cincinnati,L,68,119,20,63,.317,8,20,.400,20,22,.909,11,26,15,5,2,22,21,44,68,.647,12,25,.480,19,29,.655,12,41,29,13,4,12,19,81.9,143.4,83.1,.349,.317,.463,38.8,75.0,6.0,4.7,.381,23.0,27.5,.317,.735,12.8,55.6,.279
12,2016-12-29,,Saint Francis (PA),W,77,65,34,62,.548,7,21,.333,2,2,1.000,8,35,20,10,2,17,17,24,62,.387,9,27,.333,8,11,.727,10,26,11,9,3,16,6,105.5,89.0,72.6,.032,.339,.612,57.4,58.8,13.7,5.7,.605,21.3,33.3,.032,.460,19.2,73.0,.129
13,2016-12-31,,Robert Morris,W,81,77,25,62,.403,5,26,.192,26,28,.929,5,28,12,11,2,8,25,27,55,.491,4,15,.267,19,30,.633,9,39,14,3,1,17,23,103.8,98.7,77.8,.452,.419,.538,41.8,48.0,14.1,5.0,.444,9.6,14.3,.419,.527,19.7,71.9,.345
14,2017-01-05,@,Wagner,W,70,69,22,52,.423,10,23,.435,16,20,.800,5,19,14,7,2,8,17,23,56,.411,6,20,.300,17,20,.850,16,39,10,3,2,15,19,107.7,106.2,64.5,.385,.442,.569,32.8,63.6,10.8,5.6,.519,11.5,17.9,.308,.464,18.6,46.7,.304
15,2017-01-07,,Bryant,W,87,84,28,48,.583,13,19,.684,18,22,.818,5,20,15,8,1,14,21,27,57,.474,6,20,.300,24,28,.857,13,29,16,9,2,16,21,124.3,120.0,70.4,.458,.396,.744,40.8,53.6,11.4,2.7,.719,19.3,23.8,.375,.526,18.5,53.6,.421
16,2017-01-12,@,Mount St. Mary's,L,70,77,24,54,.444,5,16,.313,17,21,.810,9,27,6,6,0,20,22,28,49,.571,8,19,.421,13,18,.722,3,24,22,10,1,16,21,95.9,105.5,72.8,.389,.296,.547,52.9,25.0,8.2,0.0,.491,23.8,30.0,.315,.653,21.8,85.7,.265
17,2017-01-14,@,Central Connecticut,W,59,47,20,54,.370,7,20,.350,12,17,.706,10,30,14,6,2,8,15,16,38,.421,4,12,.333,11,21,.524,5,26,9,0,3,16,19,98.3,78.3,59.5,.315,.370,.475,53.6,70.0,10.0,7.7,.435,11.4,32.3,.222,.474,25.0,80.0,.289
