G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Delaware,W,73,67,25,62,.403,2,19,.105,21,30,.700,15,41,13,9,7,12,14,26,65,.400,6,23,.261,9,11,.818,8,27,10,9,5,11,22,100.0,91.8,74.7,.484,.306,.479,60.3,52.0,12.3,16.7,.419,13.6,44.1,.339,.446,13.5,76.5,.138
2,2018-11-09,@,Navy,W,78,57,25,59,.424,5,23,.217,23,27,.852,9,36,12,8,4,10,18,19,52,.365,7,20,.350,12,20,.600,8,32,15,6,3,17,20,108.3,79.2,71.7,.458,.390,.543,52.9,48.0,11.1,12.5,.466,12.2,27.3,.390,.433,21.7,77.1,.231
3,2018-11-12,,North Carolina A&T,W,82,59,31,66,.470,10,30,.333,10,16,.625,13,42,24,8,3,12,13,24,61,.393,4,22,.182,7,9,.778,7,29,13,7,4,12,20,115.5,83.1,71.4,.242,.455,.557,59.2,77.4,11.3,7.7,.545,14.0,37.1,.152,.426,15.5,80.6,.115
4,2018-11-16,,Hofstra,W,80,69,33,64,.516,7,22,.318,7,13,.538,14,37,16,5,4,11,16,22,53,.415,9,27,.333,16,20,.800,5,23,8,4,2,7,15,121.2,104.5,65.8,.203,.344,.570,61.7,48.5,7.6,15.4,.570,13.6,43.8,.109,.500,10.1,82.1,.302
5,2018-11-18,,Mount St. Mary's,W,92,77,38,61,.623,7,19,.368,9,15,.600,12,38,23,7,5,18,19,24,60,.400,10,29,.345,19,22,.864,6,18,11,10,1,12,18,122.7,102.7,75.3,.246,.311,.675,67.9,60.5,9.3,16.1,.680,20.9,50.0,.148,.483,14.6,81.3,.317
6,2018-11-23,,Marshall,W,104,67,35,61,.574,9,16,.563,25,36,.694,12,50,15,10,7,19,16,25,73,.342,8,31,.258,9,14,.643,9,24,13,11,6,17,24,120.9,77.9,86.4,.590,.262,.666,67.6,42.9,11.6,16.7,.648,19.6,44.4,.410,.397,17.6,80.9,.123
7,2018-11-28,,Virginia,L,71,76,27,50,.540,7,17,.412,10,16,.625,8,30,12,0,2,13,16,28,59,.475,10,22,.455,10,15,.667,9,23,15,7,2,2,19,116.4,124.6,60.9,.320,.340,.616,56.6,44.4,0.0,5.4,.610,18.4,36.4,.200,.559,2.9,71.0,.169
8,2018-12-01,,Penn State,W,66,59,22,45,.489,4,14,.286,18,25,.720,8,35,9,2,1,17,14,25,63,.397,5,21,.238,4,6,.667,8,25,9,12,2,8,24,100.0,89.4,65.9,.556,.311,.580,58.3,40.9,3.0,2.4,.533,23.0,32.0,.400,.437,10.8,77.1,.063
9,2018-12-06,@,Purdue,L,60,62,20,57,.351,9,27,.333,11,14,.786,13,34,10,7,5,16,15,20,50,.400,9,26,.346,13,16,.813,7,25,11,8,7,16,15,89.6,92.5,66.6,.246,.474,.471,57.6,50.0,10.4,20.8,.430,20.1,41.9,.193,.490,21.7,75.0,.260
10,2018-12-08,N,Loyola (IL),W,55,41,21,47,.447,8,25,.320,5,7,.714,4,27,10,6,13,15,13,16,50,.320,2,15,.133,7,9,.778,8,26,5,5,1,19,11,87.3,65.1,63.3,.149,.532,.546,50.9,47.6,9.5,37.1,.532,23.0,18.2,.106,.340,25.9,74.2,.140
11,2018-12-11,,Loyola (MD),W,94,71,33,68,.485,11,21,.524,17,19,.895,10,37,19,4,8,8,10,28,59,.475,11,21,.524,4,8,.500,3,23,14,7,6,13,17,127.0,95.9,73.9,.279,.309,.610,61.7,57.6,5.4,21.1,.566,9.4,33.3,.250,.568,17.2,90.0,.068
12,2018-12-22,,Seton Hall,L,74,78,27,58,.466,8,25,.320,12,20,.600,7,30,13,3,8,10,20,26,57,.456,8,21,.381,18,21,.857,7,31,10,6,4,8,20,107.2,113.0,69.2,.345,.431,.548,49.2,48.1,4.3,22.2,.534,12.9,22.6,.207,.526,10.7,76.7,.316
13,2018-12-29,,Radford,W,78,64,25,53,.472,7,20,.350,21,25,.840,10,39,15,3,6,12,13,26,66,.394,8,19,.421,4,8,.500,11,27,14,8,4,7,22,118.2,97.0,66.3,.472,.377,.601,59.1,60.0,4.5,12.8,.538,15.6,38.5,.396,.455,9.1,72.5,.061
14,2019-01-02,,Nebraska,W,74,72,28,60,.467,8,17,.471,10,14,.714,12,35,11,4,4,13,17,24,51,.471,9,22,.409,15,23,.652,6,27,11,7,4,10,17,110.4,107.5,66.8,.233,.283,.555,56.5,39.3,6.0,13.8,.533,16.3,36.4,.167,.559,13.9,79.3,.294
15,2019-01-05,@,Rutgers,W,77,63,28,58,.483,7,20,.350,14,20,.700,4,37,15,6,3,11,18,23,62,.371,6,21,.286,11,17,.647,8,34,13,6,5,11,20,104.1,85.1,73.8,.345,.345,.570,52.1,53.6,8.1,7.3,.543,14.0,13.3,.241,.419,13.6,80.5,.177
16,2019-01-08,@,Minnesota,W,82,67,26,48,.542,6,10,.600,24,27,.889,7,39,13,3,4,11,18,26,62,.419,6,16,.375,9,23,.391,9,24,18,6,3,6,19,122.4,100.0,67.4,.563,.208,.674,61.9,50.0,4.5,8.7,.604,15.3,31.8,.500,.468,7.6,78.0,.145
17,2019-01-11,,Indiana,W,78,75,26,63,.413,8,25,.320,18,22,.818,15,38,13,2,3,9,15,26,53,.491,7,17,.412,16,16,1.000,3,24,11,2,1,7,21,118.2,113.6,66.0,.349,.397,.531,61.3,50.0,3.0,8.3,.476,10.9,41.7,.286,.557,10.4,88.5,.302
18,2019-01-14,,Wisconsin,W,64,60,16,47,.340,8,16,.500,24,29,.828,8,33,7,3,5,10,12,23,60,.383,11,30,.367,3,6,.500,8,29,13,5,3,7,23,103.2,96.8,62.3,.617,.340,.527,53.2,43.8,4.8,16.7,.426,14.1,27.6,.511,.475,10.0,75.8,.050
19,2019-01-18,@,Ohio State,W,75,61,25,43,.581,11,17,.647,14,16,.875,4,32,14,8,2,18,15,23,59,.390,6,26,.231,9,12,.750,10,26,8,6,0,10,15,115.4,93.8,64.7,.372,.395,.741,55.2,56.0,12.3,6.1,.709,26.2,20.0,.326,.441,13.4,73.7,.153
