G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Bemidji State,W,97,51,33,74,.446,12,33,.364,19,23,.826,15,49,19,7,4,5,17,19,58,.328,3,22,.136,10,16,.625,4,28,7,2,5,15,19,127.6,67.1,75.8,.311,.446,.571,63.6,57.6,9.2,11.1,.527,5.6,38.5,.257,.353,18.6,89.5,.172
2,2018-11-10,@,Texas-Arlington,L,65,74,22,56,.393,3,22,.136,18,27,.667,5,29,8,5,6,10,24,23,51,.451,5,19,.263,23,31,.742,7,37,13,8,1,13,21,89.0,101.4,72.8,.482,.393,.472,43.9,36.4,6.8,18.8,.420,12.7,14.3,.321,.500,16.5,77.4,.451
3,2018-11-16,N,Penn,L,71,78,28,60,.467,2,17,.118,13,17,.765,13,37,6,6,1,20,18,29,57,.509,12,28,.429,8,15,.533,6,18,13,13,3,13,21,97.3,106.8,73.1,.283,.283,.521,67.3,21.4,8.2,3.4,.483,22.7,52.0,.217,.614,16.9,80.0,.140
4,2018-11-17,N,Eastern Kentucky,W,90,85,26,58,.448,11,27,.407,27,33,.818,3,30,13,2,2,11,19,27,71,.380,13,37,.351,18,23,.783,11,36,14,5,0,15,28,107.1,101.2,83.8,.569,.466,.611,45.5,50.0,2.4,5.9,.543,13.0,10.7,.466,.472,15.5,71.1,.254
5,2018-11-19,N,Old Dominion,W,54,53,18,49,.367,11,25,.440,7,9,.778,3,31,12,4,0,12,10,20,61,.328,7,24,.292,6,9,.667,12,35,9,7,2,10,12,85.7,84.1,62.8,.184,.510,.507,47.0,66.7,6.3,0.0,.480,18.4,11.5,.143,.385,13.3,70.0,.098
6,2018-11-23,@,Old Dominion,L,65,72,23,57,.404,11,26,.423,8,11,.727,7,31,10,1,1,11,17,25,57,.439,9,25,.360,13,17,.765,8,33,15,5,5,8,14,98.5,109.1,65.7,.193,.456,.522,48.4,43.5,1.5,3.1,.500,15.0,21.9,.140,.518,10.9,75.0,.228
7,2018-11-28,@,Utah State,L,52,71,18,58,.310,8,30,.267,8,13,.615,6,24,12,2,1,11,22,25,50,.500,5,16,.313,16,22,.727,2,37,15,8,3,10,15,75.4,102.9,68.8,.224,.517,.405,39.3,66.7,2.9,2.9,.379,14.6,14.6,.138,.550,14.2,90.0,.320
8,2018-12-01,N,South Dakota State,L,50,82,18,58,.310,8,35,.229,6,7,.857,7,29,13,6,4,15,21,25,49,.510,6,19,.316,26,31,.839,2,34,19,9,1,8,13,71.4,117.1,69.5,.121,.603,.408,46.0,72.2,8.6,13.3,.379,19.7,17.9,.103,.571,11.2,91.7,.531
9,2018-12-08,,Dubuque,W,75,67,21,45,.467,5,19,.263,28,37,.757,4,32,7,11,2,16,10,23,62,.371,13,34,.382,8,9,.889,6,29,14,9,2,18,26,98.7,88.2,76.4,.822,.422,.599,52.5,33.3,14.5,7.1,.522,20.4,14.8,.622,.476,21.4,82.4,.129
10,2018-12-15,N,Iowa,L,54,77,20,55,.364,6,29,.207,8,15,.533,6,27,12,3,0,11,16,29,54,.537,10,25,.400,9,14,.643,6,36,18,6,1,12,14,80.6,114.9,66.9,.273,.527,.435,42.9,60.0,4.5,0.0,.418,15.0,16.7,.145,.630,16.5,77.8,.167
