G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-07,@,Mississippi State,L,66,76,26,65,.400,10,33,.303,4,6,.667,6,27,11,6,1,10,18,28,58,.483,8,22,.364,12,19,.632,10,40,16,9,6,14,9,93.0,107.0,71.4,.092,.508,.486,40.3,42.3,8.5,2.8,.477,12.8,16.7,.062,.552,17.3,67.7,.207
2,2011-11-12,@,Winthrop,W,71,59,24,50,.480,12,30,.400,11,16,.688,5,23,16,8,4,8,17,21,58,.362,4,19,.211,13,17,.765,16,39,13,6,4,13,16,114.5,95.2,61.8,.320,.600,.616,37.1,66.7,12.9,10.3,.600,12.2,17.9,.220,.397,16.4,52.9,.224
3,2011-11-14,@,Presbyterian,L,50,78,17,48,.354,1,19,.053,15,21,.714,4,20,4,5,4,12,21,27,51,.529,10,22,.455,14,22,.636,6,33,15,6,2,12,17,74.6,116.4,66.7,.438,.396,.431,37.7,23.5,7.5,13.8,.365,17.1,12.9,.313,.627,16.3,72.7,.275
4,2011-11-18,@,Liberty,W,73,65,27,57,.474,10,22,.455,9,9,1.000,8,30,19,10,3,12,14,27,57,.474,2,11,.182,9,13,.692,7,28,11,6,1,12,14,109.0,97.0,66.7,.158,.386,.596,51.7,70.4,14.9,6.5,.561,16.4,27.6,.158,.491,16.0,75.9,.158
5,2011-11-19,N,William & Mary,W,63,44,23,51,.451,8,24,.333,9,11,.818,4,29,14,13,2,11,15,16,51,.314,5,27,.185,7,11,.636,7,29,10,6,1,17,14,96.9,67.7,64.7,.216,.471,.560,50.0,60.9,20.0,8.3,.529,16.4,15.4,.176,.363,23.2,78.1,.137
6,2011-11-20,N,Lehigh,L,51,76,17,52,.327,6,24,.250,11,16,.688,4,25,8,5,1,13,21,23,47,.489,7,19,.368,23,32,.719,7,34,14,4,3,8,15,77.3,115.2,65.9,.308,.462,.428,42.4,47.1,7.6,3.6,.385,17.9,12.9,.212,.564,11.4,75.0,.489
7,2011-11-27,@,Norfolk State,L,63,70,21,59,.356,8,29,.276,13,15,.867,8,23,11,8,2,10,25,23,35,.657,3,9,.333,21,34,.618,0,27,13,6,9,14,15,94.0,104.5,66.6,.254,.492,.476,46.0,52.4,11.9,7.7,.424,13.1,22.9,.220,.700,21.5,100.0,.600
8,2011-11-29,@,Delaware State,L,43,57,17,50,.340,4,17,.235,5,11,.455,7,27,10,1,4,7,17,21,48,.438,3,13,.231,12,17,.706,8,31,11,6,8,5,11,79.6,105.6,54.2,.220,.340,.389,46.6,58.8,1.9,11.4,.380,11.2,23.3,.100,.469,8.2,71.4,.250
9,2011-12-03,,Brescia,W,107,43,37,60,.617,16,25,.640,17,28,.607,8,38,23,13,2,4,17,13,48,.271,3,15,.200,14,21,.667,7,27,7,1,5,20,20,152.9,61.4,70.1,.467,.417,.730,58.5,62.2,18.6,6.1,.750,5.2,28.6,.283,.302,25.6,81.1,.292
10,2011-12-06,,North Carolina Central,W,75,62,27,52,.519,8,18,.444,13,14,.929,8,20,11,14,0,13,14,23,42,.548,7,15,.467,9,11,.818,5,19,17,5,2,22,13,117.2,96.9,63.9,.269,.346,.639,51.3,40.7,21.9,0.0,.596,18.1,36.4,.250,.631,31.8,70.6,.214
