G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-16,N,Northeastern,L,65,71,21,52,.404,8,19,.421,15,20,.750,5,25,17,6,0,8,17,24,54,.444,9,23,.391,14,21,.667,8,32,19,6,3,10,13,100.0,109.2,65.2,.385,.365,.528,43.9,81.0,9.2,0.0,.481,11.5,17.2,.288,.528,13.5,71.4,.259
2,2014-11-19,@,Norfolk State,W,71,63,21,42,.500,9,21,.429,20,32,.625,7,29,16,5,3,16,18,20,52,.385,5,23,.217,18,26,.692,10,27,7,6,6,11,27,107.6,95.5,65.8,.762,.500,.621,51.8,76.2,7.6,10.3,.607,21.9,29.2,.476,.433,14.6,68.8,.346
3,2014-11-21,@,Kentucky,L,65,89,20,52,.385,9,24,.375,16,18,.889,6,21,10,5,1,22,24,34,59,.576,8,21,.381,13,23,.565,8,29,24,9,9,13,21,85.5,117.1,75.7,.346,.462,.537,42.0,50.0,6.6,2.6,.471,26.7,22.2,.308,.644,15.7,65.2,.220
4,2014-11-25,@,New Hampshire,L,68,75,19,52,.365,8,27,.296,22,30,.733,13,36,7,3,2,14,21,23,56,.411,8,24,.333,21,26,.808,6,30,13,4,0,6,21,100.0,110.3,67.8,.577,.519,.513,54.5,36.8,4.4,6.3,.442,17.4,35.1,.423,.482,8.1,79.3,.375
5,2014-11-30,,UMass-Lowell,L,59,69,20,56,.357,9,29,.310,10,18,.556,7,25,12,4,0,6,21,22,42,.524,7,21,.333,18,24,.750,3,28,10,0,0,15,17,92.2,107.8,64.5,.321,.518,.457,47.2,60.0,6.3,0.0,.438,8.5,21.9,.179,.607,21.9,85.7,.429
6,2014-12-03,,Binghamton,W,77,65,28,54,.519,14,28,.500,7,13,.538,12,31,19,8,1,10,20,22,49,.449,8,21,.381,13,17,.765,7,23,14,3,1,14,18,126.2,106.6,61.1,.241,.519,.640,57.4,67.9,13.1,3.6,.648,14.3,42.9,.130,.531,19.7,73.1,.265
7,2014-12-06,,St. Peter's,L,59,70,19,48,.396,8,26,.308,13,20,.650,5,22,9,3,0,4,18,27,44,.614,11,24,.458,5,16,.313,4,26,18,2,5,3,15,109.3,129.6,53.6,.417,.542,.513,45.8,47.4,5.6,0.0,.479,6.5,18.5,.271,.739,5.5,81.0,.114
8,2014-12-08,@,Harvard,L,56,70,20,50,.400,5,13,.385,11,20,.550,8,25,9,7,4,8,15,20,51,.392,7,23,.304,23,25,.920,11,35,17,4,7,9,14,93.3,116.7,60.2,.400,.260,.471,41.7,45.0,11.7,14.3,.450,11.9,25.0,.220,.461,12.5,60.7,.451
9,2014-12-14,,Quinnipiac,W,71,68,22,49,.449,6,21,.286,21,23,.913,8,26,8,8,1,9,18,24,56,.429,7,14,.500,13,17,.765,10,28,10,1,3,11,18,112.7,107.9,63.0,.469,.429,.592,48.1,36.4,12.7,2.4,.510,13.1,30.8,.429,.491,14.7,64.3,.232
10,2014-12-20,@,Dayton,L,62,78,21,42,.500,7,19,.368,13,21,.619,3,27,13,5,0,18,21,26,50,.520,11,23,.478,15,25,.600,7,30,15,9,1,11,18,93.9,118.2,66.4,.500,.452,.596,47.4,61.9,7.6,0.0,.583,25.7,11.5,.310,.630,15.1,77.4,.300
11,2014-12-29,,Wentworth,W,69,46,22,59,.373,7,21,.333,18,27,.667,13,39,14,14,4,8,13,17,49,.347,7,24,.292,5,8,.625,4,28,10,6,5,18,20,103.0,68.7,66.8,.458,.356,.480,58.2,63.6,20.9,16.0,.432,10.0,35.1,.305,.418,25.4,86.7,.102
12,2014-12-31,@,Holy Cross,W (1 OT),75,72,28,46,.609,6,15,.400,13,19,.684,5,37,16,2,6,20,14,31,84,.369,6,30,.200,4,5,.800,16,28,20,12,2,2,19,105.6,101.4,63.3,.413,.326,.682,56.9,57.1,2.8,11.1,.674,26.7,29.4,.283,.405,2.3,66.7,.048
13,2015-01-03,,Lehigh,W,75,56,22,54,.407,14,25,.560,17,20,.850,8,32,19,9,3,13,16,19,55,.345,5,14,.357,13,19,.684,10,33,11,7,1,16,14,108.7,81.2,69.3,.370,.463,.591,49.2,86.4,13.0,7.3,.537,17.0,25.8,.315,.391,20.0,70.6,.236
14,2015-01-07,@,Navy,W,70,64,18,38,.474,11,20,.550,23,29,.793,5,28,15,5,2,11,16,24,58,.414,9,20,.450,7,13,.538,11,29,20,6,2,9,19,116.7,106.7,60.0,.763,.526,.676,49.1,83.3,8.3,5.3,.618,17.5,21.7,.605,.491,12.3,67.6,.121
15,2015-01-10,,Lafayette,L,62,63,24,55,.436,8,20,.400,6,11,.545,11,32,10,5,5,11,11,28,61,.459,5,20,.250,2,3,.667,9,30,19,5,3,9,11,101.6,103.3,61.3,.200,.364,.515,51.6,41.7,8.2,12.2,.509,15.4,34.4,.109,.500,12.6,70.0,.033
