G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,,Portland State,W,67,48,23,53,.434,8,19,.421,13,28,.464,11,40,18,10,5,18,19,19,61,.311,0,7,.000,10,15,.667,12,37,4,11,0,20,24,89.3,64.0,74.7,.528,.358,.505,51.9,78.3,13.3,9.3,.509,21.4,30.6,.245,.311,22.7,70.7,.164
2,2013-11-12,,UCSB,L,65,86,23,63,.365,8,24,.333,11,20,.550,11,30,14,3,3,9,20,29,52,.558,9,14,.643,19,26,.731,5,37,14,3,4,9,20,94.2,124.6,69.4,.317,.381,.448,44.8,60.9,4.3,7.9,.429,11.0,25.6,.175,.644,12.3,79.2,.365
3,2013-11-15,,Omaha,W,73,70,29,66,.439,4,11,.364,11,22,.500,18,51,14,2,12,21,20,24,73,.329,4,17,.235,18,25,.720,12,31,12,10,2,9,21,90.1,86.4,80.7,.333,.167,.477,62.2,48.3,2.5,21.4,.470,21.5,48.6,.167,.356,9.6,73.3,.247
4,2013-11-19,,Arizona State,L,80,86,31,75,.413,3,15,.200,15,29,.517,17,51,17,4,10,8,18,35,79,.443,5,20,.250,11,20,.550,11,44,18,3,9,7,23,97.6,104.9,82.1,.387,.200,.451,53.7,54.8,4.9,16.9,.433,8.3,34.0,.200,.475,7.3,75.6,.139
5,2013-11-26,,Illinois,L,59,61,21,56,.375,4,14,.286,13,16,.813,10,39,8,4,9,13,10,24,67,.358,6,18,.333,7,9,.778,11,35,11,7,3,11,14,85.5,88.4,68.9,.286,.250,.464,52.7,38.1,5.8,18.4,.411,17.0,29.4,.232,.403,13.4,72.5,.104
6,2013-11-30,,UT-Martin,W,85,55,30,54,.556,6,14,.429,19,29,.655,10,42,18,6,7,15,11,25,71,.352,4,13,.308,1,6,.167,12,26,10,6,1,11,24,116.4,75.3,72.8,.537,.259,.627,61.8,60.0,8.2,12.1,.611,18.1,41.7,.352,.380,13.0,72.7,.014
7,2013-12-07,@,Arizona,L,58,63,23,50,.460,4,14,.286,8,10,.800,4,23,7,4,2,16,13,28,67,.418,3,16,.188,4,8,.500,17,40,16,7,1,14,12,86.6,94.0,67.3,.200,.280,.530,36.5,30.4,6.0,3.9,.500,22.6,14.8,.160,.440,16.5,52.8,.060
8,2013-12-14,@,Southern Utah,W,73,51,22,49,.449,5,15,.333,24,37,.649,12,40,12,11,10,12,18,18,57,.316,2,15,.133,13,18,.722,7,24,8,4,4,15,28,104.3,72.9,69.7,.755,.306,.548,62.5,54.5,15.7,23.8,.500,15.3,41.4,.490,.333,18.6,80.0,.228
9,2013-12-18,,Radford,W,81,62,31,59,.525,6,17,.353,13,19,.684,15,39,16,3,8,10,14,28,65,.431,2,14,.143,4,8,.500,15,32,12,8,4,7,16,130.6,100.0,61.9,.322,.288,.595,54.9,51.6,4.8,15.7,.576,12.8,46.9,.220,.446,9.2,61.5,.062
10,2013-12-20,,Sacred Heart,W,82,50,28,63,.444,4,21,.190,22,33,.667,15,52,20,9,12,12,13,23,64,.359,3,17,.176,1,6,.167,6,32,10,2,2,18,23,106.5,64.9,77.3,.524,.333,.521,61.9,71.4,11.7,25.5,.476,13.2,36.6,.349,.383,21.2,86.0,.016
11,2013-12-22,N,Santa Clara,W,92,71,34,56,.607,7,14,.500,17,25,.680,9,32,17,5,5,12,19,23,59,.390,7,20,.350,18,23,.783,10,21,8,6,2,12,21,129.6,100.0,71.4,.446,.250,.678,60.4,50.0,7.0,12.8,.670,15.0,45.0,.304,.449,14.6,69.7,.305
12,2013-12-23,N,Mississippi State,W,82,66,26,59,.441,11,26,.423,19,24,.792,9,33,16,3,5,19,17,28,59,.475,1,11,.091,9,12,.750,7,25,9,9,2,14,22,107.9,86.8,76.1,.407,.441,.582,56.9,61.5,3.9,10.4,.534,21.3,33.3,.322,.483,17.8,77.4,.153
