G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,,North Carolina A&T,W,81,40,24,53,.453,12,31,.387,21,32,.656,12,45,21,4,8,13,22,14,58,.241,0,15,.000,12,18,.667,6,27,5,5,1,12,29,114.1,56.3,70.9,.604,.585,.594,62.5,87.5,5.6,18.6,.566,16.0,36.4,.396,.241,15.3,84.6,.207
2,2015-11-15,,Vermont,W,107,79,36,65,.554,18,36,.500,17,27,.630,7,32,24,7,4,5,24,27,56,.482,5,16,.313,20,24,.833,6,29,14,1,5,16,24,139.0,102.6,76.6,.415,.554,.687,52.5,66.7,9.1,10.0,.692,6.0,23.3,.262,.527,19.2,80.6,.357
3,2015-11-18,,Incarnate Word,W,96,61,34,57,.596,9,21,.429,19,22,.864,11,51,23,7,13,22,17,21,74,.284,12,30,.400,7,9,.778,4,14,12,10,1,8,20,120.0,76.3,80.4,.386,.368,.712,78.5,67.6,8.8,29.5,.675,24.6,52.4,.333,.365,9.3,90.9,.095
4,2015-11-21,N,Old Dominion,W,61,39,23,56,.411,6,20,.300,9,12,.750,12,42,8,4,4,11,12,14,61,.230,2,14,.143,9,12,.750,11,32,5,9,2,9,18,96.8,61.9,62.7,.214,.357,.494,56.8,34.8,6.3,8.5,.464,15.1,36.4,.161,.246,11.9,73.2,.148
5,2015-11-22,N,Florida,W,85,70,30,60,.500,11,26,.423,14,20,.700,10,36,15,3,4,13,14,26,65,.400,6,20,.300,12,18,.667,8,27,9,8,1,7,19,116.4,95.9,72.5,.333,.433,.612,57.1,50.0,4.1,8.9,.592,15.8,34.5,.233,.446,8.7,76.5,.185
6,2015-11-28,,Lehigh,W,77,55,26,60,.433,4,19,.211,21,25,.840,11,47,16,1,7,12,17,21,71,.296,4,21,.190,9,15,.600,9,33,8,7,1,7,25,102.7,73.3,74.5,.417,.317,.536,58.8,61.5,1.3,14.0,.467,14.3,31.4,.350,.324,8.2,80.0,.127
7,2015-12-01,@,Pitt,W,72,59,24,55,.436,11,28,.393,13,18,.722,12,36,19,5,0,12,20,20,57,.351,4,19,.211,15,20,.750,12,32,14,5,4,10,21,112.5,92.2,64.0,.327,.509,.566,52.9,79.2,7.8,0.0,.536,15.9,37.5,.236,.386,13.1,66.7,.263
8,2015-12-05,,New Mexico,W,70,58,23,62,.371,3,21,.143,21,28,.750,12,44,13,8,4,19,20,21,54,.389,5,13,.385,11,17,.647,3,28,15,9,4,19,27,87.5,72.5,80.2,.452,.339,.465,61.1,56.5,10.0,9.8,.395,20.1,32.4,.339,.435,23.4,91.4,.204
9,2015-12-07,,IUPUI,W,80,53,28,54,.519,7,22,.318,17,21,.810,6,34,20,10,9,12,16,20,61,.328,7,21,.333,6,12,.500,10,28,11,6,1,15,21,112.7,74.6,70.8,.389,.407,.625,54.8,71.4,14.1,22.5,.583,15.8,25.0,.315,.385,18.4,73.7,.098
10,2015-12-09,,Howard,W,93,55,34,68,.500,12,31,.387,13,17,.765,12,42,28,5,4,6,18,19,56,.339,6,18,.333,11,19,.579,9,29,10,3,0,12,17,134.8,79.7,69.1,.250,.456,.611,59.2,82.4,7.2,10.5,.588,7.3,37.5,.191,.393,15.6,76.9,.196
11,2015-12-12,,Youngstown State,W,95,64,33,60,.550,10,21,.476,19,28,.679,8,41,26,3,6,10,13,24,69,.348,7,24,.292,9,11,.818,5,23,15,5,1,9,23,123.4,83.1,76.8,.467,.350,.648,64.1,78.8,3.9,13.3,.633,12.0,30.8,.317,.399,10.8,86.8,.130
12,2015-12-19,N,Butler,L,68,74,24,58,.414,7,22,.318,13,16,.813,7,37,14,4,9,18,23,27,68,.397,4,16,.250,16,26,.615,13,36,14,11,6,7,16,90.7,98.7,75.5,.276,.379,.518,50.7,58.3,5.3,17.3,.474,21.5,23.3,.224,.426,8.0,69.8,.235
13,2015-12-22,,Vanderbilt,W,68,55,21,58,.362,2,19,.105,24,31,.774,13,42,14,5,8,11,14,22,63,.349,5,16,.313,6,11,.545,8,30,12,8,1,11,27,95.8,77.5,71.0,.534,.328,.468,58.3,66.7,7.0,17.0,.379,13.1,37.1,.414,.389,13.9,78.4,.095
14,2015-12-29,@,Wisconsin,W,61,55,22,50,.440,5,13,.385,12,14,.857,6,34,12,4,2,16,11,22,57,.386,5,17,.294,6,8,.750,5,22,9,7,5,7,19,93.8,84.6,64.7,.280,.260,.538,60.7,54.5,6.2,5.0,.490,22.0,26.1,.240,.430,10.3,84.8,.105
15,2016-01-02,,Iowa,L,63,70,23,59,.390,8,25,.320,9,15,.600,12,35,17,4,5,14,18,25,58,.431,7,19,.368,13,20,.650,9,32,14,10,9,8,16,94.0,104.5,67.3,.254,.424,.476,52.2,73.9,6.0,12.8,.458,17.5,34.3,.153,.491,10.6,71.9,.224
16,2016-01-07,,Michigan,W,87,70,30,54,.556,9,18,.500,18,21,.857,5,35,26,5,7,9,13,23,61,.377,11,27,.407,13,16,.813,8,26,10,7,2,7,21,127.9,102.9,67.8,.389,.333,.680,57.4,86.7,7.4,20.6,.639,12.3,21.7,.333,.467,9.3,78.9,.213
17,2016-01-10,@,Illinois,L,70,84,27,60,.450,7,22,.318,9,11,.818,9,30,15,3,1,16,28,26,48,.542,9,17,.529,23,28,.821,1,22,14,5,3,10,19,98.6,118.3,71.3,.183,.367,.537,57.7,55.6,4.2,3.2,.508,19.7,30.0,.150,.635,14.0,95.5,.479
18,2016-01-13,,Penn State,W,74,57,27,59,.458,8,21,.381,12,19,.632,10,37,15,9,4,13,15,24,54,.444,5,19,.263,4,8,.500,3,23,8,5,0,11,21,108.8,83.8,68.4,.322,.356,.544,61.7,55.6,13.2,11.4,.525,16.0,33.3,.203,.491,16.0,90.0,.074
19,2016-01-18,@,Rutgers,W,107,57,39,80,.488,11,29,.379,18,24,.750,24,59,19,5,3,4,13,22,58,.379,2,16,.125,11,18,.611,5,22,9,2,4,7,18,152.9,81.4,70.0,.300,.363,.585,72.8,48.7,7.1,7.1,.556,4.2,58.5,.225,.397,9.5,87.5,.190
20,2016-01-21,,Ohio State,W,75,64,23,59,.390,4,17,.235,25,31,.806,13,34,14,5,4,6,21,23,54,.426,6,14,.429,12,16,.750,9,29,12,2,6,12,24,113.6,97.0,65.7,.525,.288,.509,54.0,60.9,7.6,10.0,.424,7.5,39.4,.424,.481,16.3,70.0,.222
21,2016-01-24,@,Iowa,L,71,83,27,64,.422,9,23,.391,8,15,.533,11,36,15,8,2,17,24,27,54,.500,11,20,.550,18,28,.643,4,31,17,9,4,11,20,93.4,109.2,75.7,.234,.359,.499,53.7,55.6,10.5,5.9,.492,19.3,28.9,.125,.602,14.0,86.2,.333
22,2016-01-27,@,Minnesota,W,68,64,24,57,.421,5,16,.313,15,19,.789,10,38,13,3,5,14,19,26,52,.500,1,10,.100,11,21,.524,1,24,18,5,6,10,19,95.8,90.1,70.5,.333,.281,.515,61.3,54.2,4.2,11.9,.465,17.5,30.3,.263,.510,13.9,96.6,.212
23,2016-01-30,,Nebraska,W,89,74,33,56,.589,7,12,.583,16,18,.889,9,36,27,2,5,14,13,28,62,.452,7,21,.333,11,13,.846,3,17,12,10,3,9,23,123.6,102.8,71.9,.321,.214,.689,67.9,81.8,2.8,12.2,.652,17.8,39.1,.286,.508,11.7,90.0,.177
24,2016-02-06,@,Maryland,L,61,72,28,69,.406,3,25,.120,2,5,.400,7,35,17,4,1,9,20,22,54,.407,4,18,.222,24,27,.889,4,36,11,5,2,8,11,84.7,100.0,72.1,.072,.362,.427,49.3,60.7,5.6,2.8,.428,11.2,17.9,.029,.444,10.7,87.5,.444
25,2016-02-09,,Michigan State,W (1 OT),82,81,26,60,.433,8,16,.500,22,29,.759,13,39,15,2,11,15,17,29,76,.382,11,28,.393,12,15,.800,15,37,24,5,5,8,26,107.9,106.6,67.5,.483,.267,.556,51.3,57.7,2.6,22.9,.500,16.9,37.1,.367,.454,8.8,63.4,.158
26,2016-02-13,@,Michigan,L,56,61,21,53,.396,6,12,.500,8,14,.571,7,34,8,2,3,9,18,20,55,.364,5,20,.250,16,22,.727,9,34,7,5,1,6,15,90.3,98.4,62.1,.264,.226,.469,50.0,38.1,3.2,8.6,.453,13.1,21.9,.151,.409,8.4,75.0,.291
27,2016-02-16,,Northwestern,W,71,61,23,60,.383,4,13,.308,21,28,.750,18,44,11,2,1,9,14,25,56,.446,6,27,.222,5,8,.625,7,21,13,2,4,5,26,116.4,100.0,61.1,.467,.217,.484,67.7,47.8,3.3,3.4,.417,10.9,56.3,.350,.500,7.7,78.8,.089
28,2016-02-20,@,Indiana,L,73,77,27,46,.587,9,19,.474,10,16,.625,3,25,19,1,2,13,16,28,59,.475,12,28,.429,9,13,.692,8,25,14,8,1,4,20,117.7,124.2,62.4,.348,.413,.681,50.0,70.4,1.6,6.5,.685,19.5,15.0,.217,.576,5.8,73.3,.153
29,2016-02-27,,Maryland,W,83,79,31,60,.517,7,17,.412,14,20,.700,17,39,16,3,2,15,17,28,61,.459,7,20,.350,16,18,.889,7,20,13,10,7,6,21,122.1,116.2,68.0,.333,.283,.597,66.1,51.6,4.4,4.9,.575,17.8,56.7,.233,.516,7.9,75.9,.262
30,2016-03-01,@,Nebraska,W,81,62,30,53,.566,7,15,.467,14,17,.824,5,34,22,3,6,8,19,24,60,.400,3,13,.231,11,15,.733,7,25,7,3,1,7,18,122.7,93.9,65.6,.321,.283,.663,57.6,73.3,4.5,12.8,.632,11.6,21.7,.264,.425,9.4,80.6,.183
31,2016-03-06,,Wisconsin,W,91,80,28,45,.622,10,19,.526,25,33,.758,4,29,23,2,2,9,14,26,60,.433,13,29,.448,15,20,.750,8,22,12,6,1,6,23,135.8,119.4,66.6,.733,.422,.750,56.9,82.1,3.0,6.5,.733,12.9,22.2,.556,.542,7.9,75.8,.250
32,2016-03-11,N,Illinois,W,89,58,35,60,.583,13,27,.481,6,10,.600,7,38,25,3,4,10,18,22,56,.393,4,18,.222,10,16,.625,5,21,11,4,2,7,9,132.8,86.6,66.7,.167,.450,.687,64.4,71.4,4.5,10.5,.692,13.4,30.4,.100,.429,9.9,86.1,.179
33,2016-03-12,N,Michigan,W,76,59,29,55,.527,4,12,.333,14,18,.778,5,37,18,5,4,12,12,23,61,.377,6,25,.240,7,12,.583,5,24,13,6,2,8,15,108.6,84.3,70.1,.327,.218,.598,60.7,62.1,7.1,11.1,.564,15.9,20.8,.255,.426,10.7,86.5,.115
34,2016-03-13,N,Michigan State,L,62,66,21,55,.382,3,15,.200,17,21,.810,5,27,10,4,4,5,14,25,60,.417,8,21,.381,8,9,.889,11,40,15,1,5,9,19,96.9,103.1,63.6,.382,.273,.477,40.3,47.6,6.3,10.3,.409,7.1,14.7,.309,.483,12.3,66.7,.133
35,2016-03-17,N,Little Rock,L (2 OT),83,85,26,62,.419,9,28,.321,22,28,.786,10,51,17,2,7,18,23,30,77,.390,9,27,.333,16,28,.571,13,41,9,13,0,6,22,100.0,102.4,66.6,.452,.452,.551,55.4,65.4,2.4,14.0,.492,19.3,26.3,.355,.448,6.2,75.9,.208
