G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-14,,Idaho State,W,90,42,31,52,.596,11,21,.524,17,21,.810,9,37,22,8,4,12,17,16,57,.281,1,12,.083,9,18,.500,11,20,6,6,0,11,16,138.5,64.6,65.3,.404,.404,.726,64.9,71.0,12.3,8.9,.702,16.2,50.0,.327,.289,14.4,71.8,.158
2,2010-11-18,,New Mexico State,W,83,57,31,58,.534,5,22,.227,16,23,.696,14,40,21,6,3,13,16,21,54,.389,5,15,.333,10,18,.556,10,20,12,3,2,14,20,123.9,85.1,67.2,.397,.379,.602,66.7,67.7,9.0,7.7,.578,15.9,58.3,.276,.435,18.3,72.2,.185
3,2010-11-21,,Northern Colorado,W,93,70,25,54,.463,9,30,.300,34,42,.810,14,39,17,9,5,14,18,22,62,.355,7,21,.333,19,22,.864,10,20,11,7,0,14,25,124.0,93.3,75.2,.778,.556,.629,66.1,68.0,12.0,12.2,.546,15.9,58.3,.630,.411,16.2,71.4,.306
4,2010-11-23,,Bethune-Cookman,W,78,45,26,51,.510,7,19,.368,19,25,.760,10,35,16,10,4,12,18,13,38,.342,1,9,.111,18,27,.667,5,22,8,8,3,15,20,123.8,71.4,62.9,.490,.373,.620,61.4,61.5,15.9,13.8,.578,16.0,37.0,.373,.355,22.8,83.3,.474
5,2010-11-26,N,Santa Clara,W,82,59,23,49,.469,9,19,.474,27,34,.794,6,24,13,6,2,17,17,25,52,.481,3,13,.231,6,9,.667,5,27,9,7,2,24,29,107.9,77.6,75.7,.694,.388,.629,47.1,56.5,7.9,5.1,.561,20.7,21.4,.551,.510,29.9,78.3,.115
6,2010-11-27,N,Kansas,L,79,87,27,60,.450,10,27,.370,15,21,.714,12,34,12,4,2,19,28,31,57,.544,5,14,.357,20,29,.690,9,30,15,7,4,12,19,105.3,116.0,75.4,.350,.450,.564,53.1,44.4,5.3,4.7,.533,21.4,36.4,.250,.588,14.5,71.0,.351
7,2010-12-01,@,Rice,W,84,57,30,53,.566,11,26,.423,13,14,.929,9,36,16,5,4,14,26,18,48,.375,2,11,.182,19,29,.655,6,18,11,5,0,13,15,125.4,85.1,66.7,.264,.491,.704,66.7,53.3,7.5,10.8,.670,19.0,42.9,.245,.396,17.4,81.8,.396
8,2010-12-05,,Oklahoma,W,83,60,29,52,.558,11,16,.688,14,21,.667,9,30,20,6,2,10,11,22,45,.489,7,20,.350,9,13,.692,2,17,13,3,0,16,19,129.7,93.8,64.1,.404,.308,.670,63.8,69.0,9.4,8.0,.663,13.9,37.5,.269,.567,23.8,91.3,.200
9,2010-12-08,,Cal State Fullerton,W,73,62,26,58,.448,8,25,.320,13,18,.722,16,36,16,2,4,15,14,24,50,.480,7,13,.538,7,13,.538,5,19,15,6,0,15,23,110.6,93.9,65.9,.310,.431,.548,65.5,61.5,3.0,10.8,.517,18.4,53.3,.224,.550,21.1,80.0,.140
10,2010-12-11,N,BYU,L,65,87,21,60,.350,6,22,.273,17,20,.850,7,27,12,5,1,15,26,29,56,.518,5,16,.313,24,31,.774,8,34,8,7,7,10,18,86.7,116.0,75.1,.333,.367,.468,44.3,57.1,6.7,2.5,.400,17.8,21.2,.283,.563,12.4,71.4,.429
11,2010-12-16,,Northern Arizona,W,63,58,20,48,.417,10,22,.455,13,15,.867,8,18,13,6,4,8,13,25,47,.532,3,6,.500,5,7,.714,10,28,18,2,3,15,13,114.5,105.5,55.2,.313,.458,.571,39.1,65.0,10.9,9.8,.521,12.7,30.8,.271,.564,23.0,50.0,.106
