G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Piedmont,W,112,52,43,69,.623,8,21,.381,18,27,.667,14,37,26,17,1,9,13,23,54,.426,5,21,.238,1,3,.333,6,18,10,1,0,25,19,147.4,68.4,75.6,.391,.304,.684,67.3,60.5,22.4,3.0,.681,9.9,53.8,.261,.472,31.1,79.3,.019
2,2010-11-13,,LaGrange,W,79,40,30,55,.545,5,14,.357,14,16,.875,8,42,17,13,5,15,16,15,57,.263,5,19,.263,5,12,.417,10,28,5,5,1,19,16,111.3,56.3,70.7,.291,.255,.631,60.0,56.7,18.3,13.2,.591,19.3,30.8,.255,.307,23.3,77.3,.088
3,2010-11-16,@,College of Charleston,L,67,83,27,66,.409,4,15,.267,9,14,.643,13,36,10,9,2,13,17,29,56,.518,12,26,.462,13,19,.684,6,31,16,5,5,12,15,93.1,115.3,71.8,.212,.227,.461,53.7,37.0,12.5,6.7,.439,15.2,34.2,.136,.625,15.6,79.3,.232
4,2010-11-18,N,Georgetown,L,61,80,21,45,.467,4,10,.400,15,21,.714,4,17,8,8,4,13,10,32,57,.561,14,30,.467,2,5,.400,11,33,26,3,8,16,17,95.3,125.0,64.2,.467,.222,.555,34.0,38.1,12.5,14.8,.511,19.1,15.4,.333,.684,21.2,54.2,.035
5,2010-11-19,N,USC Upstate,W,71,50,26,59,.441,4,16,.250,15,21,.714,10,35,15,7,8,7,13,16,53,.302,11,26,.423,7,10,.700,11,33,10,3,6,16,15,110.9,78.1,64.4,.356,.271,.515,51.5,57.7,10.9,29.6,.475,9.2,31.3,.254,.406,21.7,69.4,.132
6,2010-11-21,N,Charlotte,W (2 OT),79,75,25,60,.417,6,20,.300,23,31,.742,10,31,11,10,4,13,26,21,51,.412,5,19,.263,28,38,.737,8,34,15,9,3,18,24,101.3,96.2,62.7,.517,.333,.529,47.7,44.0,12.8,12.5,.467,14.8,27.8,.383,.461,20.7,72.4,.549
7,2010-11-23,,North Carolina Wesleyan,W,96,56,38,66,.576,6,17,.353,14,19,.737,10,35,15,17,3,15,16,20,49,.408,7,14,.500,9,16,.563,6,18,10,9,3,24,17,124.7,72.7,77.3,.288,.258,.640,66.0,39.5,22.1,8.6,.621,16.7,45.5,.212,.480,29.8,80.6,.184
8,2010-11-27,,Citadel,W,72,64,29,57,.509,1,14,.071,13,17,.765,10,37,21,6,5,15,14,25,63,.397,7,21,.333,7,8,.875,9,28,14,5,0,13,18,102.9,91.4,70.4,.298,.246,.553,56.9,72.4,8.6,11.9,.518,18.7,34.5,.228,.452,16.3,75.0,.111
9,2010-12-04,,Charleston Southern,W,73,71,24,52,.462,6,13,.462,19,30,.633,10,30,20,4,7,14,19,25,60,.417,5,11,.455,16,23,.696,12,34,10,8,1,13,25,102.8,100.0,71.1,.577,.250,.551,46.9,83.3,5.6,14.3,.519,17.4,31.3,.365,.458,15.5,62.5,.267
10,2010-12-13,@,LSU,W (1 OT),78,69,27,60,.450,5,14,.357,19,26,.731,14,41,7,8,5,16,18,26,64,.406,7,22,.318,10,17,.588,12,30,13,5,4,16,23,104.0,92.0,66.9,.433,.233,.539,57.7,25.9,10.7,11.9,.492,18.1,43.8,.317,.461,18.2,69.2,.156
11,2010-12-18,N,East Carolina,W,59,58,17,55,.309,3,13,.231,22,32,.688,17,33,11,4,5,9,17,20,48,.417,5,12,.417,13,19,.684,12,33,8,6,5,16,26,95.2,93.5,61.6,.582,.236,.420,50.0,64.7,6.5,13.9,.336,11.4,44.7,.400,.469,21.9,57.1,.271
12,2010-12-20,,Thomas More,W,125,70,47,73,.644,13,23,.565,18,26,.692,18,55,30,1,5,8,21,24,65,.369,9,31,.290,13,23,.565,11,22,10,3,1,10,24,166.7,93.3,75.1,.356,.315,.732,71.4,63.8,1.3,14.7,.733,8.6,62.1,.247,.438,11.6,77.1,.200
13,2010-12-31,,Radford,W,77,59,30,62,.484,2,11,.182,15,23,.652,11,39,20,10,3,17,15,21,60,.350,7,23,.304,10,15,.667,8,31,9,6,3,21,22,96.3,73.8,79.5,.371,.177,.528,55.7,66.7,12.5,8.1,.500,18.9,32.4,.242,.408,23.8,77.8,.167
14,2011-01-02,,High Point,W,78,60,24,48,.500,1,5,.200,29,44,.659,11,40,13,4,7,12,12,26,68,.382,1,9,.111,7,14,.500,16,30,11,6,6,8,27,114.7,88.2,68.3,.917,.104,.566,57.1,54.2,5.9,11.9,.510,14.8,44.0,.604,.390,9.7,64.4,.103
15,2011-01-06,@,VMI,W,109,87,40,72,.556,3,10,.300,26,38,.684,13,47,21,7,4,14,18,30,73,.411,13,38,.342,14,20,.700,9,29,10,7,2,15,23,121.1,96.7,89.8,.528,.139,.605,61.8,52.5,7.8,11.4,.576,13.5,39.4,.361,.500,15.4,79.1,.192
16,2011-01-08,@,Liberty,W,70,67,26,63,.413,4,10,.400,14,23,.609,10,33,13,3,2,8,11,25,58,.431,10,21,.476,7,12,.583,9,35,12,3,7,10,19,102.9,98.5,68.3,.365,.159,.473,48.5,50.0,4.4,5.4,.444,9.8,27.8,.222,.517,13.6,71.9,.121
