G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-11,,Alabama A&M,W,61,53,24,65,.369,5,21,.238,8,13,.615,4,33,11,9,6,15,13,21,62,.339,4,19,.211,7,8,.875,8,42,5,4,1,22,17,75.3,65.4,81.0,.200,.323,.429,44.0,45.8,11.1,14.0,.408,17.4,10.5,.123,.371,25.1,78.4,.113
2,2017-11-16,N,Clemson,L,76,81,28,61,.459,10,26,.385,10,11,.909,4,27,15,4,1,11,21,26,53,.491,6,17,.353,23,28,.821,5,32,14,7,2,11,17,104.1,111.0,72.8,.180,.426,.574,45.8,53.6,5.5,2.8,.541,14.2,12.9,.164,.547,14.2,82.1,.434
3,2017-11-17,N,Dayton,L,65,79,26,54,.481,6,16,.375,7,17,.412,5,26,13,5,1,13,16,28,62,.452,10,29,.345,13,15,.867,11,39,15,6,3,12,20,92.9,112.9,70.1,.315,.296,.524,40.0,50.0,7.1,3.0,.537,17.3,15.2,.130,.532,14.8,65.6,.210
4,2017-11-19,N,Indiana State,W (4 OT),96,94,34,82,.415,11,33,.333,17,20,.850,7,46,15,7,3,18,27,28,79,.354,9,26,.346,29,38,.763,10,50,13,7,9,18,21,92.3,90.4,69.2,.244,.402,.525,47.9,44.1,6.7,5.7,.482,16.4,14.9,.207,.411,15.6,79.6,.367
5,2017-11-24,,Mount St. Mary's,W,96,77,39,71,.549,9,24,.375,9,10,.900,7,31,19,8,1,5,9,31,62,.500,11,32,.344,4,4,1.000,4,24,15,1,3,13,12,131.5,105.5,73.3,.141,.338,.634,56.4,48.7,11.0,3.3,.613,6.2,25.9,.127,.589,16.9,85.7,.065
6,2017-11-28,,Iona,L,88,93,33,65,.508,13,28,.464,9,15,.600,6,31,20,3,5,11,14,33,71,.465,14,35,.400,13,13,1.000,9,38,18,2,4,9,16,114.3,120.8,77.2,.231,.431,.610,44.9,60.6,3.9,13.9,.608,13.2,17.1,.138,.563,10.4,73.5,.183
7,2017-12-01,,Coppin State,W,80,37,29,69,.420,8,20,.400,14,18,.778,12,48,16,11,3,10,8,13,61,.213,3,25,.120,8,11,.727,8,34,5,2,7,15,16,108.1,50.0,74.4,.261,.290,.516,58.5,55.2,14.9,8.3,.478,11.4,31.6,.203,.238,18.5,81.8,.131
8,2017-12-07,@,Maryland,L,62,87,21,60,.350,5,20,.250,15,22,.682,6,28,9,10,3,15,18,32,66,.485,9,26,.346,14,16,.875,11,45,16,7,8,19,19,76.5,107.4,80.5,.367,.333,.440,38.4,42.9,12.3,7.5,.392,17.6,15.0,.250,.553,20.5,66.7,.212
9,2017-12-10,,Western Kentucky,W,89,84,26,56,.464,6,19,.316,31,35,.886,5,34,12,7,1,13,19,32,68,.471,5,18,.278,15,24,.625,10,32,10,8,2,10,25,111.3,105.0,80.0,.625,.339,.613,51.5,46.2,8.8,2.0,.518,15.2,18.5,.554,.507,11.2,74.4,.221
10,2017-12-16,@,Marshall,L (1 OT),96,99,36,83,.434,10,30,.333,14,18,.778,12,40,14,8,1,13,21,31,63,.492,10,29,.345,27,31,.871,3,37,22,7,12,16,18,104.3,107.6,81.5,.217,.361,.524,51.9,38.9,8.7,2.9,.494,12.4,26.1,.169,.571,17.1,90.3,.429
11,2017-12-20,,Prairie View,W,84,65,25,55,.455,10,22,.455,24,30,.800,4,31,19,7,2,14,12,26,64,.406,7,26,.269,6,7,.857,10,33,10,6,4,15,19,110.5,85.5,75.8,.545,.400,.606,48.4,76.0,9.2,5.3,.545,16.8,14.8,.436,.461,18.2,73.0,.094
12,2017-12-29,,Northwestern Ohio,W,65,58,26,63,.413,5,18,.278,8,14,.571,8,41,10,5,3,6,6,24,68,.353,8,30,.267,2,3,.667,8,38,14,4,0,8,13,94.2,84.1,68.5,.222,.286,.467,51.9,38.5,7.2,7.9,.452,7.9,21.1,.127,.412,10.3,80.5,.029
13,2018-01-02,@,Central Michigan,L,50,75,20,56,.357,3,20,.150,7,16,.438,8,33,9,7,5,17,14,27,64,.422,10,28,.357,11,13,.846,10,38,15,7,1,12,15,69.4,104.2,72.4,.286,.357,.393,46.5,45.0,9.7,13.9,.384,21.1,22.2,.125,.500,14.6,71.4,.172
14,2018-01-06,,Northern Illinois,W,78,68,26,46,.565,9,20,.450,17,22,.773,4,29,14,5,7,17,12,26,60,.433,7,20,.350,9,14,.643,9,28,8,10,2,11,22,113.0,98.6,69.1,.478,.435,.691,50.9,53.8,7.2,17.5,.663,23.1,17.4,.370,.492,14.2,73.5,.150
15,2018-01-09,,Ball State,L,68,75,23,61,.377,8,18,.444,14,17,.824,7,32,13,6,2,9,18,28,56,.500,7,22,.318,12,19,.632,5,37,14,5,1,14,19,93.2,102.7,72.6,.279,.295,.492,46.4,56.5,8.2,5.9,.443,11.5,17.9,.230,.563,17.7,83.3,.214
16,2018-01-12,@,Kent State,L,69,70,25,53,.472,9,19,.474,10,13,.769,4,29,15,5,3,13,18,25,56,.446,8,18,.444,12,23,.522,8,32,7,4,1,10,14,100.0,101.4,68.6,.245,.358,.583,47.5,60.0,7.2,7.9,.557,18.0,14.3,.189,.518,13.0,75.8,.214
