G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-10,@,Lipscomb,L,79,86,29,70,.414,10,31,.323,11,13,.846,5,30,13,9,6,14,28,28,57,.491,3,14,.214,27,31,.871,6,39,9,7,5,18,13,94.0,102.4,84.5,.186,.443,.519,43.5,44.8,10.7,14.0,.486,15.5,13.2,.157,.518,20.1,80.6,.474
2,2018-11-13,,Little Rock,L,67,83,24,61,.393,12,35,.343,7,14,.500,10,30,17,6,3,17,21,33,58,.569,4,15,.267,13,19,.684,8,37,12,7,4,16,16,89.3,110.7,74.8,.230,.574,.495,44.8,70.8,8.0,7.0,.492,20.1,25.6,.115,.603,19.3,71.4,.224
3,2018-11-15,,Carver Bible,W,92,57,33,69,.478,8,24,.333,18,26,.692,11,40,16,15,3,14,24,19,52,.365,9,23,.391,10,19,.526,8,32,8,5,7,25,22,113.6,70.4,81.2,.377,.348,.565,55.6,48.5,18.5,10.3,.536,14.7,31.4,.261,.452,29.1,78.4,.192
4,2018-11-17,,Fisk,W,113,61,39,71,.549,19,39,.487,16,23,.696,17,57,25,7,5,19,27,19,64,.297,5,26,.192,18,30,.600,8,20,8,5,1,12,20,136.1,73.5,83.1,.324,.549,.690,74.0,64.1,8.4,13.2,.683,18.8,58.6,.225,.336,13.3,83.3,.281
5,2018-11-20,@,Cal State Northridge,L,77,80,26,66,.394,12,33,.364,13,19,.684,8,31,17,10,0,15,27,28,53,.528,8,21,.381,16,28,.571,5,34,17,7,4,17,20,96.3,100.0,80.2,.288,.500,.513,47.7,65.4,12.5,0.0,.485,16.7,21.6,.197,.604,20.4,82.1,.302
6,2018-11-23,@,Kentucky,L,62,77,22,54,.407,6,16,.375,12,19,.632,8,26,11,5,1,15,29,23,52,.442,4,15,.267,27,41,.659,14,37,8,4,5,14,14,87.3,108.5,70.8,.352,.296,.492,41.3,50.0,7.0,2.7,.463,19.2,25.8,.222,.481,16.4,56.3,.519
7,2018-12-01,@,Western Kentucky,L,74,88,25,54,.463,5,18,.278,19,25,.760,7,27,12,4,3,18,34,24,48,.500,4,13,.308,36,45,.800,9,29,6,7,7,13,21,98.7,117.3,75.1,.463,.333,.562,48.2,48.0,5.3,8.6,.509,21.5,25.9,.352,.542,15.8,69.0,.750
8,2018-12-09,@,Coppin State,W,64,55,24,56,.429,4,14,.286,12,23,.522,9,33,7,13,3,18,23,18,47,.383,5,23,.217,14,24,.583,6,29,10,2,5,23,20,84.2,72.4,75.7,.411,.250,.478,53.2,29.2,17.1,12.5,.464,21.2,28.1,.214,.436,28.3,80.0,.298
9,2018-12-15,,North Carolina A&T,L,76,78,25,48,.521,8,20,.400,18,21,.857,6,27,12,4,1,18,15,32,63,.508,7,17,.412,7,11,.636,8,26,10,8,0,10,17,108.6,111.4,70.1,.438,.417,.655,50.9,48.0,5.7,2.2,.604,23.7,25.0,.375,.563,12.8,72.4,.111
10,2018-12-18,@,Akron,L,60,82,19,52,.365,5,18,.278,17,24,.708,8,31,9,10,5,18,22,26,54,.481,13,29,.448,17,26,.654,7,33,16,6,1,16,18,81.1,110.8,74.4,.462,.346,.473,48.4,47.4,13.5,20.0,.413,22.1,23.5,.327,.602,19.4,76.7,.315
11,2018-12-22,@,Memphis,L,41,99,10,62,.161,6,35,.171,15,27,.556,12,28,6,12,1,23,32,30,50,.600,5,12,.417,34,45,.756,7,43,22,10,7,25,24,46.6,112.5,87.6,.435,.565,.274,39.4,60.0,13.6,2.6,.210,23.5,25.0,.242,.650,25.9,69.6,.680
12,2018-12-29,@,Vanderbilt,L,76,95,24,63,.381,10,23,.435,18,26,.692,9,33,10,4,3,11,23,29,58,.500,9,27,.333,28,36,.778,7,35,11,5,5,8,18,98.7,123.4,76.7,.413,.365,.504,48.5,41.7,5.2,9.7,.460,12.7,24.3,.286,.578,9.6,77.4,.483
13,2019-01-03,,Tennessee Tech,L,64,66,20,52,.385,4,22,.182,20,32,.625,13,40,8,5,2,22,27,20,42,.476,4,12,.333,22,36,.611,1,20,5,6,4,14,21,86.5,89.2,74.2,.615,.423,.476,66.7,40.0,6.8,6.7,.423,24.7,40.6,.385,.524,19.2,96.4,.524
14,2019-01-05,,Jacksonville State,L,62,69,19,44,.432,6,21,.286,18,20,.900,5,27,8,5,2,20,22,19,48,.396,9,18,.500,22,28,.786,10,28,10,11,2,14,17,92.5,103.0,66.9,.455,.477,.579,49.1,42.1,7.5,6.7,.500,27.2,21.7,.409,.490,18.6,68.8,.458
15,2019-01-10,,Eastern Kentucky,W,82,81,31,62,.500,5,18,.278,15,17,.882,7,27,11,8,3,10,24,28,55,.509,8,22,.364,17,33,.515,11,33,11,6,5,15,22,110.8,109.5,73.9,.274,.290,.585,45.0,35.5,10.8,9.1,.540,12.5,24.1,.242,.582,17.5,64.5,.309
16,2019-01-12,,Morehead State,L,61,74,26,63,.413,4,22,.182,5,14,.357,13,33,6,9,6,16,28,22,50,.440,8,16,.500,22,32,.688,10,38,11,8,5,16,23,84.7,102.8,71.9,.222,.349,.438,46.5,23.1,12.5,17.6,.444,18.7,31.7,.079,.520,19.7,66.7,.440
17,2019-01-17,@,Tennessee Tech,W,79,62,28,58,.483,9,24,.375,14,23,.609,10,29,18,14,1,11,20,20,48,.417,9,18,.500,13,20,.650,8,28,8,8,7,20,18,112.9,88.6,69.7,.397,.414,.573,50.9,64.3,20.0,3.3,.560,13.8,33.3,.241,.510,25.8,70.4,.271
18,2019-01-19,@,Belmont,L,74,92,27,66,.409,9,23,.391,11,13,.846,12,34,12,6,3,14,23,33,52,.635,13,21,.619,13,24,.542,4,29,20,5,6,13,17,101.4,126.0,73.3,.197,.348,.513,54.0,44.4,8.2,9.7,.477,16.2,32.4,.167,.760,17.0,84.6,.250
19,2019-01-24,@,Austin Peay,L,74,89,25,50,.500,13,26,.500,11,25,.440,3,23,12,6,1,19,24,30,55,.545,8,17,.471,21,30,.700,7,32,15,8,4,12,19,97.4,117.1,76.1,.500,.520,.598,41.8,48.0,7.9,2.6,.630,23.5,10.7,.220,.618,14.8,74.1,.382
20,2019-01-26,@,Murray State,L,62,100,21,55,.382,4,18,.222,16,22,.727,14,29,8,2,2,17,29,32,60,.533,8,22,.364,28,36,.778,13,36,16,9,2,5,21,89.9,144.9,68.8,.400,.327,.474,44.6,38.1,2.9,5.3,.418,20.6,37.8,.291,.600,6.1,53.6,.467
21,2019-01-31,,UT-Martin,W,68,67,23,49,.469,9,23,.391,13,16,.813,11,32,13,8,2,20,19,23,57,.404,9,22,.409,12,18,.667,11,27,10,4,0,15,15,100.0,98.5,67.6,.327,.469,.601,54.2,56.5,11.8,5.7,.561,26.1,40.7,.265,.482,18.6,65.6,.211
22,2019-02-02,,Southeast Missouri State,W,79,50,29,55,.527,10,23,.435,11,14,.786,10,36,11,9,1,14,18,17,50,.340,5,18,.278,11,19,.579,11,29,6,7,0,16,19,121.5,76.9,64.8,.255,.418,.641,55.4,37.9,13.8,3.1,.618,18.5,35.7,.200,.390,21.3,70.3,.220
23,2019-02-07,@,Morehead State,W (2 OT),81,80,30,62,.484,7,24,.292,14,20,.700,12,36,10,5,6,15,22,27,67,.403,7,20,.350,19,26,.731,14,36,10,7,4,10,18,108.0,106.7,59.9,.323,.387,.566,50.0,33.3,6.7,12.8,.540,17.3,35.3,.226,.455,11.2,63.2,.284
24,2019-02-09,@,Eastern Kentucky,L,65,75,24,66,.364,9,27,.333,8,11,.727,9,34,11,6,4,16,28,21,55,.382,3,14,.214,30,34,.882,10,42,8,8,6,14,15,84.4,97.4,76.7,.167,.409,.456,44.7,45.8,7.8,9.8,.432,18.3,22.0,.121,.409,16.4,71.4,.545
25,2019-02-14,,Belmont,L,66,77,21,56,.375,8,25,.320,16,21,.762,10,30,5,9,2,13,23,26,55,.473,5,24,.208,20,27,.741,12,38,12,9,2,15,20,94.3,110.0,69.9,.375,.446,.500,44.1,23.8,12.9,6.5,.446,16.5,27.8,.286,.518,18.1,62.5,.364
26,2019-02-16,@,Jacksonville State,L,65,84,25,51,.490,4,15,.267,11,15,.733,8,21,4,7,0,15,22,29,55,.527,7,17,.412,19,22,.864,13,31,14,5,4,14,13,98.5,127.3,65.8,.294,.294,.559,40.4,16.0,10.6,0.0,.529,20.5,30.8,.216,.591,17.6,50.0,.345
27,2019-02-21,,SIU-Edwardsville,L,84,85,27,52,.519,6,20,.300,24,30,.800,7,33,12,4,3,14,24,25,57,.439,7,15,.467,28,31,.903,6,25,12,8,0,12,23,112.0,113.3,75.5,.577,.385,.634,56.9,44.4,5.3,7.1,.577,17.4,26.9,.462,.500,14.3,81.3,.491
28,2019-02-23,,Eastern Illinois,W,75,60,23,56,.411,11,30,.367,18,24,.750,9,38,16,5,1,11,22,18,53,.340,7,25,.280,17,23,.739,7,33,10,2,3,12,20,108.7,87.0,69.2,.429,.536,.556,53.5,69.6,7.2,3.6,.509,14.0,25.7,.321,.406,15.8,80.6,.321
29,2019-02-28,@,Southeast Missouri State,L,74,89,27,62,.435,5,23,.217,15,21,.714,9,32,7,3,2,9,26,24,44,.545,14,19,.737,27,35,.771,2,28,19,3,2,10,20,105.7,127.1,70.3,.339,.371,.514,53.3,25.9,4.3,8.0,.476,11.1,25.7,.242,.705,14.2,92.0,.614
