G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Southern,W,117,72,39,72,.542,13,22,.591,26,33,.788,21,54,26,9,1,14,21,24,58,.414,12,31,.387,12,20,.600,1,11,15,6,5,14,22,144.4,88.9,80.6,.458,.306,.667,83.1,66.7,11.1,3.7,.632,13.8,67.7,.361,.517,17.2,97.1,.207
2,2010-11-14,,IUPUI,W,86,56,35,58,.603,5,18,.278,11,19,.579,13,36,19,8,3,14,18,18,52,.346,4,23,.174,16,20,.800,11,25,3,7,1,17,20,126.5,82.4,67.8,.328,.310,.642,59.0,54.3,11.8,10.3,.647,17.3,48.1,.190,.385,21.7,67.6,.308
3,2010-11-16,,San Diego State,L,76,79,25,52,.481,5,18,.278,21,27,.778,8,26,10,7,2,14,17,33,65,.508,5,13,.385,8,15,.533,18,33,12,9,1,15,24,108.6,112.9,70.0,.519,.346,.586,44.1,40.0,10.0,3.8,.529,17.8,34.8,.404,.546,17.2,50.0,.123
4,2010-11-22,N,Kansas State,L,64,81,19,57,.333,3,13,.231,23,29,.793,8,24,9,10,4,17,18,29,57,.509,12,26,.462,11,20,.550,10,37,16,9,9,22,23,81.0,102.5,79.1,.509,.228,.452,39.3,47.4,12.7,12.9,.360,19.4,22.9,.404,.614,24.9,61.5,.193
5,2010-11-23,N,Marquette,W,66,63,26,60,.433,6,17,.353,8,13,.615,17,42,9,3,2,16,17,21,54,.389,6,21,.286,15,21,.714,6,26,12,8,2,10,19,98.5,94.0,66.6,.217,.283,.499,61.8,34.6,4.5,6.1,.483,19.5,45.9,.133,.444,13.5,80.6,.278
6,2010-11-30,,Eastern Washington,W,86,57,33,57,.579,11,16,.688,9,14,.643,5,34,22,14,5,16,14,21,62,.339,8,24,.333,7,18,.389,12,29,10,9,3,20,14,111.7,74.0,76.6,.246,.281,.676,54.0,66.7,18.2,13.2,.675,20.1,22.7,.158,.403,22.1,70.7,.113
7,2010-12-04,N,Illinois,L,61,73,24,59,.407,3,16,.188,10,16,.625,13,35,12,0,1,11,19,24,54,.444,12,23,.522,13,16,.813,7,24,14,4,6,6,17,96.8,115.9,62.6,.271,.271,.458,59.3,50.0,0.0,3.2,.432,14.2,43.3,.169,.556,8.9,75.9,.241
8,2010-12-08,@,Washington State,L,59,81,19,48,.396,4,18,.222,17,21,.810,11,36,17,4,3,25,19,30,60,.500,11,21,.524,10,17,.588,8,24,21,14,3,10,21,83.1,114.1,71.0,.438,.375,.509,60.0,89.5,5.6,7.7,.438,30.1,40.7,.354,.592,12.8,75.8,.167
9,2010-12-11,@,Notre Dame,L,79,83,29,55,.527,11,20,.550,10,12,.833,3,21,20,3,3,9,27,24,48,.500,11,20,.550,24,36,.667,6,27,19,6,2,8,17,117.9,123.9,66.9,.218,.364,.651,43.8,69.0,4.5,10.7,.627,12.9,12.5,.182,.615,10.9,75.0,.500
10,2010-12-16,,Lewis & Clark,W,103,61,37,61,.607,12,19,.632,17,23,.739,7,38,27,9,9,11,17,20,62,.323,4,19,.211,17,23,.739,12,29,7,3,2,15,22,135.5,80.3,75.9,.377,.311,.716,56.7,73.0,11.8,20.9,.705,13.3,29.2,.279,.355,17.1,72.1,.274
11,2010-12-18,N,Baylor,W,68,64,22,53,.415,4,9,.444,20,24,.833,7,26,11,7,0,16,25,18,49,.367,2,12,.167,26,33,.788,8,31,5,7,6,17,24,91.9,86.5,73.5,.453,.170,.528,45.6,50.0,9.5,0.0,.453,19.9,23.3,.377,.388,20.8,70.4,.531
