G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-08,,UC-Irvine,W,79,65,29,58,.500,8,24,.333,13,23,.565,8,38,17,9,8,14,22,22,63,.349,7,20,.350,14,22,.636,11,37,12,7,1,14,21,103.9,85.5,75.7,.397,.414,.573,50.7,58.6,11.8,18.6,.569,16.9,23.5,.224,.405,16.0,73.2,.222
2,2010-11-10,,Toledo,W,84,45,37,64,.578,5,18,.278,5,6,.833,10,38,21,10,7,14,18,16,45,.356,3,12,.250,10,19,.526,3,19,9,6,0,23,14,116.7,62.5,72.4,.094,.281,.628,66.7,56.8,13.9,21.2,.617,17.3,38.5,.078,.389,29.9,90.3,.222
3,2010-11-13,,Southern Illinois,W,85,63,32,58,.552,6,13,.462,15,19,.789,7,31,22,6,6,16,17,24,64,.375,5,21,.238,10,14,.714,11,29,9,9,3,18,18,110.4,81.8,76.8,.328,.224,.634,51.7,68.8,7.8,14.0,.603,19.3,28.0,.259,.414,20.3,68.6,.156
4,2010-11-18,N,Texas,L (1 OT),84,90,28,73,.384,10,29,.345,18,28,.643,13,37,10,4,7,12,29,31,69,.449,3,12,.250,25,44,.568,15,37,15,6,10,10,18,98.8,105.9,75.6,.384,.397,.487,50.0,35.7,4.7,12.3,.452,12.2,37.1,.247,.471,10.0,61.5,.362
5,2010-11-19,N,Maryland,W,80,76,28,60,.467,10,19,.526,14,23,.609,7,26,22,8,3,11,19,29,67,.433,5,18,.278,13,18,.722,15,39,15,5,4,16,22,105.3,100.0,75.7,.383,.317,.564,40.0,78.6,10.5,6.1,.550,13.4,22.6,.233,.470,17.5,55.9,.194
6,2010-11-23,,Yale,W,73,47,31,63,.492,4,11,.364,7,14,.500,11,37,17,10,4,16,16,14,49,.286,4,20,.200,15,18,.833,7,28,8,7,1,21,16,100.0,64.4,73.1,.222,.175,.524,56.9,54.8,13.7,13.8,.524,18.7,34.4,.111,.327,26.7,78.8,.306
7,2010-11-27,@,Western Michigan,W,78,63,33,64,.516,4,13,.308,8,10,.800,15,36,19,5,6,10,14,24,55,.436,7,23,.304,8,11,.727,9,22,13,6,3,14,11,121.9,98.4,64.5,.156,.203,.567,62.1,57.6,7.8,18.8,.547,12.7,53.6,.125,.500,18.9,70.0,.145
8,2010-11-30,,UNC,W,79,67,32,63,.508,8,12,.667,7,9,.778,7,31,19,10,2,14,17,27,58,.466,5,15,.333,8,17,.471,9,33,15,6,1,18,15,105.3,89.3,74.7,.143,.190,.587,48.4,59.4,13.3,4.7,.571,17.2,22.6,.111,.509,21.4,72.7,.138
9,2010-12-04,N,Gonzaga,W,73,61,24,54,.444,12,23,.522,13,16,.813,7,24,14,4,6,6,17,24,59,.407,3,16,.188,10,16,.625,13,35,12,0,1,11,19,115.9,96.8,62.6,.296,.426,.593,40.7,58.3,6.3,14.0,.556,8.9,24.1,.241,.432,14.2,56.7,.169
10,2010-12-08,,Oakland,W,74,63,25,58,.431,8,18,.444,16,23,.696,12,33,12,6,6,11,18,23,65,.354,5,26,.192,12,16,.750,19,40,7,3,5,15,19,108.8,92.6,68.3,.397,.310,.537,45.2,48.0,8.8,15.4,.500,13.8,36.4,.276,.392,17.1,52.5,.185
11,2010-12-12,,Northern Colorado,W,86,76,30,62,.484,10,22,.455,16,20,.800,12,29,20,7,4,15,13,25,52,.481,12,24,.500,14,16,.875,9,27,13,6,2,24,20,114.7,101.3,74.6,.323,.355,.601,51.8,66.7,9.3,14.3,.565,17.3,40.0,.258,.596,28.7,65.4,.269
12,2010-12-18,N,UIC,L,54,57,18,55,.327,4,17,.235,14,19,.737,13,31,15,8,7,15,19,20,44,.455,7,15,.467,10,19,.526,10,34,14,6,5,19,18,84.4,89.1,64.0,.345,.309,.422,47.7,83.3,12.5,24.1,.364,19.0,35.1,.255,.534,26.4,64.3,.227
13,2010-12-22,N,Missouri,L,64,75,27,70,.386,5,18,.278,5,12,.417,18,44,16,2,6,12,21,26,59,.441,4,12,.333,19,26,.731,7,32,18,7,4,10,16,88.9,104.2,72.0,.171,.257,.423,57.9,59.3,2.8,12.8,.421,13.7,41.9,.071,.475,12.3,78.8,.322
14,2010-12-29,@,Iowa,W,87,77,32,48,.667,13,18,.722,10,13,.769,6,27,20,4,3,17,17,30,64,.469,9,24,.375,8,15,.533,13,25,13,7,0,13,16,127.9,113.2,68.2,.271,.375,.803,51.9,62.5,5.9,7.5,.802,23.9,33.3,.208,.539,15.5,61.8,.125
15,2011-01-02,,Wisconsin,W,69,61,23,41,.561,6,12,.500,17,22,.773,5,31,14,2,3,12,15,21,60,.350,10,35,.286,9,12,.750,11,24,13,3,2,3,20,119.0,105.2,58.1,.537,.293,.671,56.4,60.9,3.4,12.0,.634,18.9,27.8,.415,.433,4.4,70.3,.150
16,2011-01-06,,Northwestern,W,88,63,31,44,.705,9,14,.643,17,25,.680,2,33,25,4,3,22,13,23,67,.343,9,38,.237,8,10,.800,6,16,12,13,2,9,18,117.3,84.0,75.3,.568,.318,.787,67.3,80.6,5.3,10.3,.807,28.3,16.7,.386,.410,11.1,83.8,.119
17,2011-01-11,@,Penn State,L,55,57,19,46,.413,7,16,.438,10,11,.909,4,27,12,4,6,15,13,18,52,.346,7,24,.292,14,14,1.000,10,33,12,9,3,9,12,91.7,95.0,59.9,.239,.348,.537,45.0,63.2,6.7,21.4,.489,22.7,14.8,.217,.413,13.3,69.7,.269
18,2011-01-15,@,Wisconsin,L,66,76,16,53,.302,4,16,.250,30,36,.833,14,32,9,3,1,7,30,18,46,.391,6,20,.300,34,41,.829,11,32,7,1,4,7,24,106.5,122.6,62.3,.679,.302,.471,50.0,56.3,4.8,3.8,.340,9.1,40.0,.566,.457,9.7,62.1,.739
19,2011-01-18,,Michigan State,W,71,62,25,47,.532,8,17,.471,13,19,.684,7,28,17,4,1,9,12,24,64,.375,7,26,.269,7,9,.778,17,34,12,4,2,9,22,120.3,105.1,59.2,.404,.362,.634,45.2,68.0,6.8,2.6,.617,13.8,29.2,.277,.430,11.6,55.3,.109
20,2011-01-22,,Ohio State,L,68,73,28,65,.431,4,17,.235,8,10,.800,9,32,17,3,4,9,21,21,53,.396,7,15,.467,24,27,.889,8,29,12,3,4,7,14,101.5,109.0,67.3,.154,.262,.487,52.5,60.7,4.5,10.5,.462,11.4,30.0,.123,.462,9.6,74.2,.453
21,2011-01-27,@,Indiana,L,49,52,19,59,.322,5,20,.250,6,8,.750,13,34,11,6,7,12,14,18,48,.375,5,15,.333,11,11,1.000,8,28,6,5,4,13,13,81.7,86.7,60.0,.136,.339,.390,54.8,57.9,10.0,21.2,.364,16.0,39.4,.102,.427,19.6,72.4,.229
22,2011-02-01,,Penn State,W,68,51,24,52,.462,6,19,.316,14,18,.778,9,34,21,2,6,7,18,17,51,.333,2,17,.118,15,21,.714,7,27,9,3,0,6,14,115.3,86.4,59.3,.346,.365,.562,55.7,87.5,3.4,17.6,.519,10.4,31.0,.269,.353,9.0,78.1,.294
23,2011-02-05,@,Northwestern,L,70,71,25,51,.490,8,14,.571,12,16,.750,5,27,17,7,5,13,20,23,48,.479,9,21,.429,16,22,.727,5,23,16,7,4,10,17,107.7,109.2,65.0,.314,.275,.597,54.0,68.0,10.8,18.5,.569,18.2,21.7,.235,.573,14.6,81.5,.333
24,2011-02-10,@,Minnesota,W,71,62,22,56,.393,4,16,.250,23,27,.852,7,33,14,11,4,12,16,24,66,.364,4,15,.267,10,17,.588,15,40,14,7,7,16,18,95.9,83.8,74.5,.482,.286,.516,45.2,63.6,14.9,7.8,.429,14.8,21.9,.411,.394,17.8,63.4,.152
25,2011-02-13,,Purdue,L,70,81,24,55,.436,5,16,.313,17,22,.773,4,25,11,8,2,14,25,25,60,.417,7,20,.350,24,31,.774,11,37,14,5,3,11,21,93.3,108.0,75.1,.400,.291,.535,40.3,45.8,10.7,5.0,.482,17.6,13.3,.309,.475,12.8,65.6,.400
26,2011-02-16,,Michigan,W,54,52,23,52,.442,4,18,.222,4,9,.444,7,35,17,1,2,12,12,22,59,.373,2,18,.111,6,10,.600,7,31,15,5,0,4,11,88.5,85.2,61.0,.173,.346,.480,53.0,73.9,1.6,4.9,.481,17.6,22.6,.077,.390,5.9,80.0,.102
27,2011-02-19,@,Michigan State,L,57,61,22,59,.373,5,19,.263,8,10,.800,9,25,13,9,6,9,19,21,50,.420,3,15,.200,16,23,.696,11,37,12,3,6,11,12,91.9,98.4,62.3,.169,.322,.447,40.3,59.1,14.5,17.1,.415,12.4,25.7,.136,.450,15.3,59.3,.320
28,2011-02-22,@,Ohio State,L,70,89,28,54,.519,11,21,.524,3,3,1.000,9,28,18,1,8,16,14,35,66,.530,7,15,.467,12,15,.800,12,29,11,9,1,3,9,111.1,141.3,63.3,.056,.389,.631,49.1,64.3,1.6,15.7,.620,22.4,34.6,.056,.583,3.9,61.3,.182
29,2011-02-26,,Iowa,W,81,68,31,56,.554,6,18,.333,13,18,.722,9,30,21,7,2,13,16,24,59,.407,5,17,.294,15,18,.833,11,26,15,5,3,14,13,115.7,97.1,69.6,.321,.321,.627,53.6,67.7,10.0,4.8,.607,16.8,37.5,.232,.449,17.2,65.6,.254
30,2011-03-01,@,Purdue,L,67,75,27,54,.500,5,15,.333,8,11,.727,5,31,18,1,3,13,20,25,58,.431,11,26,.423,14,19,.737,8,30,16,5,4,7,15,100.0,111.9,66.6,.204,.278,.566,50.8,66.7,1.5,9.4,.546,18.0,18.5,.148,.526,9.5,76.5,.241
31,2011-03-05,,Indiana,W,72,48,28,57,.491,6,17,.353,10,13,.769,7,40,16,5,5,10,13,18,57,.316,3,17,.176,9,11,.818,7,25,6,3,2,10,13,109.1,72.7,65.7,.228,.298,.570,61.5,57.1,7.6,12.5,.544,13.7,28.0,.175,.342,13.8,82.5,.158
32,2011-03-11,N,Michigan,L,55,60,22,52,.423,9,26,.346,2,3,.667,6,26,16,7,5,11,14,20,48,.417,11,24,.458,9,11,.818,6,25,13,7,2,10,15,94.8,103.4,57.8,.058,.500,.515,51.0,72.7,12.1,20.8,.510,17.1,24.0,.038,.531,15.8,76.9,.188
33,2011-03-18,N,UNLV,W,73,62,28,47,.596,7,13,.538,10,14,.714,5,30,21,3,2,14,17,21,54,.389,7,24,.292,13,19,.684,5,21,10,8,0,9,16,112.3,95.4,64.8,.298,.277,.680,58.8,75.0,4.6,6.7,.670,20.7,23.8,.213,.454,12.5,83.3,.241
34,2011-03-20,N,Kansas,L,59,73,23,60,.383,6,21,.286,7,9,.778,9,30,16,7,2,12,18,27,52,.519,4,12,.333,15,20,.750,7,35,17,5,2,12,11,88.1,109.0,66.9,.150,.350,.459,46.2,69.6,10.4,5.0,.433,15.7,24.3,.117,.558,16.3,75.0,.288
