G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Rockford,W,93,54,37,60,.617,5,20,.250,14,21,.667,10,39,20,12,4,17,16,21,60,.350,5,16,.313,7,12,.583,6,20,9,6,0,22,20,117.7,68.4,79.3,.350,.333,.665,66.1,54.1,15.2,9.1,.658,19.5,41.7,.233,.392,25.1,82.9,.117
2,2018-11-09,,Northern Kentucky,L (2 OT),85,88,31,76,.408,6,23,.261,17,23,.739,12,43,12,3,3,13,26,30,61,.492,14,33,.424,14,27,.519,6,36,15,7,3,12,25,101.2,104.8,67.1,.303,.303,.489,54.4,38.7,3.6,10.7,.447,13.0,28.6,.224,.607,14.0,83.8,.230
3,2018-11-17,,Illinois Tech,W,73,66,26,57,.456,3,16,.188,18,24,.750,6,31,11,6,1,11,18,24,58,.414,7,25,.280,11,18,.611,9,35,14,5,0,16,23,100.0,90.4,73.5,.421,.281,.534,47.0,42.3,8.2,3.0,.482,13.9,18.8,.316,.474,19.4,73.5,.190
4,2018-11-23,N,Oral Roberts,W,87,66,33,67,.493,10,23,.435,11,15,.733,13,36,23,9,2,10,15,24,50,.480,9,24,.375,9,14,.643,5,24,17,5,4,18,19,124.3,94.3,70.4,.224,.343,.587,60.0,69.7,12.9,7.7,.567,11.9,40.6,.164,.570,24.1,82.1,.180
5,2018-11-24,N,James Madison,L,74,78,28,55,.509,7,15,.467,11,14,.786,8,24,16,3,0,7,15,25,52,.481,12,26,.462,16,17,.941,9,25,18,2,2,8,13,123.3,130.0,59.9,.255,.273,.600,49.0,57.1,5.0,0.0,.573,10.2,33.3,.200,.596,11.8,64.0,.308
6,2018-11-25,@,Oakland,W,92,72,37,56,.661,11,18,.611,7,9,.778,7,30,23,5,1,7,15,25,58,.431,12,26,.462,10,14,.714,7,19,20,3,2,7,12,148.4,116.1,62.5,.161,.321,.763,61.2,62.2,8.1,3.1,.759,10.4,36.8,.125,.534,9.8,76.7,.172
7,2018-11-28,@,Green Bay,L,83,85,37,66,.561,6,19,.316,3,10,.300,13,35,9,6,2,16,20,33,60,.550,7,22,.318,12,19,.632,7,25,14,12,2,9,15,115.3,118.1,72.4,.152,.288,.587,58.3,24.3,8.3,5.3,.606,18.4,41.9,.045,.608,11.5,75.9,.200
8,2018-12-05,,UC-Davis,W,71,62,25,52,.481,6,13,.462,15,22,.682,9,39,13,1,4,15,16,22,61,.361,11,33,.333,7,12,.583,7,24,17,5,2,10,18,102.9,89.9,69.1,.423,.250,.568,61.9,52.0,1.4,14.3,.538,19.4,34.6,.288,.451,13.0,81.1,.115
9,2018-12-08,@,Butler,L,68,95,23,46,.500,5,14,.357,17,26,.654,6,25,8,4,1,10,17,34,56,.607,17,32,.531,10,10,1.000,3,29,27,3,0,7,23,106.3,148.4,63.6,.565,.304,.583,46.3,34.8,6.3,4.2,.554,14.6,18.8,.370,.759,10.3,86.4,.179
10,2018-12-17,,Western Illinois,W,91,76,34,56,.607,10,19,.526,13,19,.684,8,34,15,3,2,14,15,26,65,.400,9,23,.391,15,18,.833,8,25,11,7,3,7,16,126.4,105.6,71.8,.339,.339,.700,57.6,44.1,4.2,4.8,.696,17.7,32.0,.232,.469,8.7,76.5,.231
