G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,@,George Washington,L,71,75,25,68,.368,9,21,.429,12,14,.857,13,27,11,11,2,10,24,19,45,.422,8,22,.364,29,34,.853,11,37,16,3,3,18,14,101.4,107.1,69.9,.206,.309,.476,42.2,44.0,15.7,8.7,.434,11.8,33.3,.176,.511,22.7,56.0,.644
2,2016-11-13,,UMBC,L,73,77,29,62,.468,9,23,.391,6,10,.600,10,35,20,5,5,15,26,22,60,.367,8,25,.320,25,34,.735,11,34,10,7,1,9,17,100.0,105.5,73.0,.161,.371,.547,50.7,69.0,6.8,14.3,.540,18.3,30.3,.097,.433,10.6,69.4,.417
3,2016-11-15,@,Boston College,L,57,73,22,61,.361,5,22,.227,8,14,.571,10,31,11,7,4,14,12,30,66,.455,7,23,.304,6,13,.462,15,44,22,6,3,16,14,79.2,101.4,72.1,.230,.361,.421,41.3,50.0,9.7,9.3,.402,17.1,25.6,.131,.508,18.1,58.3,.091
4,2016-11-20,@,Wichita State,L,79,116,27,55,.491,10,21,.476,15,24,.625,6,21,11,8,3,17,35,35,53,.660,15,24,.625,31,43,.721,4,25,20,7,0,12,25,100.0,146.8,79.4,.436,.382,.595,45.7,40.7,10.1,10.3,.582,20.4,22.2,.273,.802,14.0,78.9,.585
5,2016-11-23,@,Colorado State,L,65,76,26,61,.426,4,18,.222,9,13,.692,6,25,10,4,2,6,18,29,55,.527,6,17,.353,12,20,.600,10,37,18,4,8,11,15,98.5,115.2,66.3,.213,.295,.484,40.3,38.5,6.1,5.3,.459,8.2,18.2,.148,.582,14.6,65.5,.218
6,2016-11-27,@,Louisiana Tech,L,53,74,21,62,.339,7,25,.280,4,6,.667,7,31,13,6,1,10,11,28,55,.509,11,27,.407,7,14,.500,6,38,21,7,7,11,10,79.1,110.4,67.3,.097,.403,.409,44.9,61.9,9.0,3.6,.395,13.4,17.9,.065,.609,15.1,80.0,.127
7,2016-11-30,@,Southeastern Louisiana,L,75,85,25,64,.391,10,23,.435,15,19,.789,13,39,12,2,3,16,35,21,49,.429,11,22,.500,32,46,.696,10,37,14,6,6,13,17,100.0,113.3,74.9,.297,.359,.514,51.3,48.0,2.7,11.1,.469,18.0,32.5,.234,.541,15.5,72.2,.653
8,2016-12-05,,Central Pennsylvania College,W,87,74,31,63,.492,7,28,.250,18,30,.600,11,37,11,13,4,20,21,23,64,.359,5,17,.294,23,31,.742,15,35,9,10,2,26,25,98.9,84.1,88.0,.476,.444,.563,51.4,35.5,14.8,8.5,.548,20.6,35.5,.286,.398,24.8,63.4,.359
9,2016-12-07,@,Virginia Tech,L,59,75,24,51,.471,8,19,.421,3,5,.600,3,24,17,4,3,15,18,26,57,.456,8,26,.308,15,19,.789,11,33,19,5,3,10,11,90.8,115.4,65.2,.098,.373,.553,42.1,70.8,6.2,9.7,.549,21.9,12.0,.059,.526,13.2,65.6,.263
10,2016-12-10,@,UCF,L,58,76,19,67,.284,8,28,.286,12,17,.706,8,24,11,8,1,3,19,27,51,.529,11,26,.423,11,18,.611,7,42,18,2,5,15,13,84.1,110.1,68.8,.254,.418,.386,36.4,57.9,11.6,4.0,.343,3.8,18.6,.179,.637,20.1,69.6,.216
