G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,@,Vanderbilt,L,64,78,26,53,.491,6,20,.300,6,17,.353,7,33,15,4,5,20,24,27,66,.409,9,28,.321,15,27,.556,15,38,16,11,6,8,20,87.7,106.8,73.0,.321,.377,.524,46.5,57.7,5.5,13.2,.547,24.7,23.3,.113,.477,9.2,63.4,.227
2,2011-11-17,,Eastern Washington,W,73,65,20,44,.455,5,19,.263,28,44,.636,7,35,14,11,5,21,19,22,67,.328,9,27,.333,12,20,.600,14,35,9,13,2,15,31,93.6,83.3,78.2,1.000,.432,.562,50.0,70.0,14.1,12.5,.511,24.4,25.0,.636,.396,16.4,66.7,.179
3,2011-11-20,,Southeast Missouri State,W,86,61,30,62,.484,6,16,.375,20,25,.800,10,33,17,12,5,8,21,22,49,.449,5,12,.417,12,18,.667,5,23,13,4,5,19,20,119.4,84.7,71.7,.403,.258,.582,58.9,56.7,16.7,13.5,.532,9.8,35.7,.323,.500,24.8,82.1,.245
4,2011-11-23,@,Nebraska,W,83,76,26,53,.491,8,19,.421,23,32,.719,7,28,14,6,3,12,22,24,51,.471,7,19,.368,21,25,.840,3,28,15,4,5,14,26,112.2,102.7,73.5,.604,.358,.609,50.0,53.8,8.1,9.4,.566,15.0,21.9,.434,.539,18.2,87.5,.412
5,2011-11-29,,UTEP,W,64,59,20,46,.435,8,18,.444,16,19,.842,5,23,14,6,8,15,15,26,53,.491,1,6,.167,6,16,.375,8,26,12,8,4,13,15,98.5,90.8,65.3,.413,.391,.582,46.9,70.0,9.2,17.0,.522,21.4,21.7,.348,.500,17.7,69.2,.113
6,2011-12-03,N,BYU,L,65,79,22,57,.386,9,22,.409,12,21,.571,10,40,15,1,2,15,18,28,71,.394,10,26,.385,13,19,.684,13,40,18,8,5,10,19,86.7,105.3,74.5,.368,.386,.485,50.0,68.2,1.3,4.4,.465,18.3,27.0,.211,.465,11.1,69.8,.183
7,2011-12-10,,Fresno State,W,74,70,27,48,.563,7,22,.318,13,20,.650,7,29,16,4,5,16,17,27,61,.443,3,14,.214,13,19,.684,10,24,10,6,2,9,16,108.8,102.9,67.8,.417,.458,.643,54.7,59.3,5.9,10.6,.635,21.8,33.3,.271,.467,11.4,68.8,.213
8,2011-12-12,,Portland State,W,79,70,27,59,.458,7,20,.350,18,23,.783,12,33,18,7,7,7,16,24,56,.429,5,19,.263,17,20,.850,8,26,8,2,2,12,21,117.9,104.5,67.2,.390,.339,.565,55.9,66.7,10.4,18.9,.517,9.1,40.0,.305,.473,15.5,72.4,.304
9,2011-12-18,,Virginia,L,54,67,23,54,.426,3,15,.200,5,14,.357,6,25,11,4,0,6,14,25,55,.455,6,15,.400,11,13,.846,9,38,12,2,0,8,19,90.0,111.7,60.4,.259,.278,.445,39.7,47.8,6.7,0.0,.454,9.0,17.1,.093,.509,11.6,67.9,.200
10,2011-12-20,,North Carolina Central,W,58,45,16,49,.327,6,18,.333,20,22,.909,6,32,10,8,3,13,10,18,61,.295,4,20,.200,5,7,.714,11,33,6,10,7,16,17,85.3,66.2,67.9,.449,.367,.488,49.2,62.5,11.8,7.3,.388,17.9,21.4,.408,.328,19.9,70.3,.082
11,2011-12-21,,Prairie View,W,74,66,21,51,.412,10,21,.476,22,31,.710,7,37,11,9,2,18,17,26,65,.400,6,19,.316,8,12,.667,6,27,11,5,1,17,25,93.7,83.5,79.2,.608,.412,.563,57.8,52.4,11.4,4.3,.510,21.5,25.0,.431,.446,19.4,83.3,.123
12,2011-12-22,,Stephen F. Austin,W,55,45,18,43,.419,5,18,.278,14,23,.609,6,30,6,6,2,14,12,19,52,.365,1,12,.083,6,9,.667,9,27,10,7,2,12,20,90.2,73.8,60.6,.535,.419,.510,52.6,33.3,9.8,5.0,.477,20.6,25.0,.326,.375,17.6,72.7,.115
13,2011-12-29,@,Washington State,W,92,75,34,49,.694,9,16,.563,15,25,.600,6,30,20,3,1,16,22,26,57,.456,9,21,.429,14,20,.700,7,21,18,8,2,10,22,131.4,107.1,70.2,.510,.327,.756,58.8,58.8,4.3,2.8,.786,20.8,30.0,.306,.535,13.1,77.4,.246
14,2011-12-31,@,Washington,L,60,76,20,62,.323,5,23,.217,15,19,.789,14,35,11,6,3,15,13,29,54,.537,12,22,.545,6,13,.462,4,27,15,7,5,15,18,83.3,105.6,71.6,.306,.371,.422,56.5,55.0,8.3,9.4,.363,17.4,37.8,.242,.648,20.0,84.0,.111
15,2012-01-05,,Stanford,W,78,67,25,52,.481,8,17,.471,20,26,.769,10,29,13,6,4,11,12,27,64,.422,8,25,.320,5,9,.556,13,24,12,3,3,12,22,118.2,101.5,66.3,.500,.327,.606,54.7,52.0,9.1,10.3,.558,14.6,47.6,.385,.484,14.9,59.4,.078
16,2012-01-08,,California,L,60,77,23,60,.383,5,18,.278,9,15,.600,13,31,8,1,3,14,17,32,65,.492,6,14,.429,7,9,.778,14,38,14,6,5,10,17,89.6,114.9,66.7,.250,.300,.447,44.9,34.8,1.5,5.9,.425,17.3,35.1,.150,.538,12.6,56.3,.108
17,2012-01-12,@,Arizona State,W,67,58,25,47,.532,8,19,.421,9,13,.692,2,19,17,7,4,8,17,21,41,.512,6,14,.429,10,14,.714,5,26,15,4,3,16,18,113.6,98.3,58.9,.277,.404,.630,42.2,68.0,11.9,14.8,.617,13.1,8.7,.191,.585,25.1,77.3,.244
18,2012-01-14,@,Arizona,W,59,57,24,53,.453,6,15,.400,5,10,.500,7,25,15,8,4,11,18,19,46,.413,7,17,.412,12,20,.600,8,29,12,5,5,15,15,95.2,91.9,62.1,.189,.283,.511,46.3,62.5,12.9,13.8,.509,16.0,25.0,.094,.489,21.3,69.2,.261
19,2012-01-19,,USC,W,65,62,20,44,.455,6,16,.375,19,24,.792,11,31,9,5,2,19,15,25,61,.410,2,13,.154,10,12,.833,10,24,5,5,0,9,19,100.0,95.4,64.6,.545,.364,.587,56.4,45.0,7.7,4.2,.523,25.5,44.0,.432,.426,11.9,66.7,.164
