G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-07,@,William & Mary,L,69,79,26,60,.433,6,11,.545,11,19,.579,11,34,7,9,2,13,20,27,55,.491,9,25,.360,16,23,.696,8,33,14,3,7,14,19,97.2,111.3,71.5,.317,.183,.500,50.7,26.9,12.7,6.7,.483,15.8,30.6,.183,.573,17.5,74.2,.291
2,2018-11-10,,Wofford,L,60,68,24,46,.522,4,13,.308,8,13,.615,6,24,12,9,3,13,12,26,55,.473,12,25,.480,4,8,.500,12,30,11,6,4,12,13,101.7,115.3,59.0,.283,.283,.575,44.4,50.0,15.3,10.0,.565,19.9,25.0,.174,.582,16.9,60.0,.073
3,2018-11-16,N,South Dakota,W,60,56,20,46,.435,4,15,.267,16,21,.762,8,28,8,7,4,15,24,20,45,.444,5,18,.278,11,19,.579,5,21,9,3,2,11,18,96.8,90.3,61.5,.457,.326,.536,57.1,40.0,11.3,14.8,.478,21.1,33.3,.348,.500,16.9,80.0,.244
4,2018-11-17,N,UMBC,L,59,68,20,47,.426,9,24,.375,10,19,.526,9,29,10,2,3,17,26,22,47,.468,7,18,.389,17,29,.586,5,25,12,5,1,9,18,92.2,106.3,64.4,.404,.511,.527,53.7,50.0,3.1,10.3,.521,23.3,31.0,.213,.543,12.9,80.0,.362
5,2018-11-19,N,Air Force,W,69,62,25,55,.455,6,17,.353,13,18,.722,12,34,9,6,1,10,16,22,55,.400,6,24,.250,12,16,.750,11,29,12,2,2,12,20,109.5,98.4,62.6,.327,.309,.543,54.0,36.0,9.5,3.2,.509,13.6,40.0,.236,.455,16.1,66.7,.218
6,2018-11-24,@,East Carolina,W,55,52,19,50,.380,4,14,.286,13,23,.565,10,30,10,8,1,9,11,19,43,.442,3,14,.214,11,14,.786,2,21,10,4,3,12,19,91.7,86.7,59.8,.460,.280,.451,58.8,52.6,13.3,3.4,.420,12.9,34.5,.260,.477,19.5,90.9,.256
7,2018-11-27,@,Citadel,L,87,112,34,81,.420,4,28,.143,15,21,.714,22,40,21,9,3,12,17,38,61,.623,23,40,.575,13,17,.765,5,28,27,6,8,13,17,110.1,141.8,79.0,.259,.346,.478,58.8,61.8,11.4,14.3,.444,11.7,48.9,.185,.811,15.8,78.3,.213
8,2018-12-01,,Eastern Kentucky,L,69,70,22,51,.431,4,10,.400,21,29,.724,5,36,8,5,4,15,14,26,68,.382,6,22,.273,12,16,.750,10,34,9,8,6,9,21,92.0,93.3,74.7,.569,.196,.533,51.4,36.4,6.7,8.7,.471,18.8,17.2,.412,.426,10.6,75.6,.176
9,2018-12-04,@,Valparaiso,W,55,53,24,56,.429,2,13,.154,5,6,.833,3,30,7,6,3,12,18,18,55,.327,3,22,.136,14,20,.700,11,35,10,7,7,9,9,84.6,81.5,65.2,.107,.232,.467,46.2,29.2,9.2,9.1,.446,16.9,11.1,.089,.355,12.2,71.1,.255
10,2018-12-15,,Western Carolina,W,86,59,36,54,.667,9,18,.500,5,9,.556,6,28,20,9,6,10,14,24,53,.453,9,27,.333,2,8,.250,8,19,13,4,0,17,10,134.4,92.2,64.0,.167,.333,.738,59.6,55.6,14.1,23.1,.750,14.6,35.3,.093,.538,23.0,73.3,.038
