G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,@,Denver,L,50,63,18,58,.310,8,28,.286,6,11,.545,13,37,10,2,4,13,14,22,53,.415,11,25,.440,8,11,.727,5,35,14,8,7,9,16,79.4,100.0,62.7,.190,.483,.395,51.4,55.6,3.2,14.3,.379,17.1,30.2,.103,.519,13.4,82.8,.151
2,2018-11-08,@,Utah,L,61,75,22,55,.400,9,26,.346,8,12,.667,3,22,16,9,4,12,18,27,55,.491,8,24,.333,13,19,.684,9,39,18,7,3,14,14,88.4,108.7,69.4,.218,.473,.502,36.1,72.7,13.0,12.9,.482,16.5,9.1,.145,.564,17.9,67.9,.236
3,2018-11-10,@,San Francisco,L,50,93,21,54,.389,3,20,.150,5,7,.714,6,18,12,6,2,13,16,30,55,.545,14,29,.483,19,23,.826,13,39,21,9,5,13,13,76.9,143.1,65.1,.130,.370,.436,31.6,57.1,9.2,7.7,.417,18.5,18.8,.093,.673,16.5,48.0,.345
4,2018-11-17,@,NC State,L,63,82,26,47,.553,2,14,.143,9,18,.500,2,20,17,10,3,17,8,30,67,.448,11,29,.379,11,16,.688,17,37,21,11,2,11,14,90.0,117.1,69.6,.383,.298,.567,35.1,65.4,14.3,7.9,.574,23.4,9.1,.191,.530,12.9,51.4,.164
5,2018-11-20,@,North Texas,L (1 OT),63,74,25,56,.446,7,23,.304,6,10,.600,6,23,14,7,5,10,24,24,46,.522,6,11,.545,20,24,.833,5,28,16,4,3,13,15,96.9,113.8,57.8,.179,.411,.519,45.1,56.0,10.8,14.3,.509,14.1,20.7,.107,.587,18.5,77.3,.435
6,2018-11-25,@,Quinnipiac,L,50,58,22,54,.407,4,19,.211,2,6,.333,7,30,11,5,6,15,18,19,49,.388,11,31,.355,9,20,.450,6,29,12,7,3,10,13,78.1,90.6,63.7,.111,.352,.440,50.8,50.0,7.8,33.3,.444,20.9,23.3,.037,.500,14.6,79.3,.184
7,2018-11-28,,Princeton,L,59,73,26,59,.441,7,26,.269,0,2,.000,9,28,19,5,2,13,17,21,45,.467,11,22,.500,20,28,.714,6,31,14,7,3,12,10,92.2,114.1,64.1,.034,.441,.492,47.5,73.1,7.8,8.7,.500,17.8,26.5,.000,.589,17.1,76.0,.444
8,2018-12-01,@,St. Peter's,L (1 OT),59,63,21,51,.412,6,17,.353,11,16,.688,7,29,13,9,4,17,19,20,52,.385,7,18,.389,16,25,.640,11,33,10,7,5,15,22,86.8,92.6,60.7,.314,.333,.503,46.8,61.9,13.2,11.8,.471,22.5,24.1,.216,.452,19.0,66.7,.308
9,2018-12-04,,Fordham,W (2 OT),75,68,23,43,.535,8,18,.444,21,27,.778,1,30,16,7,1,22,17,23,61,.377,9,29,.310,13,19,.684,7,25,11,10,0,10,26,100.0,90.7,59.9,.628,.419,.672,54.5,69.6,9.3,3.1,.628,28.3,5.3,.488,.451,12.5,80.6,.213
10,2018-12-08,@,Dartmouth,L,52,78,19,49,.388,4,17,.235,10,16,.625,4,27,10,3,4,11,18,29,58,.500,6,15,.400,14,22,.636,8,35,14,6,2,6,14,80.0,120.0,65.0,.327,.347,.459,43.5,52.6,4.6,9.3,.429,16.3,12.9,.204,.552,8.1,74.2,.241
11,2018-12-10,,Maine-Machias,W,98,43,36,63,.571,6,17,.353,20,25,.800,11,34,23,20,5,7,14,15,47,.319,3,16,.188,10,16,.625,10,26,9,3,1,25,20,140.0,61.4,70.2,.397,.270,.654,56.7,63.9,28.6,16.1,.619,8.5,40.7,.317,.351,31.4,69.7,.213
12,2018-12-16,@,Duquesne,L,46,72,18,50,.360,3,15,.200,7,11,.636,9,32,9,6,4,24,20,24,55,.436,8,21,.381,16,23,.696,10,31,17,11,3,13,14,65.7,102.9,69.6,.220,.300,.416,50.8,50.0,8.6,11.8,.390,30.3,30.0,.140,.509,16.5,69.7,.291
13,2018-12-22,,Central Connecticut,L (2 OT),90,93,32,72,.444,9,32,.281,17,25,.680,12,33,19,13,3,18,26,26,59,.441,10,30,.333,31,35,.886,8,33,16,11,3,20,21,101.1,104.5,71.0,.347,.444,.537,50.0,59.4,14.6,10.3,.507,17.7,32.4,.236,.525,20.9,72.4,.525
14,2018-12-29,@,Rutgers,L,55,70,20,46,.435,7,22,.318,8,15,.533,6,25,11,6,1,11,19,23,56,.411,8,30,.267,16,24,.667,17,38,20,7,1,9,18,93.2,118.6,58.8,.326,.478,.518,39.7,55.0,10.2,3.8,.511,17.2,22.2,.174,.482,11.8,52.8,.286
15,2019-01-02,@,Brown,L,67,75,23,50,.460,6,23,.261,15,23,.652,11,35,16,8,2,20,22,23,50,.460,10,27,.370,19,20,.950,3,22,14,9,1,13,20,95.7,107.1,69.7,.460,.460,.550,61.4,69.6,11.4,8.7,.520,24.7,36.7,.300,.560,17.9,88.9,.380
16,2019-01-05,@,UMBC,L,52,61,19,42,.452,6,20,.300,8,9,.889,6,33,10,7,3,21,17,22,50,.440,7,19,.368,10,18,.556,3,18,17,14,0,10,10,82.5,96.8,63.4,.214,.476,.562,64.7,52.6,11.1,9.7,.524,31.2,28.6,.190,.510,14.6,90.0,.200
17,2019-01-09,,Vermont,L,49,73,19,57,.333,8,28,.286,3,8,.375,9,27,15,3,2,14,21,24,44,.545,5,16,.313,20,24,.833,2,28,15,8,3,9,14,76.6,114.1,64.1,.140,.491,.403,49.1,78.9,4.7,7.1,.404,18.7,25.7,.053,.602,14.0,90.0,.455
18,2019-01-12,@,Albany (NY),W,66,62,22,51,.431,12,28,.429,10,13,.769,5,26,17,10,5,9,16,20,49,.408,11,30,.367,11,20,.550,6,30,13,6,1,14,15,103.1,96.9,63.8,.255,.549,.577,46.4,77.3,15.6,26.3,.549,13.6,17.2,.196,.520,19.3,77.8,.224
19,2019-01-16,,Hartford,L,76,77,28,61,.459,10,23,.435,10,16,.625,12,37,17,7,5,15,20,23,51,.451,10,30,.333,21,28,.750,6,25,11,9,0,12,15,107.0,108.5,71.0,.262,.377,.554,59.7,60.7,9.9,23.8,.541,17.9,38.7,.164,.549,15.7,80.6,.412
20,2019-01-19,,Stony Brook,L,61,64,19,53,.358,10,23,.435,13,21,.619,6,32,11,8,2,14,20,21,53,.396,7,24,.292,15,25,.600,9,36,18,4,8,17,17,84.7,88.9,71.9,.396,.434,.484,47.1,57.9,11.1,6.9,.453,18.2,18.2,.245,.462,20.8,74.3,.283
21,2019-01-26,@,Binghamton,L,66,78,27,68,.397,7,26,.269,5,9,.556,17,37,14,7,1,12,23,25,46,.543,12,25,.480,16,25,.640,5,31,13,8,2,12,11,100.0,118.2,66.1,.132,.382,.457,54.4,51.9,10.6,4.8,.449,14.2,39.5,.074,.674,17.2,80.0,.348
22,2019-01-30,@,UMass-Lowell,W,78,59,32,62,.516,3,18,.167,11,13,.846,11,32,22,12,1,9,13,23,50,.460,8,21,.381,5,5,1.000,4,22,18,4,1,20,13,116.4,88.1,67.3,.210,.290,.572,59.3,68.8,17.9,3.4,.540,11.7,37.9,.177,.540,27.6,84.0,.100
23,2019-02-03,,New Hampshire,W,62,53,23,49,.469,4,15,.267,12,19,.632,3,33,16,8,5,9,14,17,53,.321,13,33,.394,6,13,.462,5,31,15,2,1,12,19,95.4,81.5,65.1,.388,.306,.534,51.6,69.6,12.3,25.0,.510,13.4,10.3,.245,.443,16.9,85.7,.113
24,2019-02-06,@,Vermont,L,63,86,22,53,.415,7,14,.500,12,17,.706,8,23,11,9,3,13,18,28,48,.583,14,22,.636,16,23,.696,6,29,18,8,2,13,16,95.5,130.3,66.0,.321,.264,.516,44.2,50.0,13.6,11.5,.481,17.5,25.8,.226,.729,18.1,71.4,.333
25,2019-02-10,,UMBC,L,66,67,24,54,.444,8,22,.364,10,15,.667,9,30,17,8,2,15,11,27,60,.450,9,32,.281,4,4,1.000,7,28,19,8,4,13,15,97.1,98.5,67.5,.278,.407,.540,51.7,70.8,11.8,7.1,.519,19.7,30.0,.185,.525,17.4,75.0,.067
26,2019-02-13,@,Hartford,L,73,81,29,56,.518,9,19,.474,6,12,.500,6,27,22,5,2,11,20,30,52,.577,11,23,.478,10,17,.588,6,25,19,7,2,8,12,114.1,126.6,64.4,.214,.339,.592,51.9,75.9,7.8,6.9,.598,15.1,24.0,.107,.683,11.8,77.8,.192
27,2019-02-17,,Albany (NY),L,54,63,23,51,.451,3,12,.250,5,8,.625,4,21,16,6,6,16,16,22,49,.449,8,23,.348,11,13,.846,7,30,15,8,0,14,14,84.4,98.4,64.5,.157,.235,.493,41.2,69.6,9.4,23.1,.480,22.6,14.8,.098,.531,20.2,70.8,.224
28,2019-02-23,@,Stony Brook,L,53,81,23,54,.426,3,11,.273,4,9,.444,7,23,14,7,4,17,23,25,47,.532,11,25,.440,20,32,.625,8,35,15,8,4,13,17,77.9,119.1,67.7,.167,.204,.455,39.7,60.9,10.3,18.2,.454,22.6,20.6,.074,.649,17.3,66.7,.426
29,2019-02-27,,UMass-Lowell,L,61,70,21,52,.404,5,19,.263,14,19,.737,6,28,16,7,1,11,17,26,56,.464,6,23,.261,12,15,.800,10,34,15,3,1,10,14,93.8,107.7,64.6,.365,.365,.500,45.2,76.2,10.8,3.0,.452,15.3,20.0,.269,.518,13.7,68.8,.214
30,2019-03-02,,Binghamton,L,60,83,23,62,.371,5,16,.313,9,15,.600,12,31,18,8,1,10,14,25,49,.510,19,36,.528,14,15,.933,3,28,19,7,1,12,14,90.9,125.8,66.1,.242,.258,.434,52.5,78.3,12.1,7.7,.411,12.6,32.4,.145,.704,17.6,86.4,.286
31,2019-03-05,@,New Hampshire,L,53,60,21,53,.396,5,20,.250,6,12,.500,8,33,9,8,0,12,15,18,48,.375,11,33,.333,13,18,.722,7,29,12,2,0,13,13,84.1,95.2,62.6,.226,.377,.451,53.2,42.9,12.7,0.0,.443,17.0,26.7,.113,.490,18.7,78.1,.271
32,2019-03-09,@,Vermont,L,57,73,20,43,.465,7,16,.438,10,13,.769,3,18,10,3,1,12,18,25,48,.521,8,20,.400,15,19,.789,9,29,11,7,5,9,14,98.3,125.9,57.6,.302,.372,.580,38.3,50.0,5.2,3.6,.547,19.6,13.0,.233,.604,13.6,62.5,.313
