G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-12,,Bridgewater (VA),W,96,44,37,69,.536,10,24,.417,12,15,.800,13,38,19,22,7,10,14,16,51,.314,0,16,.000,12,17,.706,8,26,4,6,4,25,17,128.0,58.7,74.6,.217,.348,.631,59.4,51.4,29.3,20.0,.609,11.6,41.9,.174,.314,29.7,75.8,.235
2,2016-11-14,@,Louisville,L,58,91,19,61,.311,6,29,.207,14,27,.519,8,35,11,2,3,16,21,33,72,.458,10,28,.357,15,25,.600,16,48,21,10,11,9,23,73.4,115.2,79.4,.443,.475,.393,42.2,57.9,2.5,6.8,.361,17.8,20.0,.230,.528,9.7,62.8,.208
3,2016-11-19,,Presbyterian,W,89,59,32,61,.525,15,34,.441,10,16,.625,10,33,27,5,7,8,12,23,53,.434,6,13,.462,7,8,.875,6,26,14,4,3,16,17,132.8,88.1,66.7,.262,.557,.649,55.9,84.4,7.5,17.5,.648,10.4,33.3,.164,.491,22.0,79.3,.132
4,2016-11-23,@,Duke,L,67,88,23,53,.434,7,21,.333,14,17,.824,3,23,17,4,3,14,22,30,60,.500,9,25,.360,19,22,.864,11,39,18,4,5,10,16,94.4,123.9,70.8,.321,.396,.549,37.1,73.9,5.6,8.6,.500,18.6,9.7,.264,.575,12.4,64.5,.317
5,2016-11-26,,Liberty,W,79,70,22,54,.407,7,17,.412,28,41,.683,14,41,13,5,3,8,20,21,47,.447,10,26,.385,18,24,.750,2,22,12,4,6,10,31,117.9,104.5,66.9,.759,.315,.538,65.1,59.1,7.5,14.3,.472,9.8,41.2,.519,.553,14.6,93.1,.383
6,2016-11-29,@,Central Michigan,L,81,91,29,68,.426,10,28,.357,13,15,.867,10,41,14,4,2,11,15,32,67,.478,16,38,.421,11,13,.846,5,34,13,4,4,7,13,106.6,119.7,75.7,.221,.412,.539,54.7,48.3,5.3,6.9,.500,12.8,25.6,.191,.597,8.7,86.1,.164
7,2016-12-03,@,Hampton,L,69,79,23,54,.426,5,23,.217,18,24,.750,9,33,8,7,0,20,19,28,58,.483,7,18,.389,16,21,.762,7,27,9,9,3,12,17,92.0,105.3,74.7,.444,.426,.528,55.0,34.8,9.3,0.0,.472,23.4,31.0,.333,.543,15.0,77.4,.276
8,2016-12-16,,Milligan,W,113,59,40,66,.606,13,28,.464,20,27,.741,11,45,25,10,15,14,13,22,67,.328,7,31,.226,8,17,.471,8,27,9,10,2,14,18,139.5,72.8,81.5,.409,.424,.717,62.5,62.5,12.3,41.7,.705,15.1,36.7,.303,.381,15.7,81.0,.119
9,2016-12-19,,Savannah State,W,112,85,36,70,.514,19,44,.432,21,34,.618,13,49,30,5,8,10,18,29,75,.387,14,44,.318,13,22,.591,12,38,17,7,1,13,26,131.8,100.0,84.8,.486,.629,.650,56.3,83.3,5.9,25.8,.650,10.4,33.3,.300,.480,13.2,75.0,.173
10,2016-12-22,@,Rhode Island,L,62,73,21,49,.429,7,17,.412,13,20,.650,7,31,11,1,6,16,16,27,69,.391,6,24,.250,13,16,.813,15,41,15,9,2,6,19,91.2,107.4,67.6,.408,.347,.530,43.1,52.4,1.5,13.3,.500,21.5,21.2,.265,.435,7.3,61.5,.188
11,2016-12-29,@,Old Dominion,W,65,54,21,45,.467,9,21,.429,14,21,.667,2,27,14,3,4,12,15,20,66,.303,3,23,.130,11,16,.688,18,40,11,6,5,8,18,101.6,84.4,64.3,.467,.467,.591,40.3,66.7,4.7,9.3,.567,17.9,8.3,.311,.326,9.8,58.1,.167
12,2016-12-31,@,Northeastern,L,64,84,24,60,.400,4,24,.167,12,15,.800,7,27,13,7,4,13,19,32,56,.571,9,18,.500,11,22,.500,8,37,14,10,3,12,17,88.9,116.7,71.8,.250,.400,.477,42.2,54.2,9.7,10.5,.433,16.2,19.4,.200,.652,15.3,71.4,.196
