G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,,Murray State,W,77,74,24,55,.436,3,13,.231,26,38,.684,11,39,9,6,3,16,24,21,59,.356,5,18,.278,27,39,.692,9,28,10,10,6,10,29,98.7,94.9,78.3,.691,.236,.527,58.2,37.5,7.7,7.3,.464,18.0,36.7,.473,.398,11.4,75.7,.458
2,2013-11-10,,North Park,W,113,50,40,57,.702,12,18,.667,21,27,.778,6,37,23,12,10,10,14,17,61,.279,5,21,.238,11,16,.688,7,19,9,7,2,15,22,150.7,66.7,75.2,.474,.316,.809,66.1,57.5,16.0,25.0,.807,12.5,33.3,.368,.320,17.9,81.6,.180
3,2013-11-13,@,Illinois,L,52,64,17,52,.327,7,18,.389,11,20,.550,8,31,7,4,5,12,20,21,66,.318,5,18,.278,17,23,.739,14,42,9,3,8,8,17,76.5,94.1,68.2,.385,.346,.423,42.5,41.2,5.9,10.4,.394,16.3,22.2,.212,.356,9.4,62.2,.258
4,2013-11-17,@,Ohio,L,72,76,20,54,.370,6,21,.286,26,32,.813,13,39,8,5,4,18,24,25,57,.439,6,22,.273,20,33,.606,10,29,12,12,10,9,22,98.6,104.1,72.9,.593,.389,.520,57.4,40.0,6.8,11.4,.426,20.6,40.6,.481,.491,11.0,72.2,.351
5,2013-11-20,@,Evansville,L,92,100,35,57,.614,12,25,.480,10,15,.667,4,20,17,4,7,15,28,33,54,.611,9,12,.750,25,34,.735,6,21,24,6,4,8,14,124.3,135.1,73.6,.263,.439,.717,48.8,48.6,5.4,16.7,.719,19.0,21.1,.175,.694,10.2,72.7,.463
6,2013-11-23,,James Madison,W,81,49,29,50,.580,9,20,.450,14,16,.875,11,29,16,12,0,15,17,16,42,.381,2,14,.143,15,16,.938,6,13,4,10,0,17,13,132.8,80.3,61.1,.320,.400,.703,69.0,55.2,19.7,0.0,.670,20.7,61.1,.280,.405,25.5,75.0,.357
7,2013-11-26,,UCF,W,85,70,26,48,.542,6,20,.300,27,33,.818,7,29,17,5,6,9,21,24,59,.407,9,22,.409,13,22,.591,12,26,13,5,2,12,22,125.0,102.9,67.6,.688,.417,.667,52.7,65.4,7.4,16.2,.604,12.4,33.3,.563,.483,14.7,64.7,.220
8,2013-11-29,,Mercer,L (3 OT),108,117,35,74,.473,9,29,.310,29,32,.906,10,40,19,6,0,20,29,36,78,.462,10,21,.476,35,41,.854,12,37,28,9,4,14,28,109.1,118.2,72.2,.432,.392,.605,51.9,54.3,6.1,0.0,.534,18.3,28.6,.392,.526,12.6,71.4,.449
9,2013-11-30,,Cincinnati Christian,W,94,58,31,48,.646,8,16,.500,24,33,.727,8,43,25,4,4,15,13,22,67,.328,8,30,.267,6,9,.667,7,20,13,8,0,8,24,132.4,81.7,71.5,.688,.333,.738,68.3,80.6,5.6,10.8,.729,19.1,38.1,.500,.388,10.1,83.3,.090
10,2013-12-04,@,Ball State,W,69,50,27,56,.482,5,16,.313,10,17,.588,12,42,13,6,5,16,21,14,52,.269,4,16,.250,18,30,.600,11,33,8,5,2,14,18,100.0,72.5,68.7,.304,.286,.538,56.0,48.1,8.7,13.9,.527,20.0,35.3,.179,.308,17.4,73.2,.346
11,2013-12-07,,Saint Louis,L,65,67,22,58,.379,4,14,.286,17,25,.680,17,47,9,4,8,17,19,24,59,.407,4,12,.333,15,24,.625,9,28,15,8,7,6,20,94.2,97.1,68.6,.431,.241,.465,62.7,40.9,5.8,17.0,.414,19.6,47.2,.293,.441,7.9,76.9,.254
12,2013-12-14,,Loyola Marymount,W,80,73,21,55,.382,6,17,.353,32,41,.780,17,32,13,7,5,13,20,26,59,.441,2,10,.200,19,28,.679,15,32,14,5,6,13,26,114.3,104.3,70.4,.745,.309,.537,50.0,61.9,10.0,10.2,.436,14.9,50.0,.582,.458,15.2,50.0,.322
13,2013-12-21,N,Southeastern,W,89,46,33,60,.550,15,24,.625,8,10,.800,6,39,23,12,8,16,21,16,60,.267,3,15,.200,11,23,.478,9,30,5,6,6,15,10,117.1,60.5,75.8,.167,.400,.687,56.5,69.7,15.8,17.8,.675,19.8,22.2,.133,.292,17.5,78.6,.183
14,2013-12-22,@,UCF,L,62,90,20,51,.392,9,28,.321,13,17,.765,5,24,10,2,2,17,24,31,60,.517,11,19,.579,17,25,.680,8,32,16,12,3,8,14,87.3,126.8,71.5,.333,.549,.525,42.9,50.0,2.8,4.9,.480,22.3,17.2,.255,.608,10.0,70.4,.283
15,2013-12-29,@,ETSU,L,62,73,23,56,.411,4,19,.211,12,16,.750,15,44,10,5,6,22,23,22,57,.386,10,21,.476,19,25,.760,6,25,11,14,7,9,19,87.3,102.8,71.2,.286,.339,.487,63.8,43.5,7.0,16.7,.446,25.7,44.1,.214,.474,11.6,82.9,.333
16,2014-01-02,,UIC,W,87,72,27,47,.574,10,18,.556,23,41,.561,7,31,14,6,5,11,18,28,55,.509,6,15,.400,10,19,.526,8,27,15,7,0,11,26,126.1,104.3,68.8,.872,.383,.654,53.4,51.9,8.7,12.5,.681,14.2,26.9,.489,.564,14.7,75.0,.182
