G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,@,Stanford,L,68,72,27,63,.429,6,21,.286,8,9,.889,6,29,14,2,0,6,16,26,54,.481,5,15,.333,15,21,.714,9,38,11,3,6,10,10,103.0,109.1,66.1,.143,.333,.505,43.3,51.9,3.0,0.0,.476,8.2,17.1,.127,.528,13.5,71.9,.278
2,2013-11-13,@,Penn State,W,90,80,28,46,.609,10,15,.667,24,31,.774,4,26,14,2,1,11,23,28,57,.491,9,22,.409,15,23,.652,6,22,11,6,1,7,24,132.4,117.6,68.3,.674,.326,.741,54.2,50.0,2.9,2.9,.717,15.3,20.0,.522,.570,9.3,78.6,.263
3,2013-11-16,,Saint Francis (PA),W,72,50,32,58,.552,8,17,.471,0,0,,7,36,16,3,2,8,11,19,58,.328,9,30,.300,3,5,.600,6,22,8,6,3,5,7,122.0,84.7,59.2,.000,.293,.621,62.1,50.0,5.1,7.1,.621,12.1,30.4,.000,.405,7.6,82.9,.052
4,2013-11-19,@,St. John's (NY),L,63,67,26,56,.464,5,15,.333,6,8,.750,7,30,6,4,0,12,13,28,62,.452,4,15,.267,7,10,.700,10,30,15,9,13,6,9,98.4,104.7,63.8,.143,.268,.527,50.0,23.1,6.3,0.0,.509,16.7,25.9,.107,.484,8.2,69.7,.113
5,2013-11-23,@,Albany (NY),W,77,64,29,53,.547,14,21,.667,5,8,.625,5,25,20,4,0,11,20,21,48,.438,4,14,.286,18,24,.750,9,29,7,3,3,10,12,124.2,103.2,61.6,.151,.396,.678,46.3,69.0,6.5,0.0,.679,16.2,20.0,.094,.479,14.4,69.0,.375
6,2013-11-26,@,Mount St. Mary's,L,64,69,25,54,.463,5,13,.385,9,10,.900,6,26,11,4,0,8,13,26,48,.542,5,17,.294,12,17,.706,3,24,15,4,1,5,15,108.5,116.9,59.4,.185,.241,.545,52.0,44.0,6.8,0.0,.509,12.0,22.2,.167,.594,8.2,87.0,.250
7,2013-11-30,,Princeton,L,53,66,20,56,.357,1,11,.091,12,16,.750,4,32,10,3,0,11,19,20,52,.385,10,25,.400,16,23,.696,5,35,14,5,5,7,14,77.9,97.1,67.8,.286,.196,.417,47.8,50.0,4.4,0.0,.366,14.7,11.8,.214,.481,10.0,84.8,.308
8,2013-12-04,@,Kent State,W,66,59,23,54,.426,9,20,.450,11,13,.846,5,32,14,4,1,8,11,23,62,.371,7,28,.250,6,8,.750,10,33,9,4,4,6,13,106.5,95.2,62.5,.241,.370,.548,49.2,60.9,6.5,2.9,.509,11.7,17.9,.204,.427,8.4,73.0,.097
9,2013-12-07,,Columbia,W,57,52,17,43,.395,4,10,.400,19,24,.792,3,27,10,4,2,9,17,18,46,.391,3,16,.188,13,18,.722,5,31,10,1,5,9,18,96.6,88.1,59.5,.558,.233,.524,46.6,58.8,6.8,6.7,.442,14.2,10.3,.442,.424,14.2,82.8,.283
10,2013-12-20,@,Marist,L,51,69,15,52,.288,6,18,.333,15,20,.750,10,28,7,6,0,13,11,27,59,.458,6,12,.500,9,10,.900,9,36,13,7,5,12,18,77.3,104.5,65.6,.385,.346,.415,43.8,46.7,9.1,0.0,.346,17.4,27.0,.288,.508,15.8,66.7,.153
11,2013-12-28,,Fairfield,L,64,73,21,55,.382,8,20,.400,14,21,.667,5,27,14,7,1,11,23,23,53,.434,7,19,.368,20,28,.714,7,35,15,4,7,12,19,90.1,102.8,71.1,.382,.364,.492,43.5,66.7,9.9,2.9,.455,14.5,15.2,.255,.500,15.3,75.9,.377
12,2014-01-02,,American,L,57,67,18,54,.333,7,18,.389,14,22,.636,9,29,9,8,1,6,24,21,39,.538,3,9,.333,22,33,.667,4,32,14,4,6,13,17,90.5,106.3,62.6,.407,.333,.442,47.5,50.0,12.7,3.3,.398,8.5,24.3,.259,.577,19.2,83.3,.564
13,2014-01-05,,Colgate,W,68,57,24,49,.490,7,18,.389,13,17,.765,5,31,14,1,1,11,21,21,48,.438,1,12,.083,14,22,.636,4,25,7,2,0,8,19,107.9,90.5,62.8,.347,.367,.596,55.4,58.3,1.6,2.8,.561,16.2,19.2,.265,.448,12.0,86.7,.292
14,2014-01-08,@,Lafayette,W,96,86,28,53,.528,12,15,.800,28,36,.778,4,32,15,4,2,5,18,32,64,.500,10,17,.588,12,15,.800,5,27,14,1,2,5,27,135.2,121.1,71.1,.679,.283,.685,54.2,53.6,5.6,4.3,.642,6.7,15.4,.528,.578,6.6,84.8,.188
