G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,@,Michigan State,L,55,82,20,59,.339,5,20,.250,10,14,.714,4,25,9,5,3,10,25,30,62,.484,5,13,.385,17,28,.607,17,50,25,1,12,13,14,77.5,115.5,71.5,.237,.339,.419,33.3,45.0,7.0,6.1,.381,13.2,10.8,.169,.524,14.7,55.3,.274
2,2015-11-17,,Warner Southern,L,72,75,19,51,.373,5,21,.238,29,37,.784,9,30,8,6,5,12,19,30,55,.545,4,9,.444,11,15,.733,6,23,11,6,4,13,28,102.9,107.1,70.4,.725,.412,.525,56.6,42.1,8.6,10.9,.422,14.9,34.6,.569,.582,17.3,77.8,.200
3,2015-11-20,N,Northeastern,L,58,60,23,51,.451,6,19,.316,6,8,.750,4,25,10,8,6,17,24,18,50,.360,4,14,.286,20,28,.714,12,35,9,8,2,16,13,85.3,88.2,67.6,.157,.373,.529,41.7,43.5,11.8,16.7,.510,23.7,14.8,.118,.400,20.2,63.6,.400
4,2015-11-21,@,Miami (OH),W,75,67,22,47,.468,5,19,.263,26,30,.867,7,35,14,2,3,12,18,24,53,.453,8,21,.381,11,16,.688,3,21,14,4,0,8,22,113.6,101.5,65.9,.638,.404,.612,62.5,63.6,3.0,9.4,.521,16.4,28.0,.553,.528,11.7,90.3,.208
5,2015-11-22,N,Lipscomb,L,65,79,24,66,.364,7,28,.250,10,14,.714,7,32,10,6,2,9,20,26,51,.510,8,19,.421,19,27,.704,3,39,14,5,1,14,14,86.7,105.3,74.7,.212,.424,.447,45.1,41.7,8.0,6.3,.417,11.0,16.3,.152,.588,18.0,89.3,.373
6,2015-12-01,@,East Carolina,L,48,74,19,53,.358,5,23,.217,5,12,.417,6,27,16,3,4,12,13,32,59,.542,5,13,.385,5,11,.455,9,38,23,5,3,11,17,73.8,113.8,65.5,.226,.434,.409,41.5,84.2,4.6,8.7,.406,17.0,17.1,.094,.585,14.6,70.0,.085
7,2015-12-10,,Ave Maria,W,72,59,25,45,.556,4,11,.364,18,22,.818,7,33,10,6,3,12,13,21,49,.429,6,17,.353,11,12,.917,2,16,10,3,1,11,14,116.1,95.2,62.1,.489,.244,.649,67.3,40.0,9.7,9.4,.600,17.8,33.3,.400,.490,16.7,92.9,.224
8,2015-12-12,@,UCF,L,61,75,21,57,.368,5,18,.278,14,23,.609,6,28,13,4,3,8,18,28,60,.467,5,19,.263,14,19,.737,11,42,11,3,8,11,18,88.4,108.7,69.5,.404,.316,.449,40.0,61.9,5.8,7.3,.412,10.5,16.2,.246,.508,13.7,66.7,.233
9,2015-12-15,@,Eastern Kentucky,L,73,80,27,65,.415,5,18,.278,14,16,.875,10,34,15,7,4,15,25,24,56,.429,5,15,.333,27,33,.818,7,32,15,11,7,13,17,93.6,102.6,77.6,.246,.277,.503,51.5,55.6,9.0,9.8,.454,17.1,28.6,.215,.473,15.4,77.4,.482
10,2015-12-16,@,Tennessee,L,62,81,20,58,.345,6,15,.400,16,22,.727,4,23,10,10,1,15,27,27,56,.482,3,13,.231,24,33,.727,10,40,11,6,8,15,20,79.5,103.8,78.1,.379,.259,.453,36.5,50.0,12.8,2.3,.397,18.0,11.8,.276,.509,17.3,65.5,.429
11,2015-12-19,N,Florida State,L,59,64,23,53,.434,5,14,.357,8,14,.571,5,31,14,2,1,15,17,22,59,.373,2,14,.143,18,24,.750,14,40,8,10,8,11,17,85.5,92.8,68.5,.264,.264,.495,43.7,60.9,2.9,2.2,.481,20.1,16.1,.151,.390,13.5,65.0,.305
12,2015-12-22,@,Hofstra,L,54,68,18,51,.353,8,20,.400,10,12,.833,4,26,15,3,5,12,15,24,63,.381,9,26,.346,11,17,.647,18,47,11,3,6,11,12,84.4,106.3,64.4,.235,.392,.476,35.6,83.3,4.7,13.5,.431,17.5,12.1,.196,.452,13.4,55.0,.175
13,2015-12-29,,UT-Martin,L,48,57,18,56,.321,4,21,.190,8,10,.800,8,34,8,8,2,14,17,22,58,.379,3,16,.188,10,15,.667,11,43,7,4,1,13,13,71.6,85.1,66.9,.179,.375,.395,44.2,44.4,11.9,4.8,.357,18.7,20.0,.143,.405,16.6,70.3,.172
14,2016-01-03,@,Florida International,L,59,76,21,55,.382,8,20,.400,9,18,.500,6,23,13,9,4,8,20,26,52,.500,5,15,.333,19,26,.731,10,41,11,4,5,14,17,88.1,113.4,67.0,.327,.364,.464,35.9,61.9,13.4,10.8,.455,11.2,16.2,.164,.548,17.9,63.0,.365
15,2016-01-07,@,Marshall,L,67,90,24,64,.375,6,24,.250,13,19,.684,6,30,8,5,2,11,12,35,74,.473,9,28,.321,11,12,.917,15,48,16,8,3,9,15,88.2,118.4,75.9,.297,.375,.459,38.5,33.3,6.6,4.3,.422,13.1,15.4,.203,.534,10.1,61.5,.149
