G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,Cal State Los Angeles,W,95,59,36,75,.480,6,20,.300,17,24,.708,12,45,16,14,5,7,19,19,61,.311,7,27,.259,14,18,.778,8,34,7,4,5,19,25,117.3,72.8,81.0,.320,.267,.550,57.0,44.4,17.3,14.7,.520,7.5,31.6,.227,.369,21.5,80.5,.230
2,2016-11-13,@,Wichita State,L,55,92,20,64,.313,2,20,.100,13,22,.591,10,28,8,6,1,21,25,31,56,.554,10,20,.500,20,31,.645,8,40,16,11,8,14,26,67.9,113.6,81.1,.344,.313,.369,41.2,40.0,7.4,2.8,.328,22.0,23.8,.203,.643,16.5,69.2,.357
3,2016-11-15,@,UNC,L,67,93,24,66,.364,6,26,.231,13,19,.684,12,33,13,6,1,13,28,32,60,.533,5,15,.333,24,35,.686,14,44,20,5,0,13,18,88.2,122.4,75.8,.288,.394,.447,42.9,54.2,7.9,2.2,.409,14.8,28.6,.197,.575,14.5,60.0,.400
4,2016-11-17,@,Louisville,L,56,88,18,61,.295,6,18,.333,14,17,.824,12,35,6,8,3,19,20,34,76,.447,7,20,.350,13,18,.722,21,51,20,9,9,10,14,74.7,117.3,74.8,.279,.295,.405,40.7,33.3,10.7,5.4,.344,21.6,28.6,.230,.493,10.6,52.3,.171
5,2016-11-20,@,UCLA,L,77,114,27,58,.466,11,22,.500,12,20,.600,5,26,19,5,4,23,15,46,71,.648,12,20,.600,10,11,.909,3,29,27,10,4,11,17,90.6,134.1,84.9,.345,.379,.570,47.3,70.4,5.9,7.8,.560,25.4,16.1,.207,.732,12.6,87.5,.141
6,2016-11-22,@,Washington,L,88,94,28,53,.528,10,17,.588,22,23,.957,6,27,15,4,1,23,29,32,68,.471,8,21,.381,22,30,.733,12,29,17,11,5,10,22,108.6,116.0,80.6,.434,.321,.688,48.2,53.6,4.9,2.1,.623,26.5,26.1,.415,.529,10.8,63.6,.324
7,2016-11-24,N,Binghamton,L,64,72,26,59,.441,3,16,.188,9,16,.563,13,36,13,9,3,17,21,20,54,.370,10,27,.370,22,27,.815,10,29,13,5,1,14,17,90.1,101.4,70.7,.271,.271,.480,55.4,50.0,12.7,11.1,.466,20.3,40.6,.153,.463,17.3,69.7,.407
8,2016-11-25,@,Florida Gulf Coast,L (1 OT),67,68,25,65,.385,5,24,.208,12,15,.800,8,32,6,8,4,12,19,24,55,.436,6,20,.300,14,20,.700,5,33,15,5,6,18,16,87.0,88.3,68.3,.231,.369,.464,49.2,24.0,10.4,11.4,.423,14.3,22.2,.185,.491,21.8,82.8,.255
9,2016-11-29,@,Kansas,L,61,91,23,57,.404,5,12,.417,10,18,.556,8,22,13,8,0,15,15,34,57,.596,14,26,.538,9,19,.474,13,40,21,10,3,19,18,84.7,126.4,72.3,.316,.211,.465,35.5,56.5,11.1,0.0,.447,18.6,22.9,.175,.719,22.3,51.9,.158
10,2016-12-03,@,New Mexico State,L,85,93,32,68,.471,8,21,.381,13,20,.650,12,31,15,4,5,14,29,27,54,.500,8,20,.400,31,37,.838,10,35,16,2,3,16,19,107.6,117.7,78.5,.294,.309,.548,47.0,46.9,5.1,14.7,.529,15.3,32.4,.191,.574,18.3,65.5,.574
11,2016-12-07,,Pepperdine,W,75,66,26,57,.456,8,18,.444,15,23,.652,11,31,8,5,4,8,14,23,56,.411,7,13,.538,13,14,.929,8,26,14,5,3,14,20,111.9,98.5,66.8,.404,.316,.552,54.4,30.8,7.5,9.3,.526,10.5,37.9,.263,.473,18.3,71.4,.232
