G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-16,,Central Arkansas,W,100,75,34,76,.447,11,22,.500,21,31,.677,26,51,19,7,2,16,20,25,57,.439,9,21,.429,16,24,.667,5,22,14,5,5,20,24,122.0,91.5,82.1,.408,.289,.551,69.9,55.9,8.5,5.6,.520,15.0,60.5,.276,.518,22.6,83.3,.281
2,2014-11-19,@,Seattle,L,74,98,26,72,.361,8,29,.276,14,22,.636,11,34,12,9,2,10,21,36,67,.537,11,19,.579,15,22,.682,9,47,24,5,6,14,21,90.2,119.5,82.0,.306,.403,.449,42.0,46.2,11.0,4.2,.417,10.8,22.4,.194,.619,15.3,71.9,.224
3,2014-11-22,@,Marquette,W,97,89,32,56,.571,7,17,.412,26,30,.867,9,37,17,6,1,19,19,33,71,.465,6,27,.222,17,23,.739,13,23,20,10,5,11,20,121.3,111.3,80.1,.536,.304,.690,61.7,53.1,7.5,2.3,.634,21.3,47.4,.464,.507,11.8,68.3,.239
4,2014-11-25,@,Nebraska,L,67,80,23,56,.411,6,18,.333,15,22,.682,6,26,7,13,1,19,19,28,53,.528,6,19,.316,18,31,.581,10,37,14,11,3,19,21,85.9,102.6,78.1,.393,.321,.504,41.3,30.4,16.7,2.9,.464,22.2,18.2,.268,.585,21.9,66.7,.340
5,2014-11-29,,Nevada,W,78,54,26,52,.500,7,15,.467,19,28,.679,2,24,18,10,8,11,21,19,59,.322,3,17,.176,13,21,.619,11,33,12,7,4,20,19,102.6,71.1,76.1,.538,.288,.597,42.1,69.2,13.2,19.0,.567,14.4,8.3,.365,.347,22.5,66.7,.220
6,2014-12-02,@,Kansas State,L,66,84,25,57,.439,7,24,.292,9,15,.600,4,24,15,8,3,12,24,32,60,.533,9,21,.429,11,24,.458,11,42,23,7,3,13,20,90.4,115.1,72.8,.263,.421,.515,36.4,60.0,11.0,7.7,.500,15.8,11.4,.158,.608,15.4,64.5,.183
7,2014-12-08,@,Air Force,L,61,77,23,58,.397,6,24,.250,9,11,.818,12,27,14,6,4,15,20,27,50,.540,9,25,.360,14,17,.824,7,26,21,6,4,10,16,95.3,120.3,63.7,.190,.414,.482,50.9,60.9,9.4,16.0,.448,19.2,38.7,.155,.630,14.7,68.2,.280
8,2014-12-10,,Iowa Wesleyan,W,94,67,34,62,.548,6,16,.375,20,29,.690,10,35,18,14,4,11,19,20,56,.357,9,24,.375,18,21,.857,6,22,13,5,2,19,21,120.5,85.9,77.9,.468,.258,.620,61.4,52.9,17.9,12.5,.597,12.7,38.5,.323,.438,22.4,80.6,.321
9,2014-12-13,@,UMKC,L,72,79,28,66,.424,5,19,.263,11,19,.579,16,45,12,12,4,26,29,24,55,.436,6,21,.286,25,39,.641,7,31,11,16,5,18,18,84.7,92.9,84.8,.288,.288,.480,59.2,42.9,14.1,11.8,.462,25.7,40.0,.167,.491,19.7,80.6,.455
10,2014-12-17,,Northern Colorado,W,92,82,30,55,.545,9,19,.474,23,29,.793,11,33,15,3,4,13,21,29,62,.468,7,20,.350,17,23,.739,11,25,10,2,2,10,24,129.6,115.5,71.4,.527,.345,.669,56.9,50.0,4.2,9.5,.627,15.9,44.0,.418,.524,12.1,66.7,.274
