G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,,UC-San Diego,W,89,73,31,50,.620,7,14,.500,20,28,.714,3,26,18,2,8,8,16,24,62,.387,11,27,.407,14,15,.933,8,24,13,4,1,5,21,132.8,109.0,67.2,.560,.280,.703,52.0,58.1,3.0,22.9,.690,11.2,15.8,.400,.476,6.7,74.2,.226
2,2015-11-15,,Loyola Marymount,W,77,53,27,51,.529,5,19,.263,18,26,.692,8,39,17,12,6,17,20,17,62,.274,4,17,.235,15,19,.789,14,30,8,9,2,16,25,105.5,72.6,72.7,.510,.373,.608,56.5,63.0,16.4,13.3,.578,21.2,33.3,.353,.306,18.4,68.9,.242
3,2015-11-18,@,UCF,W (1 OT),61,60,24,69,.348,7,18,.389,6,8,.750,6,31,17,9,6,7,19,22,64,.344,5,19,.263,11,17,.647,13,47,15,2,6,17,12,81.3,80.0,66.6,.116,.261,.419,39.7,70.8,12.0,13.3,.399,8.8,15.0,.087,.383,19.1,65.8,.172
4,2015-11-23,,Santa Clara,W,79,61,24,56,.429,9,16,.563,22,33,.667,14,47,16,5,7,16,21,17,67,.254,4,21,.190,23,27,.852,13,31,7,6,2,9,25,105.3,81.3,74.8,.589,.286,.551,60.3,66.7,6.7,15.2,.509,18.2,43.8,.393,.284,10.1,71.7,.343
5,2015-11-26,N,Boise State,L,64,71,22,50,.440,5,21,.238,15,20,.750,7,29,14,8,4,15,19,25,57,.439,11,28,.393,10,14,.714,9,34,21,3,0,16,19,92.8,102.9,69.1,.400,.420,.538,46.0,63.6,11.6,13.8,.490,20.1,21.9,.300,.535,20.1,71.0,.175
6,2015-11-27,N,Boston College,W,80,67,31,60,.517,4,14,.286,14,18,.778,9,34,21,4,2,6,17,24,53,.453,5,15,.333,14,17,.824,3,22,13,2,2,8,17,121.2,101.5,65.8,.300,.233,.584,60.7,67.7,6.1,5.3,.550,8.0,32.1,.233,.500,11.6,89.3,.264
7,2015-11-29,N,Evansville,L,56,75,20,62,.323,3,15,.200,13,19,.684,6,26,16,3,3,5,16,26,47,.553,4,11,.364,19,23,.826,3,34,23,3,6,12,18,82.4,110.3,68.5,.306,.242,.394,43.3,80.0,4.4,8.3,.347,6.6,16.2,.210,.596,17.2,87.0,.404
8,2015-12-04,@,Pacific,W,70,67,25,56,.446,5,20,.250,15,21,.714,13,35,17,6,1,13,14,28,57,.491,6,20,.300,5,9,.556,9,27,16,3,2,10,18,109.4,104.7,64.1,.375,.357,.531,56.5,68.0,9.4,2.7,.491,16.5,41.9,.268,.544,14.0,71.0,.088
9,2015-12-06,@,Saint Mary's,L,60,70,19,48,.396,9,24,.375,13,20,.650,11,32,12,4,5,12,15,25,50,.500,9,17,.529,11,16,.688,7,29,18,5,2,8,17,101.7,118.6,58.6,.417,.500,.522,52.5,63.2,6.8,15.2,.490,17.3,33.3,.271,.590,12.2,75.0,.220
10,2015-12-12,@,Utah State,W,73,63,28,58,.483,7,18,.389,10,13,.769,11,42,16,5,5,10,15,23,65,.354,10,28,.357,7,10,.700,13,33,17,7,0,8,14,114.1,98.4,64.0,.224,.310,.569,56.0,57.1,7.8,13.5,.543,13.5,35.5,.172,.431,10.3,70.5,.108
11,2015-12-15,@,Oregon,L,63,78,24,52,.462,4,15,.267,11,17,.647,9,28,15,3,3,22,23,27,63,.429,6,18,.333,18,23,.783,15,33,19,12,6,12,15,87.5,108.3,72.0,.327,.288,.524,45.9,62.5,4.2,6.7,.500,26.8,33.3,.212,.476,14.0,55.9,.286
12,2015-12-18,,Chapman,W,65,51,26,53,.491,6,17,.353,7,14,.500,6,38,12,5,13,14,12,21,63,.333,6,19,.316,3,6,.500,10,30,9,5,0,9,18,98.5,77.3,66.3,.264,.321,.545,55.9,46.2,7.6,29.5,.547,19.0,23.1,.132,.381,12.0,76.2,.048
