G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Saint Leo,W,80,64,25,58,.431,8,30,.267,22,30,.733,9,36,14,6,1,12,14,23,56,.411,7,22,.318,11,16,.688,5,34,15,6,2,22,28,102.6,82.1,77.9,.517,.517,.554,51.4,56.0,7.7,2.9,.500,14.2,23.7,.379,.473,25.7,84.4,.196
2,2018-11-09,@,Penn,L,76,92,31,66,.470,6,18,.333,8,14,.571,3,26,10,9,3,15,20,31,60,.517,7,19,.368,23,28,.821,7,36,18,9,4,15,15,91.6,110.8,83.0,.212,.273,.523,41.9,32.3,10.8,7.3,.515,17.1,9.4,.121,.575,17.0,76.7,.383
3,2018-11-12,,Alabama A&M,W,73,59,25,44,.568,10,25,.400,13,22,.591,4,34,10,6,6,17,14,23,64,.359,5,25,.200,8,13,.615,10,27,10,9,2,10,16,105.8,85.5,68.8,.500,.568,.670,55.7,40.0,8.7,15.4,.682,23.8,19.0,.295,.398,12.5,75.0,.125
4,2018-11-14,@,Houston,L,68,79,25,54,.463,11,27,.407,7,13,.538,7,28,13,2,3,11,21,26,59,.441,9,20,.450,18,25,.720,12,36,15,8,1,7,18,104.6,121.5,65.0,.241,.500,.565,43.8,52.0,3.1,7.7,.565,15.5,22.6,.130,.517,9.0,63.6,.305
5,2018-11-17,,Northwestern State,W,102,74,37,71,.521,14,32,.438,14,24,.583,13,45,26,9,5,13,20,29,69,.420,6,20,.300,10,16,.625,9,35,11,7,3,15,21,122.9,89.2,82.5,.338,.451,.619,56.3,70.3,10.8,10.2,.620,13.6,33.3,.197,.464,16.4,78.0,.145
6,2018-11-21,@,BYU,L,78,105,29,64,.453,8,22,.364,12,18,.667,6,30,12,3,2,13,23,39,70,.557,10,28,.357,17,20,.850,7,37,23,5,4,6,20,98.7,132.9,79.0,.281,.344,.538,44.8,41.4,3.8,4.8,.516,15.2,16.7,.188,.629,7.0,77.4,.243
7,2018-11-25,@,Wichita State,L,61,90,22,58,.379,4,26,.154,13,20,.650,8,33,10,3,0,16,21,30,64,.469,7,24,.292,23,30,.767,8,35,21,6,2,9,20,79.2,116.9,77.4,.345,.448,.452,48.5,45.5,3.9,0.0,.414,19.2,22.9,.224,.523,10.3,75.8,.359
8,2018-11-28,@,Texas State,L,60,74,19,53,.358,7,24,.292,15,21,.714,7,27,12,10,8,12,17,25,54,.463,11,27,.407,13,15,.867,9,36,20,4,2,14,20,89.6,110.4,67.1,.396,.453,.476,42.9,63.2,14.9,29.6,.425,16.0,20.6,.283,.565,18.6,69.0,.241
9,2018-12-01,,Lamar,L,68,75,22,58,.379,8,31,.258,16,22,.727,8,33,13,3,2,10,25,24,56,.429,6,21,.286,21,32,.656,12,43,12,2,2,13,20,95.8,105.6,71.3,.379,.534,.497,43.4,59.1,4.2,5.7,.448,12.7,20.5,.276,.482,15.4,67.6,.375
10,2018-12-13,,St. Edward's,W,78,73,25,56,.446,7,21,.333,21,26,.808,7,33,11,8,2,13,13,29,61,.475,10,27,.370,5,8,.625,5,26,11,6,2,14,20,105.4,98.6,74.1,.464,.375,.571,55.9,44.0,10.8,5.9,.509,16.0,25.0,.375,.557,17.8,83.9,.082
11,2018-12-15,,UCSB,L (1 OT),89,99,30,61,.492,11,28,.393,18,34,.529,14,36,17,4,3,14,18,31,59,.525,14,29,.483,23,24,.958,3,26,17,9,4,9,26,115.6,128.6,68.2,.557,.459,.577,58.1,56.7,5.2,10.0,.582,15.4,37.8,.295,.644,11.3,88.0,.390
12,2018-12-18,@,Texas-Rio Grande Valley,W,75,67,23,51,.451,8,19,.421,21,29,.724,8,38,15,6,2,17,20,26,68,.382,6,23,.261,9,17,.529,12,33,21,8,4,12,24,100.0,89.3,74.9,.569,.373,.579,53.5,65.2,8.0,4.4,.529,20.8,27.6,.412,.426,13.6,71.4,.132
13,2018-12-21,,Omaha,L,66,83,20,57,.351,9,36,.250,17,23,.739,8,29,12,4,1,8,14,33,63,.524,5,17,.294,12,16,.750,8,39,12,0,0,8,20,95.7,120.3,69.3,.404,.632,.486,42.6,60.0,5.8,2.2,.430,10.5,20.5,.298,.563,10.2,72.4,.190
14,2018-12-29,,North Texas,L,87,103,25,53,.472,9,17,.529,28,34,.824,8,25,16,0,5,10,16,41,71,.577,12,26,.462,9,14,.643,15,36,18,4,4,4,24,126.1,149.3,68.9,.642,.321,.629,41.0,64.0,0.0,11.1,.557,12.6,27.6,.528,.662,4.9,53.1,.127
15,2019-01-03,,Southern Miss,W,73,65,23,57,.404,10,30,.333,17,20,.850,6,39,14,5,4,12,7,26,64,.406,8,19,.421,5,7,.714,3,30,14,8,1,10,14,100.0,89.0,73.4,.351,.526,.549,56.5,60.9,6.8,8.9,.491,15.3,18.2,.298,.469,12.9,91.7,.078
16,2019-01-05,,Louisiana Tech,W,78,66,27,65,.415,11,25,.440,13,15,.867,12,41,15,4,4,7,16,26,62,.419,6,26,.231,8,13,.615,5,31,6,1,6,8,16,113.0,95.7,69.2,.231,.385,.541,56.9,55.6,5.8,11.1,.500,8.8,31.6,.200,.468,10.5,85.3,.129
17,2019-01-10,@,UTSA,L,79,95,28,63,.444,6,24,.250,17,24,.708,10,32,11,3,5,15,16,36,73,.493,12,31,.387,11,13,.846,8,31,22,10,5,8,16,100.0,120.3,79.3,.381,.381,.531,50.8,39.3,3.8,11.9,.492,16.8,30.3,.270,.575,9.2,73.3,.151
18,2019-01-12,@,UTEP,L,64,65,22,60,.367,13,31,.419,7,13,.538,12,39,11,6,3,13,19,25,56,.446,8,19,.421,7,13,.538,6,33,12,4,3,13,17,94.1,95.6,68.2,.217,.517,.484,54.2,50.0,8.8,8.1,.475,16.4,30.8,.117,.518,17.3,81.8,.125
19,2019-01-19,@,North Texas,L,75,76,26,53,.491,8,22,.364,15,25,.600,8,40,16,3,1,17,31,22,53,.415,6,25,.240,26,39,.667,6,28,8,8,1,10,22,100.0,101.3,74.7,.472,.415,.578,58.8,61.5,4.0,3.6,.566,20.8,26.7,.283,.472,12.3,84.2,.491
20,2019-01-24,,Middle Tennessee,W,79,68,25,54,.463,8,22,.364,21,32,.656,9,37,13,8,6,9,17,26,65,.400,7,23,.304,9,14,.643,12,36,11,3,4,13,22,111.3,95.8,70.9,.593,.407,.571,50.7,52.0,11.3,14.3,.537,11.5,27.3,.389,.454,15.4,70.0,.138
21,2019-01-26,,Alabama-Birmingham,L,86,89,27,52,.519,12,27,.444,20,30,.667,9,33,16,0,4,13,20,30,63,.476,10,21,.476,19,24,.792,9,28,15,7,2,3,21,124.6,129.0,69.3,.577,.519,.649,54.1,59.3,0.0,9.5,.635,16.4,32.1,.385,.556,3.9,72.7,.302
22,2019-01-31,@,Charlotte,W,65,61,20,52,.385,11,22,.500,14,19,.737,8,33,15,6,3,15,17,23,50,.460,6,25,.240,9,12,.750,1,27,9,5,5,10,18,98.5,92.4,66.4,.365,.423,.533,55.0,75.0,9.1,12.0,.490,19.7,23.5,.269,.520,15.2,96.2,.180
23,2019-02-02,@,Old Dominion,L,76,80,27,60,.450,11,29,.379,11,16,.688,8,30,12,3,3,10,19,28,61,.459,12,21,.571,12,21,.571,14,39,18,4,1,11,15,110.1,115.9,68.8,.267,.483,.562,43.5,44.4,4.3,7.5,.542,12.9,24.2,.183,.557,13.4,61.1,.197
24,2019-02-07,,Western Kentucky,L (2 OT),85,92,30,77,.390,10,31,.323,15,19,.789,12,45,16,6,5,17,17,34,78,.436,10,26,.385,14,21,.667,11,44,17,9,7,16,20,92.4,100.0,73.6,.247,.403,.494,50.6,53.3,6.5,9.6,.455,16.5,26.7,.195,.500,15.4,75.0,.179
25,2019-02-09,,Marshall,W,74,69,24,59,.407,7,22,.318,19,31,.613,5,42,13,7,4,14,19,21,65,.323,13,44,.295,14,21,.667,7,38,15,10,6,12,22,91.4,85.2,81.4,.525,.373,.502,52.5,54.2,8.6,19.0,.466,16.0,13.9,.322,.423,13.8,84.1,.215
26,2019-02-14,@,Florida International,L,65,86,24,54,.444,3,13,.231,14,18,.778,11,39,8,8,5,31,20,30,68,.441,8,27,.296,18,20,.900,10,28,17,18,7,15,16,78.3,103.6,82.5,.333,.241,.520,58.2,33.3,9.6,12.2,.472,33.1,37.9,.259,.500,16.2,73.7,.265
27,2019-02-16,@,Florida Atlantic,L,41,60,16,60,.267,5,24,.208,4,8,.500,11,37,7,4,2,13,14,23,53,.434,5,21,.238,9,11,.818,4,34,13,5,5,11,11,62.1,90.9,65.5,.133,.400,.321,52.1,43.8,6.1,6.3,.308,16.9,26.8,.067,.481,15.9,86.7,.170
28,2019-02-23,@,UTEP,W (2 OT),85,81,26,66,.394,10,22,.455,23,39,.590,8,47,15,10,6,12,20,26,66,.394,13,32,.406,16,26,.615,5,43,11,2,5,16,27,95.5,91.0,71.2,.591,.333,.503,52.2,57.7,11.2,17.6,.470,12.4,17.4,.348,.492,17.0,88.6,.242
29,2019-03-03,,Middle Tennessee,W,67,61,20,54,.370,6,25,.240,21,33,.636,9,41,13,5,2,11,11,26,64,.406,1,15,.067,8,11,.727,7,37,13,6,3,12,23,91.8,83.6,73.0,.611,.463,.481,52.6,65.0,6.8,4.1,.426,13.6,23.1,.389,.414,14.8,82.1,.125
30,2019-03-06,@,Charlotte,W,79,70,30,61,.492,11,22,.500,8,9,.889,8,34,13,4,0,10,15,23,61,.377,8,25,.320,16,19,.842,10,31,10,2,7,6,14,117.9,104.5,66.7,.148,.361,.605,52.3,43.3,6.0,0.0,.582,13.3,27.6,.131,.443,7.9,72.2,.262
31,2019-03-09,,Charlotte,L,70,78,24,58,.414,6,19,.316,16,21,.762,5,28,10,8,3,7,21,26,55,.473,9,27,.333,17,25,.680,9,35,8,3,4,10,19,101.4,113.0,68.9,.362,.328,.515,44.4,41.7,11.6,10.7,.466,9.3,16.1,.276,.555,13.0,71.9,.309
32,2019-03-13,N,Marshall,L,65,82,18,52,.346,9,27,.333,20,27,.741,14,32,15,8,0,19,13,30,56,.536,13,27,.481,9,12,.750,8,27,20,12,0,14,22,94.2,118.8,68.8,.519,.519,.501,54.2,83.3,11.6,0.0,.433,22.7,42.4,.385,.652,18.5,69.2,.161
