G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,@,Alabama,L,44,64,13,56,.232,3,21,.143,15,26,.577,17,35,8,4,1,12,15,22,54,.407,5,16,.313,15,17,.882,13,40,13,4,7,14,23,69.8,101.6,63.2,.464,.375,.322,46.7,61.5,6.3,2.6,.259,14.9,38.6,.268,.454,18.4,58.1,.278
2,2011-11-14,,Savannah State,W,62,57,21,44,.477,3,7,.429,17,26,.654,5,26,9,11,5,17,21,18,52,.346,6,15,.400,15,20,.750,12,35,8,5,3,22,24,88.6,81.4,69.9,.591,.159,.550,42.6,42.9,15.7,13.5,.511,23.2,17.9,.386,.404,26.3,63.6,.288
3,2011-11-17,@,Florida,L,55,91,20,58,.345,2,14,.143,13,16,.813,13,33,8,5,0,21,20,32,66,.485,11,29,.379,16,29,.552,17,39,18,12,3,11,18,74.3,123.0,73.7,.276,.241,.419,45.8,40.0,6.8,0.0,.362,24.2,37.1,.224,.568,12.1,54.1,.242
4,2011-11-19,@,Miami (FL),L,62,75,23,57,.404,8,21,.381,8,14,.571,14,31,14,3,2,13,20,24,54,.444,7,18,.389,20,26,.769,13,33,13,5,8,8,15,100.0,121.0,62.0,.246,.368,.487,48.4,60.9,4.8,5.6,.474,17.0,41.2,.140,.509,10.8,56.7,.370
5,2011-11-21,@,Ohio State,L,50,85,18,46,.391,4,20,.200,10,20,.500,4,31,6,3,2,23,28,28,60,.467,4,17,.235,25,40,.625,12,43,17,10,1,11,19,65.8,111.8,76.3,.435,.435,.450,41.9,33.3,3.9,4.7,.435,29.3,11.4,.217,.500,12.2,69.2,.417
6,2011-11-23,,Wright State,W,69,52,28,49,.571,5,16,.313,8,16,.500,11,33,12,6,6,12,14,20,53,.377,6,19,.316,6,8,.750,9,21,11,6,4,13,17,116.9,88.1,59.2,.327,.327,.610,61.1,42.9,10.2,17.6,.622,17.5,47.8,.163,.434,18.6,71.0,.113
7,2011-11-25,,Jackson State,W,69,60,23,50,.460,6,13,.462,17,26,.654,11,34,15,7,3,13,16,22,52,.423,2,10,.200,14,18,.778,6,27,6,7,2,13,23,104.5,90.9,66.0,.520,.260,.553,55.7,65.2,10.6,7.1,.520,17.3,34.4,.340,.442,17.7,79.3,.269
8,2011-11-29,,Bethune-Cookman,W,61,56,18,43,.419,4,13,.308,21,31,.677,10,39,13,7,6,21,16,21,50,.420,5,12,.417,9,21,.429,8,30,13,13,6,16,23,89.7,82.4,68.4,.721,.302,.528,56.5,72.2,10.3,15.8,.465,26.7,31.3,.488,.470,21.1,78.4,.180
9,2011-12-03,,Jacksonville,W,80,58,28,47,.596,8,13,.615,16,22,.727,6,34,12,3,3,16,16,23,68,.338,5,16,.313,7,13,.538,15,31,8,10,2,10,21,117.6,85.3,68.3,.468,.277,.696,52.3,42.9,4.4,5.8,.681,21.8,27.3,.340,.375,11.9,65.1,.103
10,2011-12-11,@,Kansas State,L (1 OT),68,79,26,64,.406,7,18,.389,9,15,.600,12,28,10,8,6,21,29,28,72,.389,2,15,.133,21,30,.700,19,41,17,11,11,18,19,81.9,95.2,73.5,.234,.281,.478,40.6,38.5,9.6,10.5,.461,22.8,35.3,.141,.403,17.3,45.7,.292
11,2011-12-17,@,Auburn,L,71,84,26,54,.481,8,18,.444,11,25,.440,9,29,17,7,4,16,30,26,52,.500,4,10,.400,28,43,.651,12,37,12,9,6,15,26,95.9,113.5,74.2,.463,.333,.539,43.9,65.4,9.5,9.5,.556,19.5,26.5,.204,.538,17.2,62.5,.538
12,2011-12-19,@,Virginia Tech,L,55,84,21,51,.412,5,16,.313,8,15,.533,8,23,9,4,2,16,13,32,59,.542,7,17,.412,13,16,.813,11,35,19,11,5,12,15,82.1,125.4,66.9,.294,.314,.473,39.7,42.9,6.0,4.8,.461,21.6,25.0,.157,.602,15.3,57.7,.220
13,2011-12-21,@,Florida A&M,W,90,63,37,65,.569,8,14,.571,8,13,.615,13,40,12,8,1,15,18,25,63,.397,5,12,.417,8,22,.364,10,26,8,7,4,13,15,120.0,84.0,74.8,.200,.215,.632,60.6,32.4,10.7,2.0,.631,17.4,44.8,.123,.437,15.0,73.0,.127
14,2011-12-30,,Palm Beach Atlantic,W,85,78,29,63,.460,9,25,.360,18,29,.621,9,35,18,7,7,11,12,31,71,.437,7,17,.412,9,13,.692,6,35,11,5,5,15,19,103.7,95.1,82.5,.460,.397,.554,50.0,62.1,8.5,13.0,.532,12.5,23.7,.286,.486,16.3,81.3,.127
15,2012-01-02,,Belmont,L,53,83,22,53,.415,0,8,.000,9,14,.643,8,31,8,3,5,13,15,31,64,.484,9,22,.409,12,16,.750,11,36,19,7,3,6,14,80.3,125.8,65.6,.264,.151,.444,46.3,36.4,4.5,11.9,.415,17.9,24.2,.170,.555,7.7,67.6,.188
16,2012-01-04,,Lipscomb,W,82,61,34,57,.596,8,16,.500,6,7,.857,8,36,18,14,4,15,17,24,62,.387,5,13,.385,8,14,.571,12,26,11,8,3,17,11,117.1,87.1,70.5,.123,.281,.680,58.1,52.9,20.0,8.2,.667,19.9,36.4,.105,.427,19.8,70.0,.129
17,2012-01-07,@,Florida Gulf Coast,W (1 OT),88,81,29,57,.509,9,24,.375,21,27,.778,6,33,21,9,0,20,19,31,65,.477,8,25,.320,11,18,.611,10,32,18,10,2,18,26,106.0,97.6,73.5,.474,.421,.630,50.8,72.4,10.8,0.0,.588,22.3,21.4,.368,.538,19.7,73.0,.169
18,2012-01-09,@,Stetson,L,64,68,27,57,.474,6,19,.316,4,12,.333,14,35,18,2,3,13,16,26,55,.473,4,16,.250,12,18,.667,11,31,13,8,4,9,13,103.2,109.7,61.6,.211,.333,.510,53.0,66.7,3.2,7.7,.526,17.2,41.2,.070,.509,12.4,65.6,.218
19,2012-01-14,,USC Upstate,L,62,69,21,37,.568,4,9,.444,16,25,.640,5,20,8,8,3,19,19,26,50,.520,5,11,.455,12,19,.632,12,28,7,5,3,18,24,96.9,107.8,64.0,.676,.243,.634,41.7,38.1,12.5,7.7,.622,28.0,23.8,.432,.570,23.4,55.6,.240
20,2012-01-16,,ETSU,L,63,64,24,57,.421,9,20,.450,6,11,.545,11,32,15,2,4,11,15,27,57,.474,2,7,.286,8,16,.500,12,34,6,6,5,11,14,100.0,101.6,62.9,.193,.351,.506,48.5,62.5,3.2,8.0,.500,15.0,33.3,.105,.491,14.6,63.6,.140
21,2012-01-21,@,Mercer,L,58,69,20,54,.370,2,14,.143,16,28,.571,11,27,5,6,2,11,21,25,54,.463,5,19,.263,14,21,.667,12,37,14,2,5,15,23,86.6,103.0,67.1,.519,.259,.431,42.2,25.0,9.0,5.7,.389,14.0,30.6,.296,.509,19.0,57.1,.259
22,2012-01-23,@,Kennesaw State,W,76,68,30,58,.517,7,18,.389,9,19,.474,7,27,18,4,2,9,15,29,58,.500,3,13,.231,7,13,.538,9,30,13,5,2,12,22,111.8,100.0,68.1,.328,.310,.567,47.4,60.0,5.9,4.4,.578,11.8,25.0,.155,.526,15.8,69.0,.121
23,2012-01-28,@,Lipscomb,W,71,59,29,62,.468,5,16,.313,8,21,.381,12,48,12,8,4,19,24,19,60,.317,6,24,.250,15,23,.652,10,39,5,5,1,19,20,89.9,74.7,79.5,.339,.258,.493,55.2,41.4,10.1,11.1,.508,20.9,29.3,.129,.367,21.1,78.3,.250
24,2012-01-30,@,Belmont,L,69,83,26,60,.433,3,13,.231,14,22,.636,13,29,13,9,5,16,18,30,58,.517,8,19,.421,15,21,.714,8,31,21,7,4,15,18,93.2,112.2,74.2,.367,.217,.490,48.3,50.0,12.2,12.8,.458,18.5,36.1,.233,.586,18.1,66.7,.259
25,2012-02-04,,Stetson,W,99,96,37,61,.607,11,22,.500,14,21,.667,13,36,12,3,1,16,20,36,68,.529,8,24,.333,16,19,.842,9,23,7,8,2,8,22,132.0,128.0,75.0,.344,.361,.697,61.0,32.4,4.0,2.3,.697,18.4,48.1,.230,.588,9.4,71.9,.235
26,2012-02-06,,Florida Gulf Coast,W,68,62,24,48,.500,11,19,.579,9,23,.391,13,31,13,8,2,17,14,25,58,.431,5,19,.263,7,10,.700,13,31,8,9,5,17,20,104.6,95.4,64.8,.479,.396,.577,50.0,54.2,12.3,5.1,.615,22.4,41.9,.188,.474,21.3,58.1,.121
27,2012-02-11,@,ETSU,L,50,65,18,43,.419,8,23,.348,6,8,.750,2,23,10,2,1,19,15,25,50,.500,3,7,.429,12,16,.750,5,30,9,10,3,13,15,76.9,100.0,64.7,.186,.535,.534,43.4,55.6,3.1,2.3,.512,28.9,7.4,.140,.530,18.4,80.8,.240
28,2012-02-13,@,USC Upstate,L,52,77,19,50,.380,7,19,.368,7,17,.412,9,25,8,5,2,14,15,27,54,.500,8,13,.615,15,20,.750,11,37,17,5,4,10,18,82.5,122.2,62.8,.340,.380,.448,40.3,42.1,7.9,4.9,.450,19.4,25.7,.140,.574,13.6,59.3,.278
29,2012-02-18,,Kennesaw State,W (2 OT),81,77,29,64,.453,4,25,.160,19,26,.731,16,39,13,2,7,12,16,31,63,.492,10,21,.476,5,11,.455,7,26,14,7,3,10,22,112.5,106.9,57.4,.406,.391,.530,60.0,44.8,2.8,16.7,.484,13.6,45.7,.297,.571,12.8,76.7,.079
30,2012-02-20,,Mercer,W,75,66,21,46,.457,13,26,.500,20,32,.625,11,32,13,4,1,11,20,20,44,.455,5,9,.556,21,27,.778,4,21,6,6,3,9,24,121.0,106.5,61.5,.696,.565,.613,60.4,61.9,6.5,2.9,.598,15.2,39.3,.435,.511,13.7,84.0,.477
31,2012-02-24,@,Jacksonville,W,70,64,23,51,.451,6,12,.500,18,23,.783,7,30,16,8,6,16,22,24,49,.490,2,9,.222,14,26,.538,7,28,12,7,7,16,20,98.6,90.1,70.6,.451,.235,.565,51.7,69.6,11.3,15.0,.510,20.5,25.0,.353,.510,20.7,76.7,.286
