G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,,Brewton-Parker,W,85,71,29,64,.453,7,28,.250,20,29,.690,11,44,12,8,2,13,15,28,70,.400,1,16,.063,14,19,.737,10,35,16,9,0,11,20,106.3,88.8,79.9,.453,.438,.546,55.7,41.4,10.0,3.7,.508,14.3,30.6,.313,.407,12.2,76.7,.200
2,2014-11-17,,Ole Miss,L,64,74,17,53,.321,7,29,.241,23,30,.767,14,26,8,10,3,16,16,30,60,.500,5,20,.250,9,11,.818,16,39,13,8,3,20,22,92.8,107.2,68.9,.566,.547,.476,40.0,47.1,14.5,7.5,.387,19.2,37.8,.434,.542,23.5,42.9,.150
3,2014-11-21,@,Georgia,L,60,82,19,52,.365,6,18,.333,16,23,.696,7,29,6,2,5,16,19,33,65,.508,4,15,.267,12,20,.600,9,39,17,10,9,8,18,82.2,112.3,72.7,.442,.346,.477,42.6,31.6,2.7,10.0,.423,20.3,18.9,.308,.538,9.7,71.0,.185
4,2014-11-25,@,Southern Miss,L,70,72,24,49,.490,8,20,.400,14,19,.737,13,34,11,3,1,19,14,25,55,.455,9,23,.391,13,17,.765,9,20,16,8,3,8,18,111.1,114.3,63.1,.388,.408,.603,63.0,45.8,4.8,3.1,.571,24.7,54.2,.286,.536,11.3,70.0,.236
5,2014-12-02,,Alcorn State,W,72,51,27,57,.474,5,16,.313,13,22,.591,10,38,18,7,2,9,7,20,59,.339,7,23,.304,4,6,.667,10,30,10,5,5,13,19,109.1,77.3,65.7,.386,.281,.534,55.9,66.7,10.6,5.6,.518,11.8,33.3,.228,.398,17.4,73.7,.068
6,2014-12-06,,Central Arkansas,W,85,73,29,49,.592,8,16,.500,19,26,.731,11,26,12,6,2,15,14,27,59,.458,7,24,.292,12,14,.857,15,28,14,6,0,16,22,128.8,110.6,66.0,.531,.327,.693,48.1,41.4,9.1,5.7,.673,19.6,45.8,.388,.517,19.6,50.0,.203
7,2014-12-11,N,Fort Valley State,W,80,63,26,53,.491,6,15,.400,22,33,.667,11,29,13,8,6,16,18,21,62,.339,5,23,.217,16,22,.727,20,37,8,11,3,21,24,108.1,85.1,73.9,.623,.283,.582,43.9,50.0,10.8,15.4,.547,18.9,39.3,.415,.379,22.5,47.4,.258
8,2014-12-15,@,Austin Peay,L,70,73,25,54,.463,5,18,.278,15,28,.536,11,34,7,10,1,17,20,26,56,.464,8,19,.421,13,24,.542,12,33,16,7,4,12,18,100.0,104.3,70.4,.519,.333,.520,50.7,28.0,14.3,2.7,.509,20.2,34.4,.278,.536,15.1,65.7,.232
9,2014-12-21,@,Nicholls State,W,65,64,22,54,.407,5,17,.294,16,24,.667,12,33,6,8,1,17,17,24,59,.407,7,25,.280,9,18,.500,14,36,11,5,5,16,22,92.9,91.4,70.0,.444,.315,.497,47.8,27.3,11.4,2.9,.454,20.6,35.3,.296,.466,19.2,60.0,.153
10,2014-12-30,,Texas State,L,46,57,13,48,.271,5,24,.208,15,22,.682,4,23,6,13,0,11,16,21,49,.429,7,18,.389,8,11,.727,8,36,12,8,3,18,19,70.8,87.7,64.8,.458,.500,.393,39.0,46.2,20.0,0.0,.323,15.8,12.5,.313,.500,24.9,70.4,.163
11,2015-01-03,@,Louisiana,L,64,91,24,54,.444,3,16,.188,13,22,.591,5,23,9,6,0,19,13,35,61,.574,7,19,.368,14,19,.737,7,32,15,7,6,9,15,85.3,121.3,75.2,.407,.296,.497,41.8,37.5,8.0,0.0,.472,22.8,16.7,.241,.631,11.4,72.0,.230
12,2015-01-05,,Texas-Arlington,W,71,66,25,47,.532,8,16,.500,13,21,.619,4,28,12,8,5,13,14,26,63,.413,4,22,.182,10,12,.833,12,33,10,5,2,13,20,104.4,97.1,67.8,.447,.340,.623,45.9,48.0,11.8,12.2,.617,18.6,16.0,.277,.444,15.9,66.7,.159
13,2015-01-10,@,Georgia State,L,72,77,23,50,.460,13,27,.481,13,14,.929,10,21,11,5,2,13,21,24,44,.545,7,16,.438,22,26,.846,8,22,17,6,3,11,17,120.0,128.3,59.8,.280,.540,.635,48.8,47.8,8.3,7.1,.590,18.7,41.7,.260,.625,16.3,57.9,.500
14,2015-01-15,@,Louisiana-Monroe,L,54,63,22,58,.379,8,16,.500,2,3,.667,9,30,11,5,3,14,11,25,58,.431,5,19,.263,8,9,.889,10,34,9,3,6,8,10,87.1,101.6,62.4,.052,.276,.454,46.9,50.0,8.1,7.7,.448,19.1,27.3,.034,.474,11.4,67.7,.138
15,2015-01-17,,Georgia Southern,W,75,71,22,54,.407,12,23,.522,19,24,.792,10,36,13,8,3,13,13,28,65,.431,10,32,.313,5,7,.714,9,31,10,9,3,14,20,105.6,100.0,70.9,.444,.426,.573,53.7,59.1,11.3,9.1,.519,16.6,31.3,.352,.508,17.0,74.3,.077
