G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-12,,Appalachian State,W,86,74,30,63,.476,9,22,.409,17,23,.739,12,38,17,5,2,11,26,23,59,.390,7,22,.318,21,30,.700,11,34,10,6,5,14,25,114.7,98.7,74.6,.365,.349,.582,52.8,56.7,6.7,5.4,.548,13.0,34.3,.270,.449,16.0,70.3,.356
2,2016-11-17,N,Clemson,L,78,95,27,68,.397,11,40,.275,13,16,.813,18,37,19,3,2,16,25,30,58,.517,9,22,.409,26,32,.813,8,30,16,9,4,8,19,106.8,130.1,73.4,.235,.588,.516,55.2,70.4,4.1,5.6,.478,17.5,45.0,.191,.595,9.9,70.4,.448
3,2016-11-18,N,Missouri,W,70,55,24,54,.444,10,30,.333,12,16,.750,4,31,14,6,5,16,19,22,61,.361,3,16,.188,8,12,.667,8,29,14,6,2,15,15,94.6,74.3,73.7,.296,.556,.568,51.7,58.3,8.1,11.1,.537,20.6,16.0,.222,.385,18.4,77.1,.131
4,2016-11-20,N,Arizona State,W,68,60,19,46,.413,7,28,.250,23,30,.767,3,38,15,6,5,18,16,22,68,.324,9,30,.300,7,13,.538,9,30,12,8,2,9,24,90.7,80.0,74.7,.652,.609,.564,55.9,78.9,8.0,13.2,.489,23.0,12.5,.500,.390,10.8,79.5,.103
5,2016-11-26,,Charlotte,W,79,57,28,67,.418,9,27,.333,14,15,.933,10,45,18,2,2,11,16,19,68,.279,5,17,.294,14,18,.778,9,32,6,7,5,8,14,105.3,76.0,75.3,.224,.403,.533,58.4,64.3,2.7,3.9,.485,12.9,30.3,.209,.316,9.5,79.5,.206
6,2016-11-29,@,Mercer,W,78,57,29,64,.453,14,36,.389,6,7,.857,7,26,20,6,4,7,13,21,56,.375,4,18,.222,11,13,.846,13,40,11,2,3,18,14,116.4,85.1,67.3,.109,.563,.579,39.4,69.0,9.0,10.5,.563,9.4,20.6,.094,.411,22.5,59.4,.196
7,2016-12-04,@,College of Charleston,L,61,76,20,59,.339,7,30,.233,14,17,.824,12,40,11,1,2,12,25,24,54,.444,7,15,.467,21,30,.700,7,32,11,7,3,5,15,91.0,113.4,66.7,.288,.508,.455,55.6,55.0,1.5,5.1,.398,15.2,32.4,.237,.509,6.8,80.0,.389
8,2016-12-07,@,UNC,L,74,83,24,59,.407,8,29,.276,18,21,.857,7,27,10,4,3,17,25,23,61,.377,10,24,.417,27,34,.794,13,38,18,10,3,15,19,93.7,105.1,79.1,.356,.492,.536,41.5,41.7,5.1,8.1,.475,19.8,21.9,.305,.459,16.3,60.6,.443
9,2016-12-17,N,Kansas,L,71,89,24,56,.429,10,27,.370,13,20,.650,9,33,12,4,1,13,18,33,68,.485,6,21,.286,17,24,.708,15,39,16,10,5,6,18,101.4,127.1,70.0,.357,.482,.542,45.8,50.0,5.7,2.1,.518,16.6,27.3,.232,.529,7.0,61.5,.250
10,2016-12-21,,Jacksonville,W,75,60,26,57,.456,11,27,.407,12,17,.706,9,37,18,8,5,11,15,21,58,.362,12,27,.444,6,9,.667,8,27,17,9,1,13,17,111.9,89.6,67.2,.298,.474,.576,57.8,69.2,11.9,16.1,.553,14.5,32.1,.211,.466,17.3,77.8,.103
11,2016-12-28,,Hartford,W,105,75,34,60,.567,12,24,.500,25,35,.714,10,38,21,8,9,8,22,25,64,.391,12,29,.414,13,20,.650,10,28,15,6,3,13,26,138.2,98.7,75.6,.583,.400,.685,57.6,61.8,10.5,25.7,.667,9.5,35.7,.417,.484,15.0,73.7,.203
