G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,UMKC,W,76,45,29,53,.547,8,22,.364,10,21,.476,5,44,17,8,5,14,16,17,57,.298,6,20,.300,5,19,.263,6,30,7,11,0,14,20,104.1,61.6,73.0,.396,.415,.603,59.5,58.6,11.0,13.5,.623,18.2,17.2,.189,.351,17.5,86.7,.088
2,2018-11-09,,Furman,L,58,60,20,54,.370,3,20,.150,15,25,.600,6,35,10,10,5,13,13,21,55,.382,6,22,.273,12,17,.706,4,31,9,9,7,16,20,78.4,81.1,74.0,.463,.370,.440,53.0,50.0,13.5,15.2,.398,16.5,18.2,.278,.436,20.2,87.9,.218
3,2018-11-14,,Niagara,W,75,62,30,58,.517,5,19,.263,10,17,.588,6,39,16,6,6,10,17,19,65,.292,7,23,.304,17,19,.895,14,37,9,3,4,9,16,107.1,88.6,69.6,.293,.328,.568,51.3,53.3,8.6,14.3,.560,13.1,20.7,.172,.346,10.8,70.2,.262
4,2018-11-16,,Grambling,W,80,64,26,45,.578,7,16,.438,21,30,.700,0,28,17,8,5,14,15,26,61,.426,4,10,.400,8,13,.615,7,31,14,9,2,14,23,108.1,86.5,73.7,.667,.356,.675,47.5,65.4,10.8,9.8,.656,19.1,0.0,.467,.459,17.2,80.0,.131
5,2018-11-19,N,Richmond,W,82,66,31,50,.620,8,19,.421,12,25,.480,9,32,10,7,0,17,18,25,48,.521,8,22,.364,8,12,.667,1,17,11,8,1,15,19,118.8,95.7,68.8,.500,.380,.663,65.3,32.3,10.1,0.0,.700,21.6,36.0,.240,.604,21.8,95.8,.167
6,2018-11-21,N,Boston College,L,66,78,23,55,.418,7,24,.292,13,16,.813,3,28,14,11,0,14,19,30,58,.517,7,21,.333,11,17,.647,3,32,14,4,4,13,15,88.0,104.0,74.8,.291,.436,.527,46.7,60.9,14.7,0.0,.482,18.3,9.4,.236,.578,16.4,89.3,.190
7,2018-11-27,,Nevada,L,65,79,26,60,.433,7,20,.350,6,8,.750,9,28,15,4,6,12,18,32,55,.582,6,14,.429,9,15,.600,6,33,15,7,6,7,11,100.0,121.5,65.0,.133,.333,.509,45.9,57.7,6.2,14.6,.492,15.8,25.0,.100,.636,10.1,76.0,.164
8,2018-12-01,@,UIC,W,73,64,29,51,.569,5,13,.385,10,17,.588,1,26,20,4,3,9,11,27,67,.403,5,23,.217,5,8,.625,12,35,17,5,5,13,18,105.8,92.8,69.4,.333,.255,.618,42.6,69.0,5.8,6.8,.618,13.2,4.2,.196,.440,15.5,67.6,.075
9,2018-12-05,,Ball State,L,69,75,23,54,.426,6,22,.273,17,23,.739,7,24,14,7,0,13,14,28,49,.571,8,17,.471,11,15,.733,3,29,15,8,4,17,18,97.2,105.6,70.5,.426,.407,.531,45.3,60.9,9.9,0.0,.481,16.7,21.2,.315,.653,23.2,85.0,.224
10,2018-12-08,N,Maryland,L,41,55,16,50,.320,2,15,.133,7,9,.778,8,26,5,5,1,19,11,21,47,.447,8,25,.320,5,7,.714,4,27,10,6,13,15,13,65.1,87.3,63.3,.180,.300,.378,49.1,31.3,7.9,4.5,.340,25.9,25.8,.140,.532,23.0,81.8,.106
