G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Randolph,W,106,65,42,86,.488,11,41,.268,11,17,.647,17,51,23,16,6,15,27,17,54,.315,6,14,.429,25,36,.694,5,33,9,6,2,25,19,115.2,70.7,91.6,.198,.477,.563,60.7,54.8,17.4,15.0,.552,13.8,37.8,.128,.370,26.0,87.2,.463
2,2010-11-14,@,UMBC,W,94,77,32,66,.485,14,32,.438,16,23,.696,8,38,16,5,4,15,18,28,67,.418,6,24,.250,15,23,.652,8,37,17,7,0,12,20,113.3,92.8,82.9,.348,.485,.611,50.7,50.0,6.0,9.3,.591,16.3,21.6,.242,.463,13.3,78.9,.224
3,2010-11-16,,Virginia Wise,W,120,88,37,83,.446,12,37,.324,34,38,.895,15,42,16,18,3,12,20,32,70,.457,8,21,.381,16,25,.640,10,33,15,6,4,24,27,123.7,90.7,97.0,.458,.446,.594,56.0,43.2,18.6,6.1,.518,10.6,39.5,.410,.514,22.7,73.0,.229
4,2010-11-18,,Jacksonville State,W,65,55,17,40,.425,5,17,.294,26,37,.703,3,33,9,9,9,18,15,21,62,.339,4,14,.286,9,18,.500,14,34,13,9,4,17,27,89.0,75.3,73.1,.925,.425,.564,49.3,52.9,12.3,18.8,.488,23.8,13.0,.650,.371,19.4,68.2,.145
5,2010-11-23,,Southern Virginia,W,94,78,32,82,.390,11,45,.244,19,28,.679,15,41,21,16,13,11,15,29,73,.397,12,24,.500,8,12,.667,14,43,13,5,1,28,21,102.2,84.8,92.0,.341,.549,.493,48.8,65.6,17.4,26.5,.457,10.3,34.1,.232,.479,26.2,65.0,.110
6,2010-11-27,N,West Virginia,L,66,82,23,68,.338,9,34,.265,11,16,.688,9,35,9,6,3,10,21,31,65,.477,3,13,.231,17,22,.773,11,44,21,1,4,13,14,85.7,106.5,77.0,.235,.500,.437,44.3,39.1,7.8,5.8,.404,11.7,21.4,.162,.500,14.7,70.3,.262
7,2010-11-29,,Central Pennsylvania College,W,151,92,54,94,.574,21,48,.438,22,34,.647,19,48,31,22,3,22,23,34,69,.493,5,13,.385,19,34,.559,13,35,13,19,3,36,21,136.0,82.9,110.7,.362,.511,.685,57.8,57.4,19.8,5.4,.686,16.6,46.3,.234,.529,29.7,69.0,.275
8,2010-12-02,,Winthrop,L (1 OT),82,88,23,67,.343,8,32,.250,28,34,.824,6,34,10,14,8,21,27,28,73,.384,6,17,.353,26,32,.813,11,47,15,10,3,17,25,85.4,91.7,85.5,.507,.478,.493,42.0,43.5,14.6,14.3,.403,20.2,14.3,.418,.425,16.2,71.8,.356
9,2010-12-04,,Presbyterian,L,78,92,28,66,.424,8,29,.276,14,18,.778,11,30,13,7,2,14,20,34,62,.548,8,17,.471,16,22,.727,10,38,21,2,5,15,13,100.0,117.9,77.5,.273,.439,.523,44.1,46.4,9.0,4.4,.485,15.8,28.2,.212,.613,17.2,65.5,.258
10,2010-12-08,@,VCU,L,80,86,26,61,.426,9,28,.321,19,25,.760,9,32,11,8,6,16,21,32,67,.478,9,17,.529,13,22,.591,14,37,20,11,3,12,18,102.6,110.3,77.7,.410,.459,.549,46.4,42.3,10.3,12.0,.500,18.0,28.1,.311,.545,13.4,62.2,.194
