G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,@,Arkansas,L,63,83,25,68,.368,5,19,.263,8,15,.533,14,31,14,11,3,18,27,30,58,.517,3,9,.333,20,27,.741,12,36,16,10,4,23,18,78.8,103.8,80.5,.221,.279,.419,46.3,56.0,13.8,6.1,.404,19.3,36.8,.118,.543,24.5,58.6,.345
2,2011-11-14,,Piedmont,W,91,66,36,69,.522,6,24,.250,13,17,.765,17,44,17,16,4,23,23,22,53,.415,11,25,.440,11,19,.579,3,20,13,6,2,29,17,105.8,76.7,85.6,.246,.348,.590,68.8,47.2,18.6,14.3,.565,23.0,50.0,.188,.519,31.9,90.0,.208
3,2011-11-18,@,Texas-Rio Grande Valley,W,70,66,29,59,.492,2,16,.125,10,18,.556,12,30,7,7,4,12,24,22,49,.449,7,19,.368,15,20,.750,3,17,14,4,3,18,16,98.6,93.0,70.5,.305,.271,.518,63.8,24.1,9.9,13.3,.508,15.1,46.2,.169,.520,23.5,85.7,.306
4,2011-11-19,N,Toledo,L,70,75,26,54,.481,9,22,.409,9,12,.750,4,22,18,7,3,13,18,26,54,.481,3,12,.250,20,25,.800,10,30,11,6,1,12,12,102.9,110.3,68.3,.222,.407,.586,42.3,69.2,10.3,7.1,.565,17.9,16.7,.167,.509,15.4,64.3,.370
5,2011-11-20,N,Texas State,W,82,74,31,54,.574,5,11,.455,15,27,.556,13,39,13,8,1,18,20,28,58,.483,11,19,.579,7,14,.500,7,24,15,8,1,17,17,112.3,101.4,73.2,.500,.204,.614,61.9,41.9,11.0,2.6,.620,21.2,43.3,.278,.578,20.8,78.8,.121
6,2011-11-25,,Texas-Rio Grande Valley,W,78,63,28,58,.483,5,16,.313,17,23,.739,12,31,16,9,3,10,20,22,47,.468,5,16,.313,14,17,.824,5,24,10,5,2,15,20,118.2,95.5,66.0,.397,.276,.566,56.4,57.1,13.6,9.7,.526,12.7,38.7,.293,.521,21.4,79.2,.298
7,2011-11-27,,Victory,W,88,54,34,68,.500,5,15,.333,15,25,.600,20,44,13,12,4,12,11,23,56,.411,4,18,.222,4,8,.500,7,25,10,7,2,21,21,120.5,74.0,72.8,.368,.221,.551,63.8,38.2,16.4,10.5,.537,13.1,52.6,.221,.446,26.0,77.4,.071
8,2011-12-01,,Jacksonville State,W,50,48,18,53,.340,1,12,.083,13,26,.500,15,39,7,9,4,19,21,15,39,.385,2,7,.286,16,28,.571,5,31,5,9,3,19,22,73.5,70.6,67.8,.491,.226,.383,55.7,38.9,13.2,12.5,.349,22.5,36.6,.245,.410,26.6,82.8,.410
9,2011-12-04,@,UNC Asheville,L,81,88,28,68,.412,7,20,.350,18,24,.750,14,28,14,9,4,17,26,32,51,.627,3,8,.375,21,31,.677,9,32,20,8,5,15,18,105.2,114.3,77.1,.353,.294,.510,46.7,50.0,11.7,9.3,.463,17.6,37.8,.265,.657,18.6,60.9,.412
10,2011-12-11,@,Dayton,L,68,72,29,57,.509,5,14,.357,5,7,.714,9,23,17,9,4,12,16,26,45,.578,6,14,.429,14,16,.875,4,22,17,4,3,14,12,107.9,114.3,63.0,.123,.246,.564,51.1,58.6,14.3,12.9,.553,16.6,33.3,.088,.644,21.0,77.8,.311
