G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-09,,Kennesaw State,W,56,41,25,60,.417,1,13,.077,5,11,.455,13,41,13,10,2,16,14,17,52,.327,4,14,.286,3,5,.600,7,27,9,9,6,20,18,82.4,60.3,67.8,.183,.217,.429,60.3,52.0,14.7,5.3,.425,19.7,39.4,.083,.365,26.9,80.0,.058
2,2018-11-12,,Denver,W,64,56,23,60,.383,6,27,.222,12,27,.444,11,39,13,10,3,9,18,19,52,.365,7,29,.241,11,16,.688,4,34,7,4,1,17,21,88.9,77.8,71.7,.450,.450,.439,53.4,56.5,13.9,13.0,.433,11.0,26.8,.200,.433,22.2,87.5,.212
3,2018-11-16,N,Eastern Kentucky,W,95,68,37,67,.552,4,17,.235,17,23,.739,11,43,18,9,4,13,17,25,64,.391,8,28,.286,10,15,.667,4,21,14,7,0,16,21,115.9,82.9,81.5,.343,.254,.610,67.2,48.6,11.0,11.1,.582,14.3,39.3,.254,.453,18.4,88.9,.156
4,2018-11-18,N,Penn,W,64,48,24,57,.421,2,7,.286,14,19,.737,10,30,10,7,5,11,23,15,49,.306,4,20,.200,14,22,.636,7,31,8,6,1,19,20,92.8,69.6,69.2,.333,.123,.485,49.2,41.7,10.1,17.2,.439,14.3,29.4,.246,.347,24.2,74.1,.286
5,2018-11-19,N,Missouri,W,82,67,30,56,.536,12,24,.500,10,13,.769,5,25,17,5,2,9,20,23,48,.479,9,15,.600,12,19,.632,7,25,12,3,0,14,19,126.2,103.1,65.1,.232,.429,.659,50.0,56.7,7.7,6.1,.643,12.6,21.7,.179,.573,19.7,74.1,.250
6,2018-11-24,,Lehigh,W,77,58,27,65,.415,6,20,.300,17,21,.810,12,40,19,9,2,11,14,22,56,.393,6,21,.286,8,11,.727,6,30,14,9,0,15,21,106.9,80.6,72.1,.323,.308,.514,57.1,70.4,12.5,5.7,.462,12.8,33.3,.262,.446,19.7,82.4,.143
7,2018-12-01,@,Marquette,L,71,83,23,55,.418,6,22,.273,19,31,.613,5,20,11,8,0,13,29,25,44,.568,6,22,.273,27,36,.750,3,32,9,8,0,18,24,92.2,107.8,76.9,.564,.400,.509,38.5,47.8,10.4,0.0,.473,15.7,14.7,.345,.636,22.8,83.3,.614
8,2018-12-08,@,Tulsa,L,46,47,18,59,.305,5,19,.263,5,6,.833,11,40,7,8,2,16,11,19,50,.380,4,20,.200,5,9,.556,4,30,9,8,4,14,13,69.7,71.2,65.6,.102,.322,.372,57.1,38.9,12.1,6.7,.347,20.6,29.7,.085,.420,20.5,87.9,.100
9,2018-12-15,,Georgia State,W,71,59,25,53,.472,12,26,.462,9,12,.750,6,31,23,10,0,19,13,22,51,.431,8,31,.258,7,9,.778,3,23,9,13,5,17,12,101.4,84.3,70.5,.226,.491,.605,57.4,92.0,14.3,0.0,.585,24.5,23.1,.170,.510,23.5,89.3,.137
10,2018-12-19,,Southern Miss,W,55,51,20,44,.455,4,16,.250,11,20,.550,6,38,11,5,1,16,11,20,63,.317,7,33,.212,4,6,.667,10,33,15,11,2,8,17,85.9,79.7,63.7,.455,.364,.514,53.5,55.0,7.8,3.3,.500,23.0,20.7,.250,.373,10.8,76.2,.063
