G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,Radford,W,80,59,32,65,.492,5,18,.278,11,17,.647,11,39,18,9,10,16,15,24,67,.358,6,24,.250,5,10,.500,14,37,12,6,3,18,19,103.9,76.6,76.9,.262,.277,.547,51.3,56.3,11.7,23.3,.531,18.0,32.4,.169,.403,20.1,66.7,.075
2,2016-11-13,,Bucknell,W,94,74,29,58,.500,13,26,.500,23,29,.793,14,38,16,4,6,9,16,30,67,.448,9,25,.360,5,9,.556,13,29,12,5,2,10,24,138.2,108.8,67.5,.500,.448,.655,56.7,55.2,5.9,14.3,.612,11.1,46.7,.397,.515,12.3,64.9,.075
3,2016-11-17,N,UTEP,W,103,81,35,59,.593,13,21,.619,20,25,.800,9,27,22,8,3,17,21,31,58,.534,5,14,.357,14,19,.737,6,20,18,5,7,18,23,130.4,102.5,79.0,.424,.356,.727,57.4,62.9,10.1,6.8,.703,19.3,39.1,.339,.578,21.2,75.0,.241
4,2016-11-18,N,Villanova,L,77,96,29,58,.500,8,21,.381,11,13,.846,5,21,16,1,3,4,16,34,59,.576,16,31,.516,12,14,.857,9,32,17,4,4,6,14,122.2,152.4,62.9,.224,.362,.600,39.6,55.2,1.6,10.7,.569,5.9,17.9,.190,.712,8.4,64.0,.203
5,2016-11-20,N,College of Charleston,W,78,61,28,54,.519,8,20,.400,14,18,.778,7,33,19,1,5,10,26,15,45,.333,5,18,.278,26,35,.743,6,28,6,2,1,9,20,120.0,93.8,65.1,.333,.370,.624,54.1,67.9,1.5,18.5,.593,13.8,24.1,.259,.389,12.7,81.3,.578
6,2016-11-23,,Coastal Carolina,W,86,74,27,57,.474,11,26,.423,21,24,.875,3,40,21,3,6,14,15,27,73,.370,12,29,.414,8,14,.571,9,38,18,10,1,12,22,106.2,91.4,81.0,.421,.456,.629,51.3,77.8,3.7,13.6,.570,17.0,9.4,.368,.452,13.1,80.4,.110
7,2016-11-28,@,Northwestern,L,58,65,19,61,.311,5,21,.238,15,17,.882,16,45,10,5,2,18,16,27,66,.409,6,26,.231,5,9,.556,11,32,18,9,6,10,17,82.9,92.9,70.2,.279,.344,.420,58.4,52.6,7.1,5.0,.352,20.7,43.2,.246,.455,12.5,72.5,.076
8,2016-12-03,@,Richmond,W,75,67,25,58,.431,4,24,.167,21,32,.656,13,45,14,6,1,15,17,25,60,.417,11,33,.333,6,14,.429,5,31,15,10,1,11,25,101.4,90.5,73.9,.552,.414,.512,59.2,56.0,8.1,3.7,.466,17.0,33.3,.362,.508,14.2,86.5,.100
9,2016-12-06,,Charlotte,W,91,74,29,53,.547,6,14,.429,27,34,.794,8,36,16,9,5,14,23,27,60,.450,7,25,.280,13,20,.650,9,25,11,6,2,16,30,119.7,97.4,75.8,.642,.264,.658,59.0,55.2,11.8,14.3,.604,16.8,33.3,.509,.508,18.7,75.7,.217
10,2016-12-09,@,UNC Greensboro,W,78,75,26,52,.500,8,18,.444,18,25,.720,9,29,13,11,3,14,24,25,56,.446,8,22,.364,17,23,.739,12,28,9,7,3,15,20,113.0,108.7,69.4,.481,.346,.611,50.9,50.0,15.9,8.8,.577,18.0,36.0,.346,.518,18.3,62.5,.304
