G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,@,Ole Miss,L,57,93,19,59,.322,5,21,.238,14,24,.583,11,33,7,6,1,23,26,31,78,.397,6,27,.222,25,39,.641,20,47,14,13,8,11,20,67.1,109.4,85.0,.407,.356,.405,41.3,36.8,7.1,2.0,.364,24.6,28.9,.237,.436,10.2,52.4,.321
2,2012-11-13,@,Cincinnati,L,60,102,22,64,.344,7,19,.368,9,19,.474,5,20,13,6,1,15,21,39,70,.557,8,18,.444,16,25,.640,14,50,20,7,7,15,17,72.3,122.9,83.0,.297,.297,.411,28.6,59.1,7.2,1.9,.398,17.0,12.2,.141,.614,15.5,51.7,.229
3,2012-11-15,@,Northwestern,L,68,81,24,51,.471,8,13,.615,12,21,.571,10,28,18,4,1,16,25,27,54,.500,12,23,.522,15,26,.577,8,29,25,8,3,12,23,98.6,117.4,68.7,.412,.255,.558,49.1,75.0,5.8,3.2,.549,20.8,32.3,.235,.611,15.3,69.2,.278
4,2012-11-24,@,LSU,L,50,75,17,60,.283,10,25,.400,6,15,.400,11,25,7,10,1,17,18,27,49,.551,7,15,.467,14,23,.609,11,40,16,10,7,22,15,69.4,104.2,72.0,.250,.417,.372,38.5,41.2,13.9,2.9,.367,20.2,27.5,.100,.622,26.9,56.0,.286
5,2012-12-08,@,Virginia,L,39,67,11,58,.190,3,23,.130,14,18,.778,13,33,3,3,1,11,13,28,56,.500,3,12,.250,8,14,.571,7,39,17,9,8,10,17,60.0,103.1,65.1,.310,.397,.293,45.8,27.3,4.6,2.3,.216,14.2,28.9,.241,.527,13.8,74.1,.143
6,2012-12-10,@,Virginia Tech,L,49,70,18,70,.257,4,29,.138,9,14,.643,16,42,6,5,5,14,20,23,60,.383,2,12,.167,22,30,.733,15,47,10,4,9,15,19,66.2,94.6,74.5,.200,.414,.320,47.2,33.3,6.8,10.4,.286,15.4,33.3,.129,.400,16.8,63.4,.367
7,2012-12-19,@,Bradley,L,42,77,15,54,.278,1,17,.059,11,16,.688,13,33,6,9,3,23,21,30,60,.500,4,16,.250,13,18,.722,12,38,15,16,3,15,23,58.3,106.9,71.6,.296,.315,.341,46.5,40.0,12.5,6.8,.287,27.2,33.3,.204,.533,18.0,62.5,.217
8,2012-12-22,N,Georgia Southern,L,52,63,17,53,.321,3,21,.143,15,21,.714,7,27,6,9,1,14,20,21,47,.447,1,5,.200,20,26,.769,8,37,10,5,0,20,20,73.2,88.7,70.7,.396,.396,.413,42.2,35.3,12.7,2.4,.349,18.2,19.4,.283,.457,25.2,71.4,.426
9,2012-12-23,N,Cal State Bakersfield,L,64,69,18,39,.462,6,12,.500,22,37,.595,6,25,4,10,2,19,18,22,53,.415,10,25,.400,15,22,.682,12,35,11,6,0,17,23,92.8,100.0,69.0,.949,.308,.566,41.7,22.2,14.5,7.1,.538,25.1,20.7,.564,.509,21.1,61.3,.283
10,2012-12-30,@,TCU,L,64,67,29,63,.460,2,8,.250,4,10,.400,10,31,10,5,4,9,19,26,53,.491,3,11,.273,12,23,.522,11,33,13,3,5,10,14,98.5,103.1,64.8,.159,.127,.472,48.4,34.5,7.7,9.5,.476,11.7,31.3,.063,.519,13.5,65.6,.226
