G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-18,,Cairn,W,88,61,29,55,.527,5,16,.313,25,48,.521,13,33,15,13,5,17,23,21,49,.429,1,6,.167,18,26,.692,5,25,8,9,1,27,31,106.0,73.5,82.6,.873,.291,.566,56.9,51.7,15.7,11.6,.573,17.9,39.4,.455,.439,30.6,80.0,.367
2,2014-11-20,@,TCU,L,71,86,19,41,.463,5,9,.556,28,37,.757,8,24,12,2,3,13,23,30,53,.566,6,11,.545,20,30,.667,11,27,19,5,4,7,24,112.7,136.5,63.4,.902,.220,.606,47.1,63.2,3.2,7.1,.524,18.2,33.3,.683,.623,9.4,59.3,.377
3,2014-11-28,@,Texas A&M,L,65,87,19,51,.373,6,14,.429,21,27,.778,10,30,10,5,1,17,19,33,63,.524,9,21,.429,12,19,.632,8,32,22,6,7,10,21,90.3,120.8,72.4,.529,.275,.509,48.4,52.6,6.9,2.4,.431,21.0,29.4,.412,.595,12.2,71.4,.190
4,2014-11-30,@,Denver,L,60,79,23,54,.426,2,8,.250,12,18,.667,12,35,6,4,1,15,17,29,53,.547,9,24,.375,12,17,.706,5,25,23,7,3,8,20,92.3,121.5,64.8,.333,.148,.480,58.3,26.1,6.2,3.4,.444,19.3,37.5,.222,.632,11.6,82.1,.226
5,2014-12-06,,Crowley's Ridge,W,100,85,37,66,.561,4,13,.308,22,29,.759,7,31,16,13,6,15,23,28,63,.444,13,28,.464,16,21,.762,12,32,14,3,3,21,22,117.6,100.0,84.9,.439,.197,.627,49.2,43.2,15.3,17.1,.591,15.8,25.9,.333,.548,22.3,66.7,.254
6,2014-12-13,@,San Diego,L,60,85,21,49,.429,2,10,.200,16,27,.593,5,21,6,5,2,14,18,28,54,.519,9,21,.429,20,26,.769,7,36,13,9,1,9,24,85.7,121.4,69.6,.551,.204,.485,36.8,28.6,7.1,6.1,.449,18.5,14.7,.327,.602,11.9,69.6,.370
7,2014-12-19,@,Southern Illinois,W,56,52,19,40,.475,4,12,.333,14,14,1.000,7,21,8,11,1,17,12,18,39,.462,2,12,.167,14,18,.778,6,19,9,11,2,15,14,98.2,91.2,56.6,.350,.300,.600,52.5,42.1,19.3,3.7,.525,26.7,35.0,.350,.487,24.0,70.0,.359
8,2014-12-22,@,Indiana,L,59,79,27,68,.397,1,13,.077,4,12,.333,11,33,9,7,3,8,25,29,53,.547,7,21,.333,14,24,.583,7,37,15,3,7,12,14,84.3,112.9,70.1,.176,.191,.400,47.1,33.3,10.0,9.4,.404,9.8,26.8,.059,.613,15.7,75.9,.264
9,2014-12-30,,Central Baptist,W,90,60,31,59,.525,3,10,.300,25,39,.641,12,48,8,9,10,19,24,23,58,.397,2,13,.154,12,28,.429,5,22,7,11,1,16,30,108.4,72.3,83.4,.661,.169,.580,68.6,25.8,10.8,22.2,.551,19.7,41.4,.424,.414,18.3,87.8,.207
10,2015-01-05,,Lamar,W,72,67,23,51,.451,5,16,.313,21,31,.677,13,36,11,12,2,22,19,23,56,.411,5,23,.217,16,24,.667,13,27,6,8,5,16,27,98.6,91.8,72.6,.608,.314,.548,57.1,47.8,16.4,6.1,.500,25.1,48.1,.412,.455,19.2,63.9,.286
