G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,@,Northwestern,L,58,65,21,51,.412,2,15,.133,14,21,.667,10,35,12,2,1,10,16,23,60,.383,6,22,.273,13,19,.684,13,33,13,1,3,5,17,95.1,106.6,61.0,.412,.294,.476,51.5,57.1,3.3,2.6,.431,14.1,33.3,.275,.433,6.8,65.8,.217
2,2014-11-17,,Hillsdale,W,89,53,34,66,.515,5,21,.238,16,21,.762,10,43,14,13,7,16,18,17,58,.293,4,20,.200,15,22,.682,7,29,4,7,4,19,18,109.9,65.4,81.2,.318,.318,.586,59.7,41.2,16.0,18.4,.553,17.4,31.3,.242,.328,21.7,82.5,.259
3,2014-11-22,@,Texas-Arlington,L,69,87,26,66,.394,3,23,.130,14,16,.875,18,40,14,6,8,17,20,29,58,.500,13,21,.619,16,22,.727,5,27,21,8,5,13,19,92.0,116.0,74.5,.242,.348,.469,59.7,53.8,8.0,21.6,.417,18.8,45.0,.212,.612,16.0,81.5,.276
4,2014-11-29,,Dallas Christian,W,88,44,36,61,.590,8,18,.444,8,16,.500,13,47,20,8,15,19,26,14,60,.233,0,12,.000,16,26,.615,14,28,6,8,1,16,16,118.9,59.5,74.5,.262,.295,.641,62.7,55.6,10.8,31.3,.656,21.7,48.1,.131,.233,18.1,70.8,.267
5,2014-12-03,@,Rice,W,58,55,22,52,.423,5,16,.313,9,18,.500,9,33,10,7,3,12,16,19,51,.373,4,19,.211,13,15,.867,8,27,8,7,3,11,17,93.5,88.7,62.3,.346,.308,.479,55.0,45.5,11.3,9.4,.471,16.5,32.1,.173,.412,15.9,75.0,.255
6,2014-12-07,@,San Francisco,L,54,85,16,51,.314,3,11,.273,19,30,.633,15,29,5,3,1,15,30,25,45,.556,8,14,.571,27,39,.692,8,29,12,7,1,13,26,80.6,126.9,66.6,.588,.216,.414,50.0,31.3,4.5,3.2,.343,18.7,41.7,.373,.644,17.0,63.6,.600
7,2014-12-13,,Arlington Baptist,W,99,84,39,62,.629,4,10,.400,17,26,.654,13,46,25,6,10,25,22,31,74,.419,11,26,.423,11,22,.500,10,22,12,12,0,11,24,115.1,97.7,85.9,.419,.161,.666,67.6,64.1,7.0,20.8,.661,25.2,52.0,.274,.493,11.5,76.7,.149
8,2014-12-16,@,Houston,L,76,83,27,56,.482,7,18,.389,15,21,.714,14,30,13,8,0,21,30,22,50,.440,9,28,.321,30,43,.698,12,26,12,12,2,15,21,104.1,113.7,73.2,.375,.321,.576,53.6,48.1,11.0,0.0,.545,24.1,50.0,.268,.530,17.6,57.1,.600
9,2014-12-20,@,UC-Riverside,L,67,78,22,57,.386,6,13,.462,17,20,.850,9,27,13,11,4,10,22,25,60,.417,7,16,.438,21,29,.724,18,42,16,4,5,12,16,98.5,114.7,67.6,.351,.228,.504,39.1,59.1,16.2,9.1,.439,13.1,27.3,.298,.475,14.0,50.0,.350
10,2014-12-30,,Ecclesia,W,98,47,37,68,.544,6,14,.429,18,21,.857,16,54,19,7,9,18,22,13,50,.260,2,12,.167,19,29,.655,4,18,6,10,1,17,21,125.6,60.3,78.4,.309,.206,.628,75.0,51.4,9.0,23.7,.588,18.8,53.3,.265,.280,21.0,90.5,.380
11,2015-01-03,,Northwestern State,L,78,99,29,60,.483,6,12,.500,14,15,.933,8,28,11,1,1,14,22,34,59,.576,11,19,.579,20,26,.769,9,31,14,5,4,10,17,106.8,135.6,72.7,.250,.200,.581,47.5,37.9,1.4,2.5,.533,17.3,26.7,.233,.669,12.3,69.0,.339
12,2015-01-05,@,McNeese State,W,68,56,27,65,.415,5,16,.313,9,14,.643,13,36,11,5,1,9,17,17,52,.327,6,23,.261,16,21,.762,9,32,9,5,4,10,16,104.6,86.2,65.3,.215,.246,.475,52.9,40.7,7.7,3.4,.454,11.2,36.1,.138,.385,13.9,71.9,.308
13,2015-01-10,@,Southeastern Louisiana,L,67,87,27,63,.429,3,15,.200,10,11,.909,12,38,8,1,4,17,19,34,62,.548,10,20,.500,9,15,.600,6,28,21,7,4,7,16,93.1,120.8,71.7,.175,.238,.491,57.6,29.6,1.4,9.5,.452,19.9,35.3,.159,.629,9.2,81.3,.145
14,2015-01-13,@,Nicholls State,L,57,61,25,57,.439,1,9,.111,6,16,.375,12,28,4,9,4,8,15,22,48,.458,4,12,.333,13,18,.722,10,28,16,2,10,13,14,95.0,101.7,60.1,.281,.158,.441,50.0,16.0,15.0,11.1,.447,11.0,40.0,.105,.500,18.7,61.5,.271
