,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Carrier Dome,Away,FORDHAM,syracuse,53,78
1,2012,Rose Hill Gym,Home,FORDHAM,binghamton,64,49
2,2012,Joseph J. Gentile Center,Away,FORDHAM,loyola-il,50,64
3,2012,Rose Hill Gym,Home,FORDHAM,colgate,79,69
4,2012,Rose Hill Gym,Home,FORDHAM,lehigh,60,78
5,2012,Rose Hill Gym,Home,FORDHAM,hampton,54,53
6,2012,Draddy Gymnasium,Away,FORDHAM,manhattan,47,81
7,2012,Multipurpose Activity Center,Away,FORDHAM,monmouth,65,80
8,2012,Times Union Center,Away,FORDHAM,siena,74,59
9,2012,Madison Square Garden (IV),Away,FORDHAM,st-johns-ny,50,56
10,2012,Rose Hill Gym,Home,FORDHAM,texas-state,81,70
11,2012,Rose Hill Gym,Home,FORDHAM,georgia-tech,72,66
12,2012,Rose Hill Gym,Home,FORDHAM,harvard,60,54
13,2012,Mullins Center,Away,FORDHAM,massachusetts,76,80
14,2012,Rose Hill Gym,Home,FORDHAM,xavier,59,67
15,2012,Hagan Arena,Away,FORDHAM,saint-josephs,62,80
16,2012,Rose Hill Gym,Home,FORDHAM,rhode-island,66,64
17,2012,Reilly Center,Away,FORDHAM,st-bonaventure,51,95
18,2012,Robins Center,Away,FORDHAM,richmond,58,102
19,2012,Rose Hill Gym,Home,FORDHAM,george-washington,63,58
20,2012,Liacouras Center,Away,FORDHAM,temple,60,78
21,2012,Rose Hill Gym,Home,FORDHAM,charlotte,62,69
22,2012,Rose Hill Gym,Home,FORDHAM,dayton,70,72
23,2012,,Away,FORDHAM,duquesne,67,77
24,2012,Chaifetz Arena,Away,FORDHAM,saint-louis,46,66
25,2012,Rose Hill Gym,Home,FORDHAM,st-bonaventure,63,89
26,2012,Rose Hill Gym,Home,FORDHAM,la-salle,67,62
27,2012,Thomas M. Ryan Center,Away,FORDHAM,rhode-island,58,78
28,2012,Rose Hill Gym,Home,FORDHAM,temple,60,80
