,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Lloyd Noble Center,Home,OKLAHOMA,idaho-state,78,74
1,2012,Lloyd Noble Center,Home,OKLAHOMA,coppin-state,92,65
2,2012,,Neutral,OKLAHOMA,washington-state,74,59
3,2012,,Neutral,OKLAHOMA,santa-clara,85,73
4,2012,Anaheim Convention Center,Neutral,OKLAHOMA,saint-louis,63,83
5,2012,Lloyd Noble Center,Home,OKLAHOMA,sacramento-state,82,53
6,2012,Lloyd Noble Center,Home,OKLAHOMA,oral-roberts,73,59
7,2012,Lloyd Noble Center,Home,OKLAHOMA,arkansas,78,63
8,2012,,Neutral,OKLAHOMA,houston,79,74
9,2012,Lloyd Noble Center,Home,OKLAHOMA,south-carolina-state,83,48
10,2012,Fifth Third Arena,Neutral,OKLAHOMA,cincinnati,55,56
11,2012,Lloyd Noble Center,Home,OKLAHOMA,northwestern-state,83,63
12,2012,Mizzou Arena,Away,OKLAHOMA,missouri,49,87
13,2012,Lloyd Noble Center,Home,OKLAHOMA,kansas,61,72
14,2012,Gallagher-Iba Arena,Away,OKLAHOMA,oklahoma-state,65,72
15,2012,Lloyd Noble Center,Home,OKLAHOMA,kansas-state,82,73
16,2012,Lloyd Noble Center,Home,OKLAHOMA,texas-tech,64,55
17,2012,Reed Arena,Away,OKLAHOMA,texas-am,75,81
18,2012,Lloyd Noble Center,Home,OKLAHOMA,baylor,65,77
19,2012,Bramlage Coliseum,Away,OKLAHOMA,kansas-state,63,60
20,2012,Allen Fieldhouse,Away,OKLAHOMA,kansas,62,84
21,2012,Lloyd Noble Center,Home,OKLAHOMA,iowa-state,70,77
22,2012,Lloyd Noble Center,Home,OKLAHOMA,missouri,68,71
23,2012,United Spirit Arena,Away,OKLAHOMA,texas-tech,47,65
24,2012,Lloyd Noble Center,Home,OKLAHOMA,texas,58,69
25,2012,James H. Hilton Coliseum,Away,OKLAHOMA,iowa-state,69,80
26,2012,Lloyd Noble Center,Home,OKLAHOMA,oklahoma-state,77,64
27,2012,Ferrell Center,Away,OKLAHOMA,baylor,60,70
28,2012,Frank Erwin Center,Away,OKLAHOMA,texas,64,72
29,2012,Lloyd Noble Center,Home,OKLAHOMA,texas-am,65,62
30,2012,Sprint Center,Neutral,OKLAHOMA,texas-am,53,62
