,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Wells Fargo Arena,Home,ARIZONA-STATE,montana-state,78,72
1,2012,Wells Fargo Arena,Home,ARIZONA-STATE,pepperdine,60,66
2,2012,Wells Fargo Arena,Home,ARIZONA-STATE,new-mexico,71,76
3,2012,The Milk House,Neutral,ARIZONA-STATE,fairfield,44,55
4,2012,,Neutral,ARIZONA-STATE,wake-forest,84,56
5,2012,The Milk House,Neutral,ARIZONA-STATE,depaul,64,68
6,2012,Donald W. Reynolds Center,Away,ARIZONA-STATE,tulsa,67,64
7,2012,Wells Fargo Arena,Home,ARIZONA-STATE,nevada,61,69
8,2012,Wells Fargo Arena,Home,ARIZONA-STATE,north-dakota-state,60,57
9,2012,Wells Fargo Arena,Home,ARIZONA-STATE,northern-arizona,68,69
10,2012,Wells Fargo Arena,Home,ARIZONA-STATE,southern-mississippi,61,64
11,2012,Wells Fargo Arena,Home,ARIZONA-STATE,fresno-state,65,68
12,2012,McKale Center,Away,ARIZONA-STATE,arizona,51,68
13,2012,Galen Center,Away,ARIZONA-STATE,southern-california,62,53
14,2012,,Neutral,ARIZONA-STATE,ucla,58,75
15,2012,Wells Fargo Arena,Home,ARIZONA-STATE,oregon,58,67
16,2012,Wells Fargo Arena,Home,ARIZONA-STATE,oregon-state,76,66
17,2012,Coors Events/Conference Center,Away,ARIZONA-STATE,colorado,54,69
18,2012,Jon M. Huntsman Center,Away,ARIZONA-STATE,utah,43,64
19,2012,Wells Fargo Arena,Home,ARIZONA-STATE,washington,54,60
20,2012,Wells Fargo Arena,Home,ARIZONA-STATE,washington-state,71,67
21,2012,Maples Pavilion,Away,ARIZONA-STATE,stanford,44,68
22,2012,Haas Pavilion,Away,ARIZONA-STATE,california,47,68
23,2012,Wells Fargo Arena,Home,ARIZONA-STATE,utah,57,52
24,2012,Wells Fargo Arena,Home,ARIZONA-STATE,colorado,49,63
25,2012,Bank of America Arena,Away,ARIZONA-STATE,washington,69,77
26,2012,Friel Court,Away,ARIZONA-STATE,washington-state,50,72
27,2012,Wells Fargo Arena,Home,ARIZONA-STATE,ucla,57,66
28,2012,Wells Fargo Arena,Home,ARIZONA-STATE,southern-california,56,52
29,2012,Wells Fargo Arena,Home,ARIZONA-STATE,arizona,87,80
30,2012,Staples Center,Neutral,ARIZONA-STATE,stanford,65,85
