,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Value City Arena,Home,OHIO-STATE,wright-state,73,42
1,2012,Value City Arena,Home,OHIO-STATE,florida,81,74
2,2012,Value City Arena,Home,OHIO-STATE,jackson-state,85,41
3,2012,Value City Arena,Home,OHIO-STATE,north-florida,85,50
4,2012,Value City Arena,Home,OHIO-STATE,virginia-military-institute,107,74
5,2012,Value City Arena,Home,OHIO-STATE,valparaiso,80,47
6,2012,Value City Arena,Home,OHIO-STATE,duke,85,63
7,2012,Value City Arena,Home,OHIO-STATE,texas-pan-american,64,35
8,2012,Allen Fieldhouse,Away,OHIO-STATE,kansas,67,78
9,2012,Value City Arena,Home,OHIO-STATE,south-carolina-upstate,82,58
10,2012,The Colonial Life Arena,Away,OHIO-STATE,south-carolina,74,66
11,2012,Value City Arena,Home,OHIO-STATE,lamar,70,50
12,2012,,Neutral,OHIO-STATE,miami-oh,69,40
13,2012,Value City Arena,Home,OHIO-STATE,northwestern,87,54
14,2012,Assembly Hall,Away,OHIO-STATE,indiana,70,74
15,2012,Value City Arena,Home,OHIO-STATE,nebraska,71,40
16,2012,Carver-Hawkeye Arena,Away,OHIO-STATE,iowa,76,47
17,2012,Assembly Hall,Away,OHIO-STATE,illinois,74,79
18,2012,Value City Arena,Home,OHIO-STATE,indiana,80,63
19,2012,Bob Devaney Sports Center,Away,OHIO-STATE,nebraska,79,45
20,2012,Value City Arena,Home,OHIO-STATE,penn-state,78,54
21,2012,Value City Arena,Home,OHIO-STATE,michigan,64,49
22,2012,Kohl Center,Away,OHIO-STATE,wisconsin,58,52
23,2012,Value City Arena,Home,OHIO-STATE,purdue,87,84
24,2012,Value City Arena,Home,OHIO-STATE,michigan-state,48,58
25,2012,Williams Arena,Away,OHIO-STATE,minnesota,78,68
26,2012,Crisler Arena,Away,OHIO-STATE,michigan,51,56
27,2012,Value City Arena,Home,OHIO-STATE,illinois,83,67
28,2012,Value City Arena,Home,OHIO-STATE,wisconsin,60,63
29,2012,Welsh-Ryan Arena,Away,OHIO-STATE,northwestern,75,73
30,2012,Breslin Events Center,Away,OHIO-STATE,michigan-state,72,70
31,2012,,Neutral,OHIO-STATE,purdue,88,71
32,2012,Conseco Fieldhouse,Neutral,OHIO-STATE,michigan,77,55
33,2012,,Neutral,OHIO-STATE,michigan-state,64,68
34,2012,CONSOL Energy Center,Neutral,OHIO-STATE,loyola-md,78,59
35,2012,CONSOL Energy Center,Neutral,OHIO-STATE,gonzaga,73,66
36,2012,TD Garden,Neutral,OHIO-STATE,cincinnati,81,66
37,2012,,Neutral,OHIO-STATE,syracuse,77,70
38,2012,,Neutral,OHIO-STATE,kansas,62,64
