,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Auburn Arena,Home,AUBURN,mcneese-state,84,62
1,2012,Auburn Arena,Home,AUBURN,kennesaw-state,68,55
2,2012,Auburn Arena,Home,AUBURN,nicholls-state,78,57
3,2012,Auburn Arena,Home,AUBURN,arkansas-pine-bluff,72,59
4,2012,Prudential Center,Away,AUBURN,seton-hall,59,81
5,2012,Auburn Arena,Home,AUBURN,south-florida,52,40
6,2012,Auburn Arena,Home,AUBURN,north-florida,84,71
7,2012,Auburn Arena,Home,AUBURN,florida-am,76,69
8,2012,Stan Sheriff Center,Away,AUBURN,hawaii,65,62
9,2012,Stan Sheriff Center,Neutral,AUBURN,long-beach-state,43,64
10,2012,Stan Sheriff Center,Neutral,AUBURN,texas-el-paso,76,83
11,2012,Auburn Arena,Home,AUBURN,georgia-southern,78,75
12,2012,Auburn Arena,Home,AUBURN,bethune-cookman,67,41
13,2012,Donald L. Tucker Center,Away,AUBURN,florida-state,56,85
14,2012,Memorial Gymnasium,Away,AUBURN,vanderbilt,35,65
15,2012,Auburn Arena,Home,AUBURN,kentucky,53,68
16,2012,Auburn Arena,Home,AUBURN,mississippi,69,68
17,2012,Maravich Assembly Center,Away,AUBURN,louisiana-state,58,65
18,2012,Auburn Arena,Home,AUBURN,south-carolina,63,52
19,2012,Bud Walton Arena,Away,AUBURN,arkansas,53,56
20,2012,Thompson-Boling Arena,Away,AUBURN,tennessee,49,64
21,2012,Auburn Arena,Home,AUBURN,georgia,59,51
22,2012,Humphrey Coliseum,Away,AUBURN,mississippi-state,88,91
23,2012,Auburn Arena,Home,AUBURN,alabama,50,68
24,2012,C.M. Tad Smith Coliseum,Away,AUBURN,mississippi,54,61
25,2012,Auburn Arena,Home,AUBURN,mississippi-state,65,55
26,2012,Stephen C. O'Connell Center,Away,AUBURN,florida,47,63
27,2012,Auburn Arena,Home,AUBURN,arkansas,71,77
28,2012,Coleman Coliseum,Away,AUBURN,alabama,49,55
29,2012,Auburn Arena,Home,AUBURN,louisiana-state,67,52
30,2012,New Orleans Arena,Neutral,AUBURN,mississippi,54,68
