,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Mackey Arena,Home,PURDUE,northern-illinois,96,34
1,2012,Mackey Arena,Home,PURDUE,high-point,67,65
2,2012,Jos̩ Miguel Agrelot Coliseum,Neutral,PURDUE,iona,91,90
3,2012,,Neutral,PURDUE,temple,85,77
4,2012,,Neutral,PURDUE,alabama,56,65
5,2012,Mackey Arena,Home,PURDUE,western-michigan,80,37
6,2012,Mackey Arena,Home,PURDUE,coppin-state,78,57
7,2012,Mackey Arena,Home,PURDUE,miami-fl,76,65
8,2012,Cintas Center,Away,PURDUE,xavier,63,66
9,2012,Mackey Arena,Home,PURDUE,western-carolina,65,60
10,2012,Mackey Arena,Home,PURDUE,eastern-michigan,61,36
11,2012,,Neutral,PURDUE,butler,65,67
12,2012,Mackey Arena,Home,PURDUE,ipfw,81,56
13,2012,Carver-Hawkeye Arena,Away,PURDUE,iowa,79,76
14,2012,Mackey Arena,Home,PURDUE,illinois,75,60
15,2012,Bryce Jordan Center,Away,PURDUE,penn-state,45,65
16,2012,Williams Arena,Away,PURDUE,minnesota,79,66
17,2012,Mackey Arena,Home,PURDUE,wisconsin,62,67
18,2012,Mackey Arena,Home,PURDUE,iowa,75,68
19,2012,Breslin Events Center,Away,PURDUE,michigan-state,58,83
20,2012,Mackey Arena,Home,PURDUE,michigan,64,66
21,2012,Welsh-Ryan Arena,Away,PURDUE,northwestern,58,56
22,2012,Mackey Arena,Home,PURDUE,indiana,61,78
23,2012,Value City Arena,Away,PURDUE,ohio-state,84,87
24,2012,Mackey Arena,Home,PURDUE,northwestern,87,77
25,2012,Assembly Hall,Away,PURDUE,illinois,67,62
26,2012,Mackey Arena,Home,PURDUE,michigan-state,62,76
27,2012,Mackey Arena,Home,PURDUE,nebraska,83,65
28,2012,Crisler Arena,Away,PURDUE,michigan,75,61
29,2012,Mackey Arena,Home,PURDUE,penn-state,80,56
30,2012,Assembly Hall,Away,PURDUE,indiana,74,85
31,2012,Conseco Fieldhouse,Neutral,PURDUE,nebraska,79,61
32,2012,,Neutral,PURDUE,ohio-state,71,88
33,2012,,Neutral,PURDUE,saint-marys-ca,72,69
34,2012,,Neutral,PURDUE,kansas,60,63
