,year,arena,location,team,opponent,team_points,opponent_points
0,2012,,Neutral,FAIRFIELD,quinnipiac,72,60
1,2012,Arena at Harbor Yard,Home,FAIRFIELD,providence,72,80
2,2012,Williams Arena,Away,FAIRFIELD,minnesota,57,67
3,2012,Arena at Harbor Yard,Home,FAIRFIELD,holy-cross,73,52
4,2012,The Milk House,Neutral,FAIRFIELD,arizona-state,55,44
5,2012,,Neutral,FAIRFIELD,dayton,49,56
6,2012,The Milk House,Neutral,FAIRFIELD,indiana-state,66,72
7,2012,Gallagher Center,Away,FAIRFIELD,niagara,79,75
8,2012,Koessler Athletic Center,Away,FAIRFIELD,canisius,68,59
9,2012,Arena at Harbor Yard,Neutral,FAIRFIELD,old-dominion,59,51
10,2012,,Home,FAIRFIELD,new-hampshire,58,52
11,2012,XL Center,Away,FAIRFIELD,connecticut,71,79
12,2012,Daskalakis Athletic Center,Away,FAIRFIELD,drexel,69,77
13,2012,Arena at Harbor Yard,Home,FAIRFIELD,canisius,72,54
14,2012,Times Union Center,Away,FAIRFIELD,siena,60,73
15,2012,Draddy Gymnasium,Away,FAIRFIELD,manhattan,51,53
16,2012,Arena at Harbor Yard,Home,FAIRFIELD,loyola-md,63,66
17,2012,Arena at Harbor Yard,Home,FAIRFIELD,rider,61,52
18,2012,Yanitelli Center,Away,FAIRFIELD,saint-peters,75,63
19,2012,Arena at Harbor Yard,Home,FAIRFIELD,iona,62,71
20,2012,Arena at Harbor Yard,Home,FAIRFIELD,marist,81,53
21,2012,Arena at Harbor Yard,Home,FAIRFIELD,niagara,77,69
22,2012,Arena at Harbor Yard,Home,FAIRFIELD,siena,64,56
23,2012,Arena at Harbor Yard,Home,FAIRFIELD,manhattan,60,54
24,2012,Reitz Arena,Away,FAIRFIELD,loyola-md,68,51
25,2012,Arena at Harbor Yard,Home,FAIRFIELD,saint-peters,61,38
26,2012,U.S. Cellular Arena,Away,FAIRFIELD,milwaukee,63,67
27,2012,McCann Recreation Center,Away,FAIRFIELD,marist,60,49
28,2012,Hynes Athletics Center,Away,FAIRFIELD,iona,72,77
29,2012,Alumni Gymnasium,Away,FAIRFIELD,rider,62,65
30,2012,,Neutral,FAIRFIELD,rider,65,63
31,2012,,Neutral,FAIRFIELD,iona,85,75
32,2012,MassMutual Center,Neutral,FAIRFIELD,loyola-md,44,48
33,2012,Arena at Harbor Yard,Home,FAIRFIELD,yale,68,56
34,2012,Arena at Harbor Yard,Home,FAIRFIELD,manhattan,69,57
35,2012,Arena at Harbor Yard,Home,FAIRFIELD,robert-morris,67,61
36,2012,Arena at Harbor Yard,Home,FAIRFIELD,mercer,59,64
