,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,florida-gulf-coast,73,72
1,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,Austin College,103,45
2,2012,,Neutral,TEXAS-CHRISTIAN,virginia,57,55
3,2012,,Neutral,TEXAS-CHRISTIAN,norfolk-state,53,66
4,2012,,Neutral,TEXAS-CHRISTIAN,mississippi,69,80
5,2012,Hofheinz Pavilion,Away,TEXAS-CHRISTIAN,houston,81,80
6,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,lamar,77,72
7,2012,Ford Center,Away,TEXAS-CHRISTIAN,evansville,70,68
8,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,texas-tech,75,69
9,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,nebraska,57,69
10,2012,Galen Center,Away,TEXAS-CHRISTIAN,southern-california,59,83
11,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,grambling,85,53
12,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,tulsa,66,74
13,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,rice,78,74
14,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,texas-pan-american,88,58
15,2012,Moby Arena,Away,TEXAS-CHRISTIAN,colorado-state,89,95
16,2012,Thomas & Mack Center,Away,TEXAS-CHRISTIAN,nevada-las-vegas,78,101
17,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,boise-state,54,52
18,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,air-force,59,56
19,2012,The Pit/Bob King Court,Away,TEXAS-CHRISTIAN,new-mexico,54,71
20,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,wyoming,58,52
21,2012,Viejas Arena,Away,TEXAS-CHRISTIAN,san-diego-state,73,83
22,2012,Moody Coliseum,Away,TEXAS-CHRISTIAN,southern-methodist,62,68
23,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,colorado-state,75,71
24,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,nevada-las-vegas,102,97
25,2012,Taco Bell Arena,Away,TEXAS-CHRISTIAN,boise-state,64,65
26,2012,Clune Arena,Away,TEXAS-CHRISTIAN,air-force,65,62
27,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,new-mexico,83,64
28,2012,Arena-Auditorium,Away,TEXAS-CHRISTIAN,wyoming,59,71
29,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,san-diego-state,92,98
30,2012,,Neutral,TEXAS-CHRISTIAN,colorado-state,60,81
31,2012,Daniel-Meyer Coliseum,Home,TEXAS-CHRISTIAN,milwaukee,83,73
32,2012,Gill Coliseum,Away,TEXAS-CHRISTIAN,oregon-state,81,101
