,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Rupp Arena,Home,KENTUCKY,marist,108,58
1,2012,Madison Square Garden (IV),Neutral,KENTUCKY,kansas,75,65
2,2012,,Neutral,KENTUCKY,penn-state,85,47
3,2012,,Neutral,KENTUCKY,old-dominion,62,52
4,2012,Rupp Arena,Home,KENTUCKY,radford,88,40
5,2012,Rupp Arena,Home,KENTUCKY,portland,87,63
6,2012,Rupp Arena,Home,KENTUCKY,st-johns-ny,81,59
7,2012,Rupp Arena,Home,KENTUCKY,north-carolina,73,72
8,2012,Assembly Hall,Away,KENTUCKY,indiana,72,73
9,2012,Rupp Arena,Home,KENTUCKY,chattanooga,87,62
10,2012,Rupp Arena,Home,KENTUCKY,samford,82,50
11,2012,Rupp Arena,Home,KENTUCKY,loyola-md,87,63
12,2012,Rupp Arena,Home,KENTUCKY,lamar,86,64
13,2012,Rupp Arena,Home,KENTUCKY,louisville,69,62
14,2012,,Neutral,KENTUCKY,arkansas-little-rock,73,51
15,2012,Rupp Arena,Home,KENTUCKY,south-carolina,79,64
16,2012,Auburn Arena,Away,KENTUCKY,auburn,68,53
17,2012,Thompson-Boling Arena,Away,KENTUCKY,tennessee,65,62
18,2012,Rupp Arena,Home,KENTUCKY,arkansas,86,63
19,2012,Rupp Arena,Home,KENTUCKY,alabama,77,71
20,2012,Stegeman Coliseum,Away,KENTUCKY,georgia,57,44
21,2012,Maravich Assembly Center,Away,KENTUCKY,louisiana-state,74,50
22,2012,Rupp Arena,Home,KENTUCKY,tennessee,69,44
23,2012,The Colonial Life Arena,Away,KENTUCKY,south-carolina,86,52
24,2012,Rupp Arena,Home,KENTUCKY,florida,78,58
25,2012,Memorial Gymnasium,Away,KENTUCKY,vanderbilt,69,63
26,2012,Rupp Arena,Home,KENTUCKY,mississippi,77,62
27,2012,Humphrey Coliseum,Away,KENTUCKY,mississippi-state,73,64
28,2012,Rupp Arena,Home,KENTUCKY,vanderbilt,83,74
29,2012,Rupp Arena,Home,KENTUCKY,georgia,79,49
30,2012,Stephen C. O'Connell Center,Away,KENTUCKY,florida,74,59
31,2012,,Neutral,KENTUCKY,louisiana-state,60,51
32,2012,New Orleans Arena,Neutral,KENTUCKY,florida,74,71
33,2012,New Orleans Arena,Neutral,KENTUCKY,vanderbilt,64,71
34,2012,,Neutral,KENTUCKY,western-kentucky,81,66
35,2012,,Neutral,KENTUCKY,iowa-state,87,71
36,2012,Georgia Dome,Neutral,KENTUCKY,indiana,102,90
37,2012,Georgia Dome,Neutral,KENTUCKY,baylor,82,70
38,2012,,Neutral,KENTUCKY,louisville,69,61
39,2012,Louisiana Superdome,Neutral,KENTUCKY,kansas,67,59
