,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Mohegan Sun Arena,Neutral,SACRED-HEART,hartford,70,50
1,2012,William H. Pitt Center,Home,SACRED-HEART,stony-brook,74,63
2,2012,Louis Brown Athletic Center,Away,SACRED-HEART,rutgers,75,91
3,2012,Robins Center,Away,SACRED-HEART,richmond,58,83
4,2012,Moon Palace Resort,Neutral,SACRED-HEART,hampton,78,71
5,2012,Moon Palace Resort,Neutral,SACRED-HEART,lipscomb,77,79
6,2012,William H. Pitt Center,Home,SACRED-HEART,brown,77,64
7,2012,TD Bank Sports Center,Away,SACRED-HEART,quinnipiac,68,55
8,2012,Detrick Gymnasium,Away,SACRED-HEART,central-connecticut-state,80,82
9,2012,William H. Pitt Center,Home,SACRED-HEART,yale,71,73
10,2012,Hart Recreation Center,Away,SACRED-HEART,holy-cross,60,71
11,2012,William H. Pitt Center,Home,SACRED-HEART,lafayette,84,79
12,2012,Purcell Pavilion at the Joyce Center,Away,SACRED-HEART,notre-dame,65,106
13,2012,Silvio O. Conte Forum,Away,SACRED-HEART,boston-college,73,83
14,2012,Lundholm Gymnasium,Away,SACRED-HEART,new-hampshire,77,59
15,2012,William H. Pitt Center,Home,SACRED-HEART,long-island-university,81,87
16,2012,William H. Pitt Center,Home,SACRED-HEART,st-francis-ny,84,99
17,2012,Maurice Stokes Athletic Center,Away,SACRED-HEART,saint-francis-pa,71,68
18,2012,Charles L. Sewall Center,Away,SACRED-HEART,robert-morris,67,70
19,2012,William H. Pitt Center,Home,SACRED-HEART,quinnipiac,78,75
20,2012,William H. Pitt Center,Home,SACRED-HEART,central-connecticut-state,62,61
21,2012,William H. Pitt Center,Home,SACRED-HEART,wagner,54,73
22,2012,William H. Pitt Center,Home,SACRED-HEART,mount-st-marys,80,81
23,2012,Multipurpose Activity Center,Away,SACRED-HEART,monmouth,56,63
24,2012,Rothman Center,Away,SACRED-HEART,fairleigh-dickinson,66,57
25,2012,,Home,SACRED-HEART,bryant,79,77
26,2012,,Away,SACRED-HEART,bryant,72,46
27,2012,Wellness Center,Away,SACRED-HEART,long-island-university,91,103
28,2012,Pope Physical Education Center,Away,SACRED-HEART,st-francis-ny,56,58
29,2012,William H. Pitt Center,Home,SACRED-HEART,robert-morris,53,55
30,2012,,Home,SACRED-HEART,saint-francis-pa,72,57
31,2012,Wellness Center,Away,SACRED-HEART,long-island-university,68,80
