,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Charles E. Smith Center,Away,MARYLAND-EASTERN-SHORE,george-washington,48,64
1,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,american,64,62
2,2012,Avron B. Fogelman Arena,Away,MARYLAND-EASTERN-SHORE,tulane,52,73
3,2012,Tudor Fieldhouse,Away,MARYLAND-EASTERN-SHORE,rice,49,81
4,2012,Bramlage Coliseum,Away,MARYLAND-EASTERN-SHORE,kansas-state,50,92
5,2012,,Neutral,MARYLAND-EASTERN-SHORE,louisiana-tech,54,73
6,2012,Arena-Auditorium,Away,MARYLAND-EASTERN-SHORE,wyoming,43,73
7,2012,Arena-Auditorium,Neutral,MARYLAND-EASTERN-SHORE,portland-state,69,79
8,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,navy,59,46
9,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,delaware-state,68,78
10,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,Mercy,95,69
11,2012,Clune Arena,Away,MARYLAND-EASTERN-SHORE,air-force,60,64
12,2012,John Paul Jones Arena,Away,MARYLAND-EASTERN-SHORE,virginia,42,69
13,2012,Stabler Arena,Away,MARYLAND-EASTERN-SHORE,lehigh,55,82
14,2012,Echols Memorial Hall,Away,MARYLAND-EASTERN-SHORE,norfolk-state,72,78
15,2012,Memorial Hall,Away,MARYLAND-EASTERN-SHORE,delaware-state,63,60
16,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,florida-am,63,68
17,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,bethune-cookman,55,67
18,2012,Ellis Corbett Sports Center,Away,MARYLAND-EASTERN-SHORE,north-carolina-at,66,91
19,2012,McLendon-McDougald Gym,Away,MARYLAND-EASTERN-SHORE,north-carolina-central,46,77
20,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,howard,78,65
21,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,norfolk-state,60,72
22,2012,Hill Field House,Away,MARYLAND-EASTERN-SHORE,morgan-state,68,56
23,2012,Physical Education Complex,Away,MARYLAND-EASTERN-SHORE,coppin-state,78,81
24,2012,Convocation Center,Away,MARYLAND-EASTERN-SHORE,hampton,62,82
25,2012,Burr Gymnasium,Away,MARYLAND-EASTERN-SHORE,howard,51,53
26,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,morgan-state,58,57
27,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,coppin-state,60,64
28,2012,Hytche Athletic Center,Home,MARYLAND-EASTERN-SHORE,savannah-state,54,73
29,2012,Lawrence Joel Coliseum,Neutral,MARYLAND-EASTERN-SHORE,north-carolina-central,43,60
