,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Montagne Center,Away,ARKANSAS-STATE,lamar,62,65
1,2012,Convocation Center,Home,ARKANSAS-STATE,missouri-state,46,77
2,2012,Convocation Center,Home,ARKANSAS-STATE,tennessee-martin,63,45
3,2012,Convocation Center,Away,ARKANSAS-STATE,ohio,54,69
4,2012,KFC Yum! Center,Away,ARKANSAS-STATE,louisville,27,54
5,2012,Convocation Center,Home,ARKANSAS-STATE,southeast-missouri-state,79,63
6,2012,Reilly Center,Away,ARKANSAS-STATE,st-bonaventure,58,52
7,2012,Winfield Dunn Center,Away,ARKANSAS-STATE,austin-peay,82,86
8,2012,Convocation Center,Home,ARKANSAS-STATE,central-arkansas,71,64
9,2012,Convocation Center,Home,ARKANSAS-STATE,seattle,87,74
10,2012,Regional Special Events Center,Away,ARKANSAS-STATE,murray-state,53,66
11,2012,Convocation Center,Home,ARKANSAS-STATE,Lyon,108,61
12,2012,Chaifetz Arena,Away,ARKANSAS-STATE,saint-louis,46,70
13,2012,Convocation Center,Home,ARKANSAS-STATE,kent-state,54,69
14,2012,Fant-Ewing Coliseum,Away,ARKANSAS-STATE,louisiana-monroe,65,63
15,2012,Convocation Center,Home,ARKANSAS-STATE,denver,50,53
16,2012,Convocation Center,Home,ARKANSAS-STATE,north-texas,75,72
17,2012,Convocation Center,Home,ARKANSAS-STATE,florida-atlantic,50,58
18,2012,Convocation Center,Home,ARKANSAS-STATE,arkansas-little-rock,62,63
19,2012,Murphy Athletic Center,Away,ARKANSAS-STATE,middle-tennessee,46,59
20,2012,Convocation Center,Home,ARKANSAS-STATE,louisiana-lafayette,79,74
21,2012,Magness Arena,Away,ARKANSAS-STATE,denver,52,66
22,2012,Super Pit,Away,ARKANSAS-STATE,north-texas,64,76
23,2012,Convocation Center,Home,ARKANSAS-STATE,louisiana-monroe,72,64
24,2012,KeyArena,Away,ARKANSAS-STATE,seattle,69,75
25,2012,Mitchell Center,Away,ARKANSAS-STATE,south-alabama,57,74
26,2012,Cajundome,Away,ARKANSAS-STATE,louisiana-lafayette,65,68
27,2012,Convocation Center,Home,ARKANSAS-STATE,troy,83,59
28,2012,Convocation Center,Home,ARKANSAS-STATE,florida-international,77,67
29,2012,E.A. Diddle Arena,Away,ARKANSAS-STATE,western-kentucky,76,79
30,2012,Jack Stephens Center,Away,ARKANSAS-STATE,arkansas-little-rock,60,62
31,2012,,Neutral,ARKANSAS-STATE,florida-atlantic,70,55
32,2012,,Neutral,ARKANSAS-STATE,middle-tennessee,64,61
33,2012,Summit Arena,Neutral,ARKANSAS-STATE,north-texas,72,76
