,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Tudor Fieldhouse,Home,RICE,New Orleans,83,49
1,2012,Tudor Fieldhouse,Home,RICE,southern,80,65
2,2012,Tudor Fieldhouse,Home,RICE,maryland-eastern-shore,81,49
3,2012,Tudor Fieldhouse,Home,RICE,florida-am,75,59
4,2012,,Neutral,RICE,northern-iowa,60,64
5,2012,,Neutral,RICE,iowa-state,63,90
6,2012,Frank and Lucille Sharp Gymnasium,Away,RICE,houston-baptist,78,66
7,2012,Tudor Fieldhouse,Home,RICE,St. Thomas (TX),81,67
8,2012,Tudor Fieldhouse,Home,RICE,Louisiana College,109,51
9,2012,Tudor Fieldhouse,Home,RICE,lamar,81,87
10,2012,Tudor Fieldhouse,Home,RICE,temple,70,77
11,2012,Reed Arena,Away,RICE,texas-am,65,58
12,2012,Tudor Fieldhouse,Home,RICE,texas-am-corpus-christi,78,66
13,2012,Frank Erwin Center,Away,RICE,texas,59,73
14,2012,Daniel-Meyer Coliseum,Away,RICE,texas-christian,74,78
15,2012,Tudor Fieldhouse,Home,RICE,marshall,61,63
16,2012,Moody Coliseum,Away,RICE,southern-methodist,68,52
17,2012,Avron B. Fogelman Arena,Away,RICE,tulane,50,49
18,2012,Tudor Fieldhouse,Home,RICE,alabama-birmingham,60,61
19,2012,Tudor Fieldhouse,Home,RICE,tulsa,46,70
20,2012,FedExForum,Away,RICE,memphis,51,73
21,2012,Tudor Fieldhouse,Home,RICE,tulane,88,74
22,2012,Tudor Fieldhouse,Home,RICE,texas-el-paso,77,75
23,2012,Williams Arena at Minges Coliseum,Away,RICE,east-carolina,68,82
24,2012,Hofheinz Pavilion,Away,RICE,houston,79,71
25,2012,Tudor Fieldhouse,Home,RICE,southern-methodist,43,39
26,2012,Donald W. Reynolds Center,Away,RICE,tulsa,50,69
27,2012,Tudor Fieldhouse,Home,RICE,central-florida,83,74
28,2012,Reed Green Coliseum,Away,RICE,southern-mississippi,56,58
29,2012,Don Haskins Center,Away,RICE,texas-el-paso,68,61
30,2012,Tudor Fieldhouse,Home,RICE,houston,75,76
31,2012,,Neutral,RICE,east-carolina,66,68
32,2012,Cajundome,Away,RICE,louisiana-lafayette,68,63
33,2012,Tudor Fieldhouse,Home,RICE,drake,74,68
34,2012,Athletics Center O'rena,Away,RICE,oakland,70,77
