,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Memorial Gymnasium,Home,VANDERBILT,oregon,78,64
1,2012,Memorial Gymnasium,Home,VANDERBILT,cleveland-state,58,71
2,2012,Memorial Gymnasium,Home,VANDERBILT,bucknell,80,68
3,2012,Izod Center,Neutral,VANDERBILT,north-carolina-state,86,79
4,2012,Izod Center,Neutral,VANDERBILT,oregon-state,64,62
5,2012,Memorial Gymnasium,Home,VANDERBILT,monmouth,95,73
6,2012,Memorial Gymnasium,Home,VANDERBILT,xavier,70,82
7,2012,KFC Yum! Center,Away,VANDERBILT,louisville,60,62
8,2012,Belk Arena,Away,VANDERBILT,davidson,87,83
9,2012,Memorial Gymnasium,Home,VANDERBILT,indiana-state,55,61
10,2012,Memorial Gymnasium,Home,VANDERBILT,longwood,99,71
11,2012,Memorial Gymnasium,Home,VANDERBILT,lafayette,89,58
12,2012,Bradley Center,Away,VANDERBILT,marquette,74,57
13,2012,Memorial Gymnasium,Home,VANDERBILT,miami-oh,69,62
14,2012,Memorial Gymnasium,Home,VANDERBILT,auburn,65,35
15,2012,The Colonial Life Arena,Away,VANDERBILT,south-carolina,67,57
16,2012,Memorial Gymnasium,Home,VANDERBILT,georgia,77,66
17,2012,Coleman Coliseum,Away,VANDERBILT,alabama,69,59
18,2012,Memorial Gymnasium,Home,VANDERBILT,mississippi-state,77,78
19,2012,Memorial Gymnasium,Home,VANDERBILT,tennessee,65,47
20,2012,Memorial Gymnasium,Home,VANDERBILT,middle-tennessee,84,77
21,2012,Bud Walton Arena,Away,VANDERBILT,arkansas,74,82
22,2012,Stephen C. O'Connell Center,Away,VANDERBILT,florida,65,73
23,2012,Memorial Gymnasium,Home,VANDERBILT,louisiana-state,76,61
24,2012,Memorial Gymnasium,Home,VANDERBILT,kentucky,63,69
25,2012,C.M. Tad Smith Coliseum,Away,VANDERBILT,mississippi,102,76
26,2012,Stegeman Coliseum,Away,VANDERBILT,georgia,61,52
27,2012,Memorial Gymnasium,Home,VANDERBILT,south-carolina,59,48
28,2012,Rupp Arena,Away,VANDERBILT,kentucky,74,83
29,2012,Memorial Gymnasium,Home,VANDERBILT,florida,77,67
30,2012,Thompson-Boling Arena,Away,VANDERBILT,tennessee,61,68
31,2012,New Orleans Arena,Neutral,VANDERBILT,georgia,63,41
32,2012,New Orleans Arena,Neutral,VANDERBILT,mississippi,65,53
33,2012,New Orleans Arena,Neutral,VANDERBILT,kentucky,71,64
34,2012,The Pit/Bob King Court,Neutral,VANDERBILT,harvard,79,70
35,2012,The Pit/Bob King Court,Neutral,VANDERBILT,wisconsin,57,60
