,year,arena,location,team,opponent,team_points,opponent_points
0,2012,,Neutral,TOLEDO,texas-state,91,94
1,2012,UTPA Fieldhouse,Neutral,TOLEDO,south-carolina-upstate,75,70
2,2012,UTPA Fieldhouse,Away,TOLEDO,texas-pan-american,64,54
3,2012,,Neutral,TOLEDO,Victory,90,47
4,2012,John F. Savage Hall,Home,TOLEDO,illinois-chicago,82,67
5,2012,John F. Savage Hall,Home,TOLEDO,north-carolina-wilmington,75,73
6,2012,Emil and Patricia Jones Convocation Center,Away,TOLEDO,chicago-state,73,61
7,2012,John F. Savage Hall,Home,TOLEDO,temple,58,77
8,2012,John F. Savage Hall,Home,TOLEDO,loyola-il,55,57
9,2012,John F. Savage Hall,Home,TOLEDO,youngstown-state,86,77
10,2012,John F. Savage Hall,Home,TOLEDO,norfolk-state,70,72
11,2012,Alico Arena,Away,TOLEDO,florida-gulf-coast,80,83
12,2012,John F. Savage Hall,Home,TOLEDO,cleveland-state,64,72
13,2012,John F. Savage Hall,Home,TOLEDO,Indiana-Northwest,107,43
14,2012,Rose Arena,Away,TOLEDO,central-michigan,69,85
15,2012,John F. Savage Hall,Home,TOLEDO,ball-state,68,70
16,2012,University Arena,Away,TOLEDO,western-michigan,52,74
17,2012,John F. Savage Hall,Home,TOLEDO,northern-illinois,71,41
18,2012,Convocation Center,Away,TOLEDO,eastern-michigan,38,41
19,2012,Millett Hall,Away,TOLEDO,miami-oh,63,61
20,2012,John F. Savage Hall,Home,TOLEDO,kent-state,61,77
21,2012,James A. Rhodes Arena,Away,TOLEDO,akron,72,86
22,2012,John F. Savage Hall,Home,TOLEDO,buffalo,65,72
23,2012,John F. Savage Hall,Home,TOLEDO,ohio,77,73
24,2012,Stroh Center,Away,TOLEDO,bowling-green-state,63,66
25,2012,Worthen Arena,Away,TOLEDO,ball-state,63,55
26,2012,Johnson Coliseum,Away,TOLEDO,sam-houston-state,59,58
27,2012,John F. Savage Hall,Home,TOLEDO,central-michigan,72,67
28,2012,John F. Savage Hall,Home,TOLEDO,western-michigan,83,74
29,2012,Convocation Center,Away,TOLEDO,northern-illinois,61,65
30,2012,John F. Savage Hall,Home,TOLEDO,eastern-michigan,76,51
31,2012,John F. Savage Hall,Home,TOLEDO,miami-oh,60,53
32,2012,Quicken Loans Arena,Neutral,TOLEDO,central-michigan,75,72
33,2012,,Neutral,TOLEDO,ohio,57,65
34,2012,John F. Savage Hall,Home,TOLEDO,mcneese-state,76,63
35,2012,John F. Savage Hall,Home,TOLEDO,robert-morris,51,69
