,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Lloyd Noble Center,Away,IDAHO-STATE,oklahoma,74,78
1,2012,Betty Engelstad Sioux Center,Away,IDAHO-STATE,north-dakota,47,63
2,2012,Holt Arena,Home,IDAHO-STATE,Colorado Christian,93,66
3,2012,Holt Arena,Home,IDAHO-STATE,loyola-marymount,76,79
4,2012,Holt Arena,Home,IDAHO-STATE,utah-state,62,75
5,2012,The Pit/Bob King Court,Away,IDAHO-STATE,new-mexico,41,65
6,2012,Holt Arena,Home,IDAHO-STATE,north-dakota,76,63
7,2012,Taco Bell Arena,Away,IDAHO-STATE,boise-state,55,79
8,2012,Albert Gersten Pavilion,Away,IDAHO-STATE,loyola-marymount,72,80
9,2012,Jon M. Huntsman Center,Away,IDAHO-STATE,utah,59,71
10,2012,Holt Arena,Home,IDAHO-STATE,wyoming,56,80
11,2012,Dee Events Center,Away,IDAHO-STATE,weber-state,64,78
12,2012,Butler Hancock Sports Pavilion,Away,IDAHO-STATE,northern-colorado,57,55
13,2012,Holt Arena,Home,IDAHO-STATE,montana-state,69,73
14,2012,Holt Arena,Home,IDAHO-STATE,montana,44,68
15,2012,Arena-Auditorium,Away,IDAHO-STATE,wyoming,49,73
16,2012,Hornets Nest,Away,IDAHO-STATE,sacramento-state,68,67
17,2012,Peter W. Stott Center,Away,IDAHO-STATE,portland-state,68,80
18,2012,Holt Arena,Home,IDAHO-STATE,northern-arizona,78,62
19,2012,Holt Arena,Home,IDAHO-STATE,northern-colorado,99,94
20,2012,Holt Arena,Home,IDAHO-STATE,weber-state,64,62
21,2012,Worthington Arena,Away,IDAHO-STATE,montana-state,87,86
22,2012,Adams Center/Dahlberg Arena,Away,IDAHO-STATE,montana,40,76
23,2012,Holt Arena,Home,IDAHO-STATE,portland-state,54,67
24,2012,Walkup Skydome,Away,IDAHO-STATE,northern-arizona,79,73
25,2012,A.G. Spanos Center,Away,IDAHO-STATE,pacific,64,66
26,2012,Holt Arena,Home,IDAHO-STATE,eastern-washington,78,85
27,2012,Holt Arena,Home,IDAHO-STATE,sacramento-state,67,70
28,2012,Reese Court,Away,IDAHO-STATE,eastern-washington,64,77
29,2012,Reese Court,Away,IDAHO-STATE,eastern-washington,75,81
