,year,arena,location,team,opponent,team_points,opponent_points
0,2012,FedExForum,Home,MEMPHIS,belmont,97,81
1,2012,Lahaina Civic Center,Neutral,MEMPHIS,michigan,61,73
2,2012,,Neutral,MEMPHIS,tennessee,99,97
3,2012,,Neutral,MEMPHIS,georgetown,88,91
4,2012,FedExForum,Home,MEMPHIS,jackson-state,70,45
5,2012,FedExForum,Home,MEMPHIS,austin-peay,91,60
6,2012,BankUnited Center,Away,MEMPHIS,miami-fl,71,54
7,2012,FedExForum,Home,MEMPHIS,murray-state,72,76
8,2012,KFC Yum! Center,Away,MEMPHIS,louisville,87,95
9,2012,FedExForum,Home,MEMPHIS,lipscomb,85,75
10,2012,Verizon Center,Away,MEMPHIS,georgetown,59,70
11,2012,FedExForum,Home,MEMPHIS,robert-morris,64,47
12,2012,FedExForum,Home,MEMPHIS,charlotte,67,58
13,2012,FedExForum,Home,MEMPHIS,tennessee,69,51
14,2012,Bartow Arena,Away,MEMPHIS,alabama-birmingham,62,59
15,2012,FedExForum,Home,MEMPHIS,southern-mississippi,60,58
16,2012,Hofheinz Pavilion,Away,MEMPHIS,houston,89,55
17,2012,New UCF Arena,Away,MEMPHIS,central-florida,67,68
18,2012,FedExForum,Home,MEMPHIS,southern-methodist,63,45
19,2012,FedExForum,Home,MEMPHIS,rice,73,51
20,2012,FedExForum,Home,MEMPHIS,marshall,83,76
21,2012,Reed Green Coliseum,Away,MEMPHIS,southern-mississippi,72,75
22,2012,FedExForum,Home,MEMPHIS,xavier,72,68
23,2012,Williams Arena at Minges Coliseum,Away,MEMPHIS,east-carolina,70,59
24,2012,FedExForum,Home,MEMPHIS,alabama-birmingham,79,45
25,2012,Avron B. Fogelman Arena,Away,MEMPHIS,tulane,82,64
26,2012,FedExForum,Home,MEMPHIS,texas-el-paso,58,60
27,2012,FedExForum,Home,MEMPHIS,east-carolina,70,47
28,2012,Henderson Center,Away,MEMPHIS,marshall,87,67
29,2012,FedExForum,Home,MEMPHIS,central-florida,84,55
30,2012,Donald W. Reynolds Center,Away,MEMPHIS,tulsa,78,66
31,2012,FedExForum,Home,MEMPHIS,texas-el-paso,65,47
32,2012,FedExForum,Home,MEMPHIS,central-florida,83,52
33,2012,FedExForum,Home,MEMPHIS,marshall,83,57
34,2012,Nationwide Arena,Neutral,MEMPHIS,saint-louis,54,61
