,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Leavey Center,Home,SANTA-CLARA,UC-Merced,80,48
1,2012,The Thunderdome,Away,SANTA-CLARA,california-santa-barbara,56,89
2,2012,Leavey Center,Home,SANTA-CLARA,san-jose-state,84,58
3,2012,Anaheim Convention Center,Neutral,SANTA-CLARA,new-mexico,79,76
4,2012,,Neutral,SANTA-CLARA,oklahoma,73,85
5,2012,Leavey Center,Neutral,SANTA-CLARA,villanova,65,64
6,2012,Leavey Center,Home,SANTA-CLARA,cal-state-northridge,71,58
7,2012,Friel Court,Away,SANTA-CLARA,washington-state,55,93
8,2012,Leavey Center,Home,SANTA-CLARA,Pacifica,84,59
9,2012,Leavey Center,Home,SANTA-CLARA,pacific,78,76
10,2012,Frank and Lucille Sharp Gymnasium,Away,SANTA-CLARA,houston-baptist,71,72
11,2012,Leavey Center,Home,SANTA-CLARA,eastern-michigan,75,55
12,2012,Leavey Center,Home,SANTA-CLARA,wagner,62,64
13,2012,Chiles Center,Away,SANTA-CLARA,portland,74,84
14,2012,McCarthey Athletic Center,Away,SANTA-CLARA,gonzaga,60,82
15,2012,Leavey Center,Home,SANTA-CLARA,san-diego,62,75
16,2012,Marriott Center,Away,SANTA-CLARA,brigham-young,78,95
17,2012,Leavey Center,Home,SANTA-CLARA,saint-marys-ca,77,93
18,2012,Leavey Center,Home,SANTA-CLARA,loyola-marymount,62,74
19,2012,Leavey Center,Home,SANTA-CLARA,san-francisco,77,90
20,2012,Firestone Fieldhouse,Away,SANTA-CLARA,pepperdine,62,74
21,2012,Leavey Center,Home,SANTA-CLARA,portland,78,84
22,2012,Jenny Craig Pavillion,Away,SANTA-CLARA,san-diego,65,70
23,2012,War Memorial Gymnasium,Away,SANTA-CLARA,san-francisco,69,85
24,2012,McKeon Pavilion,Away,SANTA-CLARA,saint-marys-ca,67,82
25,2012,Leavey Center,Home,SANTA-CLARA,gonzaga,62,73
26,2012,Leavey Center,Home,SANTA-CLARA,brigham-young,67,82
27,2012,Leavey Center,Home,SANTA-CLARA,pepperdine,57,63
28,2012,Albert Gersten Pavilion,Away,SANTA-CLARA,loyola-marymount,65,68
29,2012,,Neutral,SANTA-CLARA,portland,70,74
