,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Dale F. Halton Arena,Away,NORTH-CAROLINA-CENTRAL,charlotte,57,73
1,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,Johnson & Wales (NC),115,41
2,2012,Spiro Sports Center,Away,NORTH-CAROLINA-CENTRAL,wagner,83,87
3,2012,Lawrence Joel Coliseum,Away,NORTH-CAROLINA-CENTRAL,wake-forest,79,93
4,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,Morris College,112,50
5,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,Barber-Scotia,104,55
6,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,Southern Wesleyan,94,60
7,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,north-carolina-at,65,46
8,2012,McBrayer Arena,Away,NORTH-CAROLINA-CENTRAL,eastern-kentucky,62,75
9,2012,RBC Center,Away,NORTH-CAROLINA-CENTRAL,north-carolina-state,60,65
10,2012,Matthew Knight Arena,Away,NORTH-CAROLINA-CENTRAL,oregon,45,58
11,2012,,Neutral,NORTH-CAROLINA-CENTRAL,stephen-f-austin,65,57
12,2012,,Neutral,NORTH-CAROLINA-CENTRAL,prairie-view,69,58
13,2012,Williams Arena at Minges Coliseum,Away,NORTH-CAROLINA-CENTRAL,east-carolina,76,84
14,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,florida-am,60,62
15,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,bethune-cookman,69,64
16,2012,Burr Gymnasium,Away,NORTH-CAROLINA-CENTRAL,howard,69,53
17,2012,Physical Education Complex,Away,NORTH-CAROLINA-CENTRAL,coppin-state,57,77
18,2012,Hill Field House,Away,NORTH-CAROLINA-CENTRAL,morgan-state,64,71
19,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,delaware-state,70,76
20,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,maryland-eastern-shore,77,46
21,2012,Multipurpose Center and Teaching Gym,Away,NORTH-CAROLINA-CENTRAL,florida-am,78,61
22,2012,Moore Gymnasium,Away,NORTH-CAROLINA-CENTRAL,bethune-cookman,81,79
23,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,savannah-state,57,67
24,2012,McLendon-McDougald Gym,Home,NORTH-CAROLINA-CENTRAL,south-carolina-state,71,56
25,2012,Ellis Corbett Sports Center,Away,NORTH-CAROLINA-CENTRAL,north-carolina-at,71,66
26,2012,Assembly Hall,Away,NORTH-CAROLINA-CENTRAL,indiana,56,75
27,2012,Tiger Arena,Away,NORTH-CAROLINA-CENTRAL,savannah-state,47,60
28,2012,SHM Memorial Center,Away,NORTH-CAROLINA-CENTRAL,south-carolina-state,71,57
29,2012,Convocation Center,Away,NORTH-CAROLINA-CENTRAL,hampton,60,45
30,2012,Lawrence Joel Coliseum,Neutral,NORTH-CAROLINA-CENTRAL,maryland-eastern-shore,60,43
31,2012,,Neutral,NORTH-CAROLINA-CENTRAL,bethune-cookman,59,60
