,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Clune Arena,Home,AIR-FORCE,army,87,71
1,2012,Clune Arena,Neutral,AIR-FORCE,virginia-military-institute,75,65
2,2012,Clune Arena,Home,AIR-FORCE,Western State,65,37
3,2012,Clune Arena,Home,AIR-FORCE,colorado,73,76
4,2012,Knapp Center,Away,AIR-FORCE,drake,60,62
5,2012,Clune Arena,Home,AIR-FORCE,wright-state,55,34
6,2012,Clune Arena,Home,AIR-FORCE,arkansas-pine-bluff,63,51
7,2012,Clune Arena,Home,AIR-FORCE,maryland-eastern-shore,64,60
8,2012,McCarthey Athletic Center,Away,AIR-FORCE,gonzaga,60,70
9,2012,Leavey Center,Neutral,AIR-FORCE,wagner,61,72
10,2012,,Neutral,AIR-FORCE,eastern-michigan,42,37
11,2012,Clune Arena,Home,AIR-FORCE,Johnson & Wales (CO),83,53
12,2012,Clune Arena,Home,AIR-FORCE,chicago-state,68,54
13,2012,Clune Arena,Home,AIR-FORCE,texas-pan-american,67,50
14,2012,Taco Bell Arena,Away,AIR-FORCE,boise-state,74,59
15,2012,Clune Arena,Home,AIR-FORCE,wyoming,53,64
16,2012,Viejas Arena,Away,AIR-FORCE,san-diego-state,44,57
17,2012,Daniel-Meyer Coliseum,Away,AIR-FORCE,texas-christian,56,59
18,2012,Clune Arena,Home,AIR-FORCE,nevada-las-vegas,63,65
19,2012,Clune Arena,Home,AIR-FORCE,new-mexico,42,81
20,2012,Moby Arena,Away,AIR-FORCE,colorado-state,49,67
21,2012,Clune Arena,Home,AIR-FORCE,boise-state,61,72
22,2012,Arena-Auditorium,Away,AIR-FORCE,wyoming,58,53
23,2012,Clune Arena,Home,AIR-FORCE,san-diego-state,58,56
24,2012,Clune Arena,Home,AIR-FORCE,texas-christian,62,65
25,2012,Thomas & Mack Center,Away,AIR-FORCE,nevada-las-vegas,58,68
26,2012,The Pit/Bob King Court,Away,AIR-FORCE,new-mexico,56,86
27,2012,Clune Arena,Home,AIR-FORCE,colorado-state,65,75
28,2012,Thomas & Mack Center,Neutral,AIR-FORCE,new-mexico,64,79
