,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Magness Arena,Home,DENVER,portland-state,69,61
1,2012,American Bank Center,Away,DENVER,texas-am-corpus-christi,65,58
2,2012,Magness Arena,Home,DENVER,southern-mississippi,59,52
3,2012,Magness Arena,Home,DENVER,saint-marys-ca,70,58
4,2012,Haas Pavilion,Away,DENVER,california,59,80
5,2012,Dee Glen Smith Spectrum,Away,DENVER,utah-state,67,54
6,2012,Magness Arena,Home,DENVER,texas-southern,62,46
7,2012,Magness Arena,Home,DENVER,iona,78,80
8,2012,Butler Hancock Sports Pavilion,Away,DENVER,northern-colorado,71,65
9,2012,Magness Arena,Home,DENVER,boise-state,79,62
10,2012,Magness Arena,Home,DENVER,wyoming,57,46
11,2012,Magness Arena,Home,DENVER,citadel,70,58
12,2012,Magness Arena,Home,DENVER,troy,79,62
13,2012,Magness Arena,Home,DENVER,arkansas-little-rock,59,66
14,2012,Convocation Center,Away,DENVER,arkansas-state,53,50
15,2012,Mitchell Center,Away,DENVER,south-alabama,67,50
16,2012,Moby Arena,Away,DENVER,colorado-state,75,79
17,2012,Magness Arena,Home,DENVER,western-kentucky,78,65
18,2012,Fant-Ewing Coliseum,Away,DENVER,louisiana-monroe,63,48
19,2012,Super Pit,Away,DENVER,north-texas,74,75
20,2012,Magness Arena,Home,DENVER,arkansas-state,66,52
21,2012,Jack Stephens Center,Away,DENVER,arkansas-little-rock,57,64
22,2012,Cajundome,Away,DENVER,louisiana-lafayette,71,72
23,2012,Magness Arena,Home,DENVER,middle-tennessee,75,60
24,2012,FAU Arena,Away,DENVER,florida-atlantic,71,72
25,2012,US Century Bank Arena,Away,DENVER,florida-international,77,63
26,2012,Magness Arena,Home,DENVER,louisiana-lafayette,77,52
27,2012,Magness Arena,Home,DENVER,louisiana-monroe,76,57
28,2012,Magness Arena,Home,DENVER,north-texas,64,52
29,2012,,Neutral,DENVER,south-alabama,61,50
30,2012,Summit Arena,Neutral,DENVER,western-kentucky,63,67
