,year,arena,location,team,opponent,team_points,opponent_points
0,2012,Cameron Indoor Stadium,Away,BELMONT,duke,76,77
1,2012,FedExForum,Away,BELMONT,memphis,81,97
2,2012,,Neutral,BELMONT,towson,87,41
3,2012,Murphy Athletic Center,Away,BELMONT,middle-tennessee,87,84
4,2012,Curb Event Center,Home,BELMONT,Trevecca Nazarene,86,61
5,2012,Curb Event Center,Home,BELMONT,kennesaw-state,98,52
6,2012,Curb Event Center,Home,BELMONT,mercer,82,78
7,2012,Curb Event Center,Home,BELMONT,tennessee-state,75,62
8,2012,Murphy Athletic Center,Away,BELMONT,middle-tennessee,62,65
9,2012,Curb Event Center,Home,BELMONT,troy,78,55
10,2012,Millett Hall,Away,BELMONT,miami-oh,61,66
11,2012,Henderson Center,Away,BELMONT,marshall,86,87
12,2012,Winfield Dunn Center,Away,BELMONT,austin-peay,77,67
13,2012,Curb Event Center,Home,BELMONT,marshall,79,74
14,2012,UNF Arena,Away,BELMONT,north-florida,83,53
15,2012,Jacksonville Veteran's Memorial Arena,Away,BELMONT,jacksonville,75,63
16,2012,Curb Event Center,Home,BELMONT,lipscomb,74,85
17,2012,Curb Event Center,Home,BELMONT,stetson,84,71
18,2012,Curb Event Center,Home,BELMONT,florida-gulf-coast,95,53
19,2012,G.B. Hodge Center,Away,BELMONT,south-carolina-upstate,78,79
20,2012,Memorial Center,Away,BELMONT,east-tennessee-state,82,70
21,2012,Curb Event Center,Home,BELMONT,jacksonville,85,71
22,2012,Curb Event Center,Home,BELMONT,north-florida,83,69
23,2012,Allen Arena,Away,BELMONT,lipscomb,84,58
24,2012,Curb Event Center,Home,BELMONT,austin-peay,94,55
25,2012,Alico Arena,Away,BELMONT,florida-gulf-coast,86,63
26,2012,Edmunds Center,Away,BELMONT,stetson,106,93
27,2012,Curb Event Center,Home,BELMONT,east-tennessee-state,80,58
28,2012,Curb Event Center,Home,BELMONT,south-carolina-upstate,88,79
29,2012,KSU Convocation Center,Away,BELMONT,kennesaw-state,90,50
30,2012,University Center,Away,BELMONT,mercer,62,61
31,2012,,Neutral,BELMONT,jacksonville,76,62
32,2012,,Neutral,BELMONT,east-tennessee-state,69,61
33,2012,,Neutral,BELMONT,florida-gulf-coast,83,69
34,2012,Nationwide Arena,Neutral,BELMONT,georgetown,59,74
