Season,TeamName,eFG_Pct,RankeFG_Pct,TO_Pct,RankTO_Pct,OR_Pct,RankOR_Pct,FT_Rate,RankFT_Rate
2016,Delaware St.,51.6253,258,19.8798,68,38.77358,351,41.31206,277
2016,Sacramento St.,50.1474,187,17.6380,206,31.24415,253,37.85377,192
2016,Miami OH,51.1614,236,20.8381,34,31.16012,246,38.59440,215
2016,Purdue,44.3257,5,13.7050,348,23.41211,3,28.06268,26
2016,Auburn,50.5061,195,17.8397,191,32.30241,292,40.06393,251
2016,Florida Atlantic,50.0274,181,16.5607,270,32.88043,304,37.73999,189
2016,Iowa,48.0455,81,18.8209,127,31.29468,258,24.98763,7
2016,New Mexico St.,44.7861,13,16.2271,285,25.12235,16,28.39572,31
2016,Eastern Michigan,50.5569,199,20.9209,31,36.88142,348,42.90739,302
2016,Wright St.,48.6244,103,20.5771,42,25.45956,22,48.32536,341
2016,The Citadel,57.5936,349,19.2942,93,35.72797,342,44.38503,316
2016,Morehead St.,50.6322,202,21.4092,19,29.01179,133,53.73563,349
2016,Penn,49.8117,171,16.6672,267,30.48780,211,33.52166,101
2016,Hampton,48.5577,102,16.7176,262,27.20971,64,35.68376,144
2016,San Diego,49.9678,177,17.4477,217,28.81002,124,42.14929,290
2016,Connecticut,44.5155,6,18.1606,172,29.11765,136,35.36645,135
2016,Oregon,48.8941,117,20.1706,58,30.56197,215,32.00000,75
2016,Pepperdine,49.7841,170,16.1361,288,29.78723,177,31.40853,63
2016,UNLV,47.0619,51,19.4736,84,30.55092,214,40.12705,253
2016,Louisiana Tech,49.1579,127,19.0008,111,28.98551,131,34.05263,109
2016,Georgia Southern,51.7661,267,19.9551,64,34.45946,327,44.51888,318
2016,Monmouth,46.0771,26,20.1185,60,30.76923,229,37.18821,178
2016,UT Arlington,46.9588,50,20.0868,62,26.24434,42,43.29897,306
2016,Oregon St.,49.4819,145,19.4822,83,32.23443,288,39.26310,232
2016,UNC Greensboro,51.8721,272,17.3568,224,27.41165,70,38.47926,208
2016,UC Santa Barbara,46.6554,41,17.4647,215,27.94613,90,41.82125,285
2016,Wofford,53.9407,330,17.6397,205,25.94187,34,41.48802,283
2016,Evansville,45.8574,24,18.3521,159,24.95908,14,29.41793,38
2016,Nevada,46.0927,27,17.2927,228,30.32616,203,39.57292,238
2016,Saint Louis,50.0000,180,18.4987,147,27.93988,89,39.27778,233
2016,Montana,49.5208,149,18.6991,135,24.94929,13,45.30351,326
2016,Brown,50.7789,208,15.9922,297,31.25599,255,36.42900,161
2016,Fresno St.,48.8148,111,21.0159,29,29.68617,173,46.36163,330
2016,UC Davis,48.2606,90,19.7444,74,28.39632,109,31.81531,68
2016,Michigan St.,43.2593,3,14.2353,343,24.31835,8,34.07407,111
2016,Stephen F. Austin,49.5095,147,25.9434,1,30.65015,223,40.22237,256
2016,Texas A&M Corpus Chris,48.8737,114,22.5571,8,33.27172,309,44.45762,317
2016,Morgan St.,50.6785,204,20.7981,36,33.94407,319,38.52507,212
2016,Navy,48.8281,113,20.2252,54,27.18894,63,39.42308,235
2016,Central Connecticut,53.3221,318,14.8361,334,30.21442,196,30.51802,54
2016,Louisiana Monroe,47.5423,66,17.0183,249,31.57895,265,32.98097,90
2016,LSU,51.7566,265,18.7530,131,29.54911,163,33.39931,95
2016,Alabama,46.5655,35,18.2425,165,34.61847,332,39.13738,231
2016,Massachusetts,48.2624,91,17.0660,244,30.44204,209,40.24896,257
2016,Murray St.,52.1739,289,19.2365,96,26.23318,40,40.82880,267
2016,Alcorn St.,50.9892,224,17.3447,225,31.89927,277,39.69368,243
2016,Temple,46.4414,31,16.1661,286,29.65404,170,28.72504,33
2016,Cleveland St.,51.6388,259,19.8856,67,31.72979,271,46.59383,333
2016,East Tennessee St.,50.5282,196,17.8264,194,30.60065,218,39.83903,246
2016,Creighton,48.9943,122,17.4861,213,26.11026,38,33.52490,102
2016,Louisville,44.7092,11,21.5641,15,29.21659,138,40.47030,261
2016,Wake Forest,49.4800,144,15.2052,327,31.20748,250,38.58554,214
2016,Gardner Webb,51.4403,248,18.7590,130,29.31034,145,39.68254,242
2016,George Washington,48.6535,105,17.4941,212,27.91545,87,26.97487,14
2016,Tennessee St.,49.4603,141,21.6935,14,28.96016,129,42.66667,299
2016,Maryland Eastern Shore,52.9860,307,18.8173,128,29.65932,171,49.54296,346
2016,Tennessee,48.5344,101,17.2990,226,34.54545,329,37.28976,180
2016,Northern Illinois,48.9988,123,19.9287,65,27.65363,78,41.32282,278
2016,Southern Miss,51.5710,257,17.7127,199,29.37916,148,38.86612,226
2016,Drexel,52.5049,297,18.1405,174,28.77005,123,47.43006,338
2016,Saint Joseph's,48.1064,87,16.1294,289,25.82297,32,25.02254,8
2016,Hofstra,49.9051,175,16.3776,280,29.96845,186,24.00380,2
2016,Winthrop,47.7200,71,15.8923,302,32.03800,283,31.86695,70
2016,South Alabama,48.3602,94,17.9636,186,32.56014,300,38.65591,219
2016,Columbia,51.4525,250,18.9623,114,26.90909,55,34.58101,121
2016,Illinois Chicago,49.2563,133,15.7170,313,30.72727,226,39.64531,240
2016,Wichita St.,44.7066,10,23.2342,5,23.60140,4,45.43255,327
2016,Arkansas Little Rock,45.9380,25,21.0294,27,29.50963,160,38.34015,201
2016,North Florida,51.8319,270,14.3541,341,33.38983,311,27.06400,18
2016,Maryland,46.4508,32,16.3909,279,29.80843,180,27.00240,15
2016,Duke,49.5098,148,17.3855,223,34.58365,330,25.31194,10
2016,Bowling Green,50.8639,216,17.0522,246,28.44753,114,35.90713,152
2016,Georgetown,46.6286,40,16.2727,283,28.39404,108,49.32028,345
2016,Quinnipiac,46.4957,33,17.4052,220,29.28760,143,40.11396,252
2016,South Dakota,54.2480,335,19.0065,110,30.24390,198,40.92997,270
2016,College of Charleston,48.0987,86,21.5517,16,26.94248,57,43.09540,305
2016,Southern Utah,57.6603,350,17.3909,221,31.17914,247,45.00000,324
2016,Oklahoma St.,47.0888,52,17.5294,210,32.34797,294,40.87055,268
2016,St. Francis NY,46.6189,38,18.5983,141,30.23679,197,34.89971,124
2016,St. Bonaventure,49.6128,160,18.9727,113,33.42128,313,37.38938,182
2016,Seattle,49.0538,124,18.9002,121,31.29062,257,34.94973,125
2016,Idaho St.,51.7121,263,17.4064,219,28.42105,110,35.40337,136
2016,Bethune Cookman,49.6687,163,18.0091,182,35.69531,339,34.51132,119
2016,Houston Baptist,50.8782,217,16.7019,264,31.88406,276,36.71789,168
2016,Richmond,50.8881,219,18.2125,168,31.67702,268,36.06028,156
2016,Western Michigan,51.9729,276,17.0770,243,25.45983,23,38.51590,211
2016,Coppin St.,52.8345,299,18.1236,175,34.75440,336,43.08390,304
2016,Presbyterian,52.4984,296,18.9031,120,31.32911,259,38.75721,224
2016,Rider,47.7712,74,18.2419,166,29.41176,151,32.38453,80
2016,Notre Dame,49.5588,153,14.8093,335,32.12913,285,25.96377,11
2016,Marshall,52.2917,290,17.0862,242,30.87092,233,35.92593,153
2016,Syracuse,47.2979,59,20.3946,48,35.27675,337,27.96053,23
2016,Robert Morris,49.4303,138,21.9682,13,34.69027,335,32.93543,88
2016,Milwaukee,51.3684,244,15.6033,318,25.60521,26,29.55665,39
2016,Yale,46.7105,44,17.8302,193,24.26614,7,33.27068,93
2016,Prairie View A&M,50.7025,205,23.3729,4,36.30952,347,47.40379,337
2016,Boston College,52.4249,294,19.4583,86,28.66604,119,37.00924,175
2016,Texas St.,49.6078,159,20.8270,35,30.58455,217,35.55556,139
2016,Grand Canyon,48.1308,88,19.0961,103,27.26488,65,35.12919,131
2016,Florida A&M,50.2558,192,20.2861,50,31.21748,251,38.49105,210
2016,Radford,51.3441,243,16.9955,250,30.14113,193,34.34886,115
2016,South Carolina,47.3975,62,20.4531,46,29.47368,157,38.17035,200
2016,Niagara,48.9752,120,16.9257,255,31.25549,254,35.49083,137
2016,Samford,51.5196,255,20.9096,32,32.24604,289,43.65868,311
2016,Appalachian St.,51.1609,235,15.8943,301,32.33696,293,39.84881,247
2016,Howard,49.1922,129,18.8832,125,35.77586,343,36.56435,163
2016,Marquette,48.6734,107,19.0500,108,30.70175,225,27.97877,25
2016,Grambling St.,50.8191,212,20.0215,63,32.45243,297,41.41547,282
2016,Kansas St.,48.9939,121,20.8394,33,30.99099,238,40.41364,260
2016,Colgate,53.2510,314,19.4087,88,30.64516,222,41.87256,286
2016,Saint Peter's,47.7705,73,17.7131,198,26.25118,43,31.68847,67
2016,VCU,49.1662,128,21.4147,18,27.65273,77,36.78626,171
2016,Texas A&M,47.4020,63,21.1757,22,29.40331,150,32.35711,78
2016,Bradley,49.6933,166,16.9702,251,26.66667,51,52.20859,347
2016,Northern Iowa,48.7893,109,18.4953,149,27.41117,69,24.78104,5
2016,North Texas,53.2602,315,17.2247,233,31.19002,248,42.52741,296
2016,Tennessee Tech,50.6152,200,15.9640,299,31.93202,279,32.77405,83
2016,Lehigh,51.0511,229,18.6114,139,29.29577,144,28.75000,34
2016,Tennessee Martin,50.8006,211,17.0538,245,29.50000,159,29.95868,44
2016,Army,49.5274,151,16.3715,282,26.69355,52,31.99005,74
2016,Manhattan,52.1607,288,22.6255,7,32.46493,298,46.80463,335
2016,Oklahoma,47.1910,55,17.6939,202,30.53645,212,28.34918,30
2016,Furman,50.8225,213,19.2264,98,28.75226,122,38.00340,195
2016,Cal Poly,53.2075,312,15.8602,305,28.35979,106,40.25157,258
2016,Princeton,49.2034,130,18.1943,171,26.28968,45,31.12745,60
2016,Charlotte,54.8144,341,18.3119,161,27.70449,80,30.94283,58
2016,Texas Southern,49.2219,132,15.8058,308,28.35184,105,24.59839,4
2016,FIU,48.0931,85,14.1746,344,29.44785,153,35.67022,143
2016,North Carolina,48.0922,84,18.2314,167,29.92701,182,30.39832,51
2016,Bryant,51.5127,254,16.0001,296,33.45622,314,31.62816,64
2016,Lamar,51.9706,275,19.3977,91,32.03883,284,46.76019,334
2016,Northwestern St.,55.0682,343,18.6439,137,38.59447,350,36.06238,157
2016,Savannah St.,49.4586,140,22.2145,11,30.76923,229,41.01911,272
2016,Tulane,48.7692,108,18.7062,132,30.24590,199,36.82051,173
2016,Clemson,47.8828,77,17.9793,185,30.33395,204,28.53828,32
2016,Virginia Tech,48.9524,118,17.9261,187,31.80016,274,33.47619,99
2016,Seton Hall,45.3873,18,19.4731,85,30.84465,231,33.79378,106
2016,Chicago St.,54.5316,338,19.0254,109,33.40000,312,43.55231,309
2016,Mount St. Mary's,50.2265,190,24.6179,3,33.70998,317,40.37373,259
2016,Oral Roberts,52.0513,285,15.8820,303,30.00000,188,33.04843,91
2016,Minnesota,51.6769,262,17.8382,192,29.21348,137,34.15316,113
2016,Idaho,49.5247,150,18.9091,117,25.30009,19,41.71123,284
2016,Cal St. Northridge,51.6578,261,18.9037,119,31.25599,255,35.93843,154
2016,UC Riverside,49.1369,126,17.2178,235,27.93979,88,38.37745,204
2016,Boise St.,52.0470,284,20.2158,55,25.45639,21,36.78507,170
2016,UCLA,49.6503,162,16.1163,291,30.35857,205,33.86613,108
2016,Long Beach St.,51.1064,233,19.7862,72,30.60529,219,38.72497,221
2016,Wyoming,50.1174,186,15.7652,311,30.43071,208,39.08451,230
2016,Holy Cross,53.1500,311,19.5508,80,29.59927,167,33.42232,97
2016,East Carolina,51.2036,239,18.4219,155,32.25806,290,26.73993,13
2016,Loyola MD,52.0211,281,17.0378,247,30.63584,220,40.89045,269
2016,Fordham,51.4295,247,22.4159,9,26.88391,54,40.53367,262
2016,Mississippi Valley St.,51.0223,228,19.4003,90,34.59215,331,35.17658,133
2016,Utah,48.0492,82,15.2983,324,27.80749,84,23.03762,1
2016,Duquesne,49.4203,137,15.6260,317,28.42105,110,38.59903,216
2016,Rutgers,52.0297,282,16.1258,290,35.88676,345,29.70297,41
2016,William & Mary,49.4605,142,15.2649,325,27.28921,67,27.88189,21
2016,Santa Clara,50.8440,214,16.6910,265,29.95261,184,36.78696,172
2016,Southern Illinois,50.8892,220,21.3346,21,25.62141,27,44.93183,322
2016,Ball St.,46.8271,48,16.5031,274,26.28617,44,38.55103,213
2016,James Madison,45.4821,20,15.3804,322,26.96443,58,36.96970,174
2016,Southeast Missouri St.,54.0248,332,18.5499,145,29.64554,168,31.88854,71
2016,Central Arkansas,53.8172,327,15.7815,310,29.82283,181,38.69289,220
2016,Alabama St.,51.2007,238,18.2840,162,29.97062,187,44.95074,323
2016,Baylor,51.2373,240,19.7799,73,28.81197,125,38.63892,218
2016,Coastal Carolina,46.3264,30,15.3235,323,28.98799,132,31.68817,66
2016,Lipscomb,52.8836,301,17.6874,203,30.29260,200,35.78785,150
2016,Utah St.,51.1058,232,16.5264,272,28.68369,120,33.23371,92
2016,Iona,48.7958,110,19.1998,100,30.95238,236,36.32715,159
2016,Butler,49.6807,165,18.5992,140,27.45793,71,35.76370,147
2016,Cincinnati,45.6214,23,20.2649,52,30.63725,221,27.00577,16
2016,Wagner,46.7761,46,20.6633,39,27.53623,75,44.27173,315
2016,SMU,46.6272,39,18.3145,160,28.45455,115,30.35503,50
2016,Florida Gulf Coast,47.7188,70,15.8571,306,27.48971,73,35.33156,134
2016,South Dakota St.,48.0442,80,17.1875,238,25.46917,24,40.19274,255
2016,Oakland,49.6016,158,16.5014,275,29.47140,156,32.09385,76
2016,McNeese St.,52.3496,291,16.1396,287,32.98647,308,37.71930,188
2016,UT Rio Grande Valley,52.0981,287,14.4422,340,35.72139,341,31.08747,59
2016,Western Carolina,51.0127,226,20.7771,37,32.71719,301,45.02315,325
2016,Northeastern,51.6551,260,17.2212,234,28.84268,126,27.92312,22
2016,North Dakota St.,47.6522,69,16.9359,254,26.23716,41,31.82609,69
2016,Villanova,46.6622,42,20.5528,43,29.37158,147,29.99555,48
2016,Alabama A&M,50.5530,198,17.0227,248,31.67373,267,39.55758,237
2016,Indiana St.,47.1998,56,17.8482,190,25.77778,30,43.93764,312
2016,Memphis,44.9321,15,18.9230,116,29.46429,154,38.36081,202
2016,Fairfield,49.6139,161,18.9002,122,34.05910,321,34.07336,110
2016,Troy,50.9027,221,17.8092,196,31.74452,272,35.06115,128
2016,Weber St.,47.4080,64,15.5968,319,25.64103,28,28.09746,27
2016,Akron,46.7536,45,16.7202,261,30.38371,206,32.36596,79
2016,Georgia,45.5213,21,15.6296,316,29.78723,177,41.09312,274
2016,Northwestern,46.4966,34,16.4259,278,28.28547,104,35.03363,127
2016,San Francisco,51.7445,264,15.9891,298,30.17479,194,35.84693,151
2016,Xavier,47.7861,75,19.2905,94,25.96899,36,33.58209,104
2016,Indiana,49.7791,168,18.8967,123,29.23077,140,30.19146,49
