,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,maine,97,77
1,2014,Moody Coliseum,Away,RHODE-ISLAND,southern-methodist,58,89
2,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,north-carolina-at,72,59
3,2014,,Neutral,RHODE-ISLAND,Metropolitan State,66,63
4,2014,McKale Center,Away,RHODE-ISLAND,arizona,59,87
5,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,massachusetts-lowell,79,68
6,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,north-carolina-asheville,73,56
7,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,mcneese-state,76,71
8,2014,Patriot Center,Away,RHODE-ISLAND,george-mason,54,61
9,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,providence,49,50
10,2014,Calihan Hall,Away,RHODE-ISLAND,detroit-mercy,68,70
11,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,new-hampshire,62,45
12,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,southern-mississippi,64,77
13,2014,Pizzitola Sports Center,Away,RHODE-ISLAND,brown,75,66
14,2014,Maravich Assembly Center,Away,RHODE-ISLAND,louisiana-state,74,70
15,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,saint-louis,58,59
16,2014,Charles E. Smith Center,Away,RHODE-ISLAND,george-washington,56,69
17,2014,Tom Gola Arena,Away,RHODE-ISLAND,la-salle,62,72
18,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,george-mason,71,69
19,2014,Hagan Arena,Away,RHODE-ISLAND,saint-josephs,57,61
20,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,dayton,88,76
21,2014,Rose Hill Gym,Away,RHODE-ISLAND,fordham,79,85
22,2014,Alltel Pavilion at the Stuart C. Siegel Center,Away,RHODE-ISLAND,virginia-commonwealth,52,68
23,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,massachusetts,68,73
24,2014,University of Dayton Arena,Away,RHODE-ISLAND,dayton,69,76
25,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,duquesne,71,83
26,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,saint-josephs,54,57
27,2014,Reilly Center,Away,RHODE-ISLAND,st-bonaventure,87,78
28,2014,Mullins Center,Away,RHODE-ISLAND,massachusetts,67,70
29,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,richmond,66,43
30,2014,Thomas M. Ryan Center,Home,RHODE-ISLAND,fordham,77,65
31,2014,,Neutral,RHODE-ISLAND,massachusetts,61,65
