,year,arena,location,team,opponent,team_points,opponent_points
0,2014,Moby Arena,Home,COLORADO-STATE,Colorado-Colorado Springs,99,70
1,2014,McCarthey Athletic Center,Away,COLORADO-STATE,gonzaga,61,93
2,2014,Moby Arena,Home,COLORADO-STATE,weber-state,88,67
3,2014,Don Haskins Center,Away,COLORADO-STATE,texas-el-paso,74,82
4,2014,Moby Arena,Home,COLORADO-STATE,northern-colorado,72,65
5,2014,Moby Arena,Home,COLORADO-STATE,prairie-view,95,68
6,2014,Moby Arena,Home,COLORADO-STATE,bethune-cookman,66,52
7,2014,Moby Arena,Home,COLORADO-STATE,new-mexico-state,85,83
8,2014,Moby Arena,Home,COLORADO-STATE,colorado,62,67
9,2014,Moby Arena,Home,COLORADO-STATE,Southwestern Oklahoma State,109,55
10,2014,Moby Arena,Home,COLORADO-STATE,denver,70,80
11,2014,Moby Arena,Home,COLORADO-STATE,illinois-chicago,74,61
12,2014,Moby Arena,Home,COLORADO-STATE,lamar,86,71
13,2014,Moby Arena,Home,COLORADO-STATE,san-diego-state,61,71
14,2014,The Pit/Bob King Court,Away,COLORADO-STATE,new-mexico,73,80
15,2014,The Event Center,Away,COLORADO-STATE,san-jose-state,66,64
16,2014,Moby Arena,Home,COLORADO-STATE,fresno-state,76,57
17,2014,Dee Glen Smith Spectrum,Away,COLORADO-STATE,utah-state,50,57
18,2014,Moby Arena,Home,COLORADO-STATE,air-force,74,68
19,2014,Moby Arena,Home,COLORADO-STATE,new-mexico,66,68
20,2014,Lawlor Events Center,Away,COLORADO-STATE,nevada,67,76
21,2014,Viejas Arena,Away,COLORADO-STATE,san-diego-state,56,65
22,2014,Moby Arena,Home,COLORADO-STATE,nevada-las-vegas,75,57
23,2014,Clune Arena,Away,COLORADO-STATE,air-force,68,56
24,2014,Moby Arena,Home,COLORADO-STATE,utah-state,62,71
25,2014,Save Mart Center,Away,COLORADO-STATE,fresno-state,66,75
26,2014,Moby Arena,Home,COLORADO-STATE,boise-state,72,84
27,2014,Moby Arena,Home,COLORADO-STATE,wyoming,82,67
28,2014,Thomas & Mack Center,Away,COLORADO-STATE,nevada-las-vegas,70,78
29,2014,Moby Arena,Home,COLORADO-STATE,san-jose-state,78,66
30,2014,Arena-Auditorium,Away,COLORADO-STATE,wyoming,75,83
31,2014,Thomas & Mack Center,Neutral,COLORADO-STATE,utah-state,69,73
